MASTER_DEAL_NO,NINAMES,MASTER_DEAL_DATE,AMENDDATE,AMENDED,PRINCIPALAMOUNT,AVGLIFE,BFO,BPSPREAD,BUSINESSS,COUPON,CALLPRICE,CALLPREMIUM,CALLTYPELONG,CALLYEARS,CUSIP,CURRENCY,CUSIP9,CVTDATE,CVTENDDATE,CVTPRICE,CVTPREMIUM,CVTSHARES,POSTPONED_DATE,WITHDRAWN_DATE2,WITHDRAWN_DATE,DAYSINREGISTRATION,DESCRIPTION,DS_TICKER,EXPECTEDDATE,EXCHANGE,UPTICKER,FILEAMOUNT,FILINGDATE,FINALMATURITY_YYYY,FIRST_COUPON_DATE,FIRSTRADEDATE,FINALMATURITY,FOUNDED,GROSS,GROSSPERCENT,GTRCUSIP,HIGHFILEPRICE,INITDIVDATE,INDUSTRY,INITIAL_COUPON_DATE,IP,IPO,IPO_TO_PRESENT,IPODATE,ISIN,ISSUE_DISCOUNT,ISSUEADVISOR,ISSUEADVISORLONG,LASTSALEDATE,LAUNCH_DATE,LOWFILEPRICE,LISTING_DATE,LISTIPO,LISTMAIN,MATURITY,MATURITY_YYYY,MOODY,MIDFILEPRICE,MGTFEE,MGTFEEPERCENT,MARKET,MTGISSUERTYPE,MORTGAGETYPE,MKTVALUEPF,NATION,calldate,ORIGINATOR,OFFERPRIC,PAYMENTDATE,PERPETUAL,PRICECURRENT,PRIMARYSHARES,PROCEEDSOVERSOLD,RANK1_OVERALLOT_TOTDOLAMTPR,PRICESAMEDAY,PUTDATE,QMATURITY,QUIET_PERIOD,REALLOW,REGISTRATION_STATUS,REGISTRATION_STATUS_LONG,REGRIGHTS,SELLCONC,SELLCONCPERCENT,SECREGF,SECONSHARES,SECURITY,SEDOL_INT,SELL_SHRHLDR_ELIG,SELL_SHRHLDR_ELIG_FLAG_YN,SETTLEMENT_DATE,SHARES,SH_SHAREHOLDERS,SHAREHOLDER_TAKE_UP_PCT,SHAREHOLDER_TAKE_UP_PCT_ALL,SHAREHOLDER_UNDISCLOSED,SHARESFILED,SICDESC,SICP,SIMOFFCUS,SINKEND,SINKPCT,SINKSTART,SINKTOTAL,SP,SPINNINAMES,SPINAFTER,SPINBEFORE,STATE,TICKER,TOTAL,TOTDOLAMT,TOTDOLAMTFILED,TOTGROSSMIL,TOTALSHARESFILED,UNDFEE,UNDFEEPERCENT,UPCUSIP,UPSEDOL,UPSICP,SPINCUSIP,YIELD,YEAR,SPINTICKER,YEARSTOPAR,MAIN_TRANCHE,TRANCHE_ID,PACKAGE_ID,REALLOWPERCENT,ALLOT_CUSIP,HIGHTECH,SIC_PRINT,MAX_COUPON_PAYMENT_DATE,MIN_COUPON_PAYMENT_DATE,MAX_CS_CALLDATE,MIN_CS_CALLDATE,MAX_EVENT_HISTORY_DATE,MIN_EVENT_HISTORY_DATE,MAX_LOCK_DATE,MIN_LOCK_DATE,MAX_LOCKUP_DAYS,MIN_LOCKUP_DAYS,MAX_DAYS_LEFT,MIN_DAYS_LEFT,ASSETTYPE_PRINT,MAX_LOC_DATE
1074471008,DLJ Mtg Acceptance Corp 2000-5,2000-11-22,,No,2.258,5,,,Mortgage issuers,Floats,,,Clean up Call,,23235Q,US,,,,,,,,,,594,Pass-Thru Certs due '30,,,,CSGN,5431.7,1999-04-08,,,,,,,,,,,Mtg Securities,,23315P,,,,,,,,,,,,OTC,OTC,,,A2,,,,U.S. Public,Cons. Fin.,Pass-Through,,United States,,,100.000,14944,No,,,2.258,132.833,,,2030-11-25,,,,,,,,,,Pass-Thru Certs,,,,14944,,,,,,,Mortgage securities finance company,619A,23235Q,,,,,,,,,New York,,,132.833,,,,,,225401,7171589,6000,,Floa,2000,,,N,1207969.0,1125425.0,,,Primary Business not Hi-Tech,619A/619B,,,,,2000-12-26,2000-12-26,,,,,,,Residential Mtg,
1074473008,DLJ Mtg Acceptance Corp 2000-5,2000-11-22,,No,1.063,3.9,,,Mortgage issuers,Floats,,,Clean up Call,,23235Q,US,,,,,,,,,,594,Pass-Thru Certs due '30,,,,CSGN,5431.7,1999-04-08,,,,,,,,,,,Mtg Securities,,23315P,,,,,,,,,,,,OTC,OTC,,,Baa2,,,,U.S. Public,Cons. Fin.,Pass-Through,,United States,,,100.000,14944,No,,,1.063,132.833,,,2030-11-25,,,,,,,,,,Pass-Thru Certs,,,,14944,,,,,,,Mortgage securities finance company,619A,23235Q,,,,,,,,,New York,,,132.833,,,,,,225401,7171589,6000,,Floa,2000,,,N,1207970.0,1125425.0,,,Primary Business not Hi-Tech,619A/619B,,,,,2000-12-26,2000-12-26,,,,,,,Residential Mtg,
1074485011,Caravelle Investment Fund II,2000-11-15,,,825,,,,Pvd surety insurance,Floats,,,Non-callable to,7.1,14089Q,US,14076RAA8,,,,,,,,,,Collateral Bds due '07,,,,,,,,,,,,Market,Market,,,,Insurance,,14089Q,,,,,,,,,,,,NONE,NONE,,,Aa2,,,,U.S. Private,Fin. Service,Non-Mtg. Pass,,United States,M,,Market,14943,No,,,825,825,,,2007-11-30,,,,,No,,,,,Collateral Bds,,,,14943,,,,,,,Surety insurance,6351,,,,,,,,,,Delaware,,,825,,,,,,14089Q,,6351,,Floa,2000,,,Y,,1258085.0,,,Primary Business not Hi-Tech,6351,,,,,,,,,,,,,Inv Grade Bonds,
1074586001,Bear Stearns Cos Inc,2000-11-30,,No,20,,,208,Pvd invest bkg svcs,7.700,,,Non-callable to,15.2,073902,US,073928SD6,,,,,,,,,267,7.700% Medium-Term Nts due '15,BSC,,New York,BSC,9042.7,2000-03-08,,,,,-13514,,,,,,Investment Bank,,073902,,,,US073928SD68,,,,,,,,OTC,OTC,,,A2,,,,U.S. Public,,,,United States,M,,100.000,14965,No,,,20,20,,,2015-12-21,,,,,,,,,,Medium-Term Nts,2086138,,,14965,,,,,,,"Security brokers, dealers, and flotation companies",6211,,,None,,,,,,,New York,BSC,,20,,,,,,073902,2086138,6211,,7.70,2000,,,Y,1485409.0,1384125.0,,,Primary Business not Hi-Tech,6211,,,,,2000-12-14,2000-12-14,,,,,,,,
1074631011,BMW Auto Trust 2000-A,2000-11-02,,,46.927,,,,Pvd investment management svcs,7.000,,,Non-callable to,15.2,05708A,US,,,,,,,,,,,7.000% Asset Bkd Certs due '15,,,,BMW,,,,,,,,,,,,,Investment Fund,,05570C,,,,,,,,,,,,NONE,NONE,,,NR,,,,U.S. Private,Manufacturer,Non-Mtg. Pass,,United States,M,,100.000,14923,No,,,46.927,46.927,,,2015-11-15,,,,,No,,,,,Asset Bkd Certs,,,,14923,,,,,,,"Investment offices, nec",6726,05708A,,,,,,,,,New Jersey,,,46.927,,,,,,072743,5756029,3711,,7.11,2000,,,Y,,1258091.0,,,Primary Business not Hi-Tech,6726/6722/6282/6799,,,,,,,,,,,,,Oper Auto Leases,
1074637011,SPA CBO Limited,2000-11-30,,,6,,,,Special purpose finance co,13.507,,,Non-callable to,30.3,84608Y,US,,,,,,,,,,,13.507% Collateral Bds due '30,,,,,,,,,,,,,,,,,Mtg Securities,,84608Y,,,,,,,,,,,,NONE,NONE,,,NR,,,,U.S. Private,Cons. Fin.,Non-Mtg. Pass,,Cayman Islands,M,,100.000,14956,No,,,6,340.65,,,2030-10-23,,,,,No,,,,,Collateral Bds,,,,14956,,,,,,,Special purpose finance company,619B,,,,,,,,,,Foreign,,,340.65,,,,,,84608Y,,619B,,,2000,,,N,,1258073.0,,,Primary Business not Hi-Tech,619B,,,,,,,,,,,,,Asset-Back Certs|Prv Issued Sec|Inv Grade Bonds,
1074642011,SPA CBO Limited,2000-11-30,,,11.15,,,,Special purpose finance co,,,,Non-callable to,30.3,84608Y,US,,,,,,,,,,,Collateral Bds due '30,,,,,,,,,,,,,,,,,Mtg Securities,,84608Y,,,,,,,,,,,,NONE,NONE,,,NR,,,,U.S. Private,Cons. Fin.,Non-Mtg. Pass,,Cayman Islands,M,,100.000,14956,No,,,11.15,340.65,,,2030-10-23,,,,,No,,,,,Collateral Bds,,,,14956,,,,,,,Special purpose finance company,619B,,,,,,,,,,Foreign,,,340.65,,,,,,84608Y,,619B,,,2000,,,N,,1258073.0,,,Primary Business not Hi-Tech,619B,,,,,,,,,,,,,Asset-Back Certs|Prv Issued Sec|Inv Grade Bonds,
1074685001,Student Loan Marketing Assn,2000-11-28,,No,100,,,,Provide federal student loans,Floats,,,Non-callable to,1.1,863871,US,86387SAQ3,,,,,,,,,,Mdm-Trm Fl Nts due '02,,,,SLM,,,,,,,,0.526,0.053,,,,Fedl Credit Agcy,,90390U,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,M,,100.000,14948,No,,,100,100,,,2002-01-04,,,,,,,,,,Mdm-Trm Fl Nts,,,,14948,,,,,,,Federal and federally-sponsored credit agencies,6111,,,None,,,,,,,D. of Columbia,,,100,,0.053,,Comb.,Comb.,90390U,2101967,6141,,Floa,2000,,,Y,1485424.0,1384140.0,,,Primary Business not Hi-Tech,6111,,,,,2000-12-14,2000-12-14,,,,,,,,
1074691011,Dresdner RCM Global Inv CBO II,2000-11-22,,,5.5,,,,"Pvd fund mgmt,fin advisory svc",Floats,,,Non-callable to,12.1,26136M,US,26157F440,,,,,,,,,,Collateral Bds due '12,,,,,,,,,,,,,,,,,Investment Bank,,26136M,,,,,,,,,,,,NONE,NONE,,,NR,,,,U.S. Private,Cons. Fin.,Non-Mtg. Pass,,Cayman Islands,M,,100.000,14944,No,,,5.5,313,,,2012-11-10,,,,,No,,,,,Collateral Bds,,,,14944,,,,,,,Investment advice,6282,,,,,,,,,,Foreign,,,313,,,,,,26136M,,6282,,Floa,2000,,,N,,1258150.0,,,Primary Business not Hi-Tech,6282/6722/6726/6799,,,,,,,,,,,,,Inv Grade Bonds|High Yield Bonds,
1074889005,Southside Capital Trust II,2000-11-02,2000-10-23,Yes,15,,,,Bank holding company,,,,Non-callable un,,84471C,US,84471C206,2000-11-02,,10.88,27.94,0.92,,,,20,"1,500,000.0 $0.875 Cvt Pfd Shs",,,Nasdaq,SBSI,,2000-10-13,,,,,,0.4,4.500,,,,Commercial Bank,,84470P,,,,,,,,,2000-10-13,,2000-11-02,NASDQ,NASDQ,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,,,10.000,14920,Yes,,,16.95,16.95,,,,,,,,,,,,,Cvt Pfd Shs,,,,14920,1500000,,,,,1500000,"State banks,member fed reserve",6022,,,None,,,,,,,Texas,SBSIO,1500000,15,,0.763,,Comb.,Comb.,84470P,2485876,6022,,,2000,,30,Y,1099449.0,1098625.0,,,Primary Business not Hi-Tech,6022/6712/619B,,,,,2000-12-20,2000-12-20,,,,,,,,
1074936011,Sigma Finance Inc,2000-11-01,,,50,,,,Securities brokerage firm,Floats,,,Non-callable to,3.1,82656H,US,,,,,,,,,,,Mdm-Trm Fl Nts due '03,,,,73KJ,,,,,,,,,,,,,Investment Bank,,82656P,,,,,,,,,,,,NONE,NONE,,,Aaa,,,,U.S. Private,,,,United States,M,,100.000,14929,No,,,50,50,,,2003-11-17,,,,,No,,,,,Mdm-Trm Fl Nts,,,,14929,,,,,,,"Security brokers, dealers, and flotation companies",6211,,,,,,,,,,Delaware,,,50,,,,,,82656P,,6282,,Floa,2000,,,Y,,1258112.0,,,Primary Business not Hi-Tech,6211,,,,,,,,,,,,,,
1074937011,Sigma Finance Inc,2000-11-27,,,50,,,,Securities brokerage firm,Floats,,,Non-callable to,3,82656H,US,,,,,,,,,,,Mdm-Trm Fl Nts due '03,,,,73KJ,,,,,,,,,,,,,Investment Bank,,82656P,,,,,,,,,,,,NONE,NONE,,,Aaa,,,,U.S. Private,,,,United States,M,,100.000,14942,No,,,50,50,,,2003-11-28,,,,,No,,,,,Mdm-Trm Fl Nts,,,,14942,,,,,,,"Security brokers, dealers, and flotation companies",6211,,,,,,,,,,Delaware,,,50,,,,,,82656P,,6282,,Floa,2000,,,Y,,1258113.0,,,Primary Business not Hi-Tech,6211,,,,,,,,,,,,,,
1074940011,K2 (USA) LLC,2000-11-09,,,50,,,,Pvd investment services,Floats,,,Non-callable to,1.5,48273P,US,,,,,,,,,,,50.000% Mdm-Trm Fl Nts due '02,,,,DRSD,,,,,,,,,,,,,Other Finance,,48271L,,,,,,,,,,,,NONE,NONE,,,Aaa,,,,U.S. Private,,,,United States,M,,100.000,14928,No,,,50,50,,,2002-05-13,,,,,No,,,,,Mdm-Trm Fl Nts,,,,14928,,,,,,,"Investors, nec",6799,,,,,,,,,,Delaware,,,50,,,,,,261561,B90LKT4,6000,,Floa,2000,,,Y,,1258114.0,,,Primary Business not Hi-Tech,6799,,,,,,,,,,,,,,
1074942011,Links Finance Corporation,2000-11-08,,,50,,,,Special purpose finance sub,6.690,,,Non-callable to,1,53589X,US,,,,,,,,,,,6.690% Medium-Term Nts due '01,,,,,,,,,,,,,,,,,Mtg Securities,,53589X,,,,,,,,,,,,NONE,NONE,,,NR,,,,U.S. Private,,,,Cayman Islands,M,,100.000,14927,No,,,50,50,,,2001-11-13,,,,,No,,,,,Medium-Term Nts,,,,14927,,,,,,,Special purpose finance company,619B,,,,,,,,,,Foreign,,,50,,,,,,53589X,,619B,,6.69,2000,,,Y,,1258115.0,,,Primary Business not Hi-Tech,619B,,,,,,,,,,,,,,
1074943011,Liberty Lighthouse CP Co,2000-11-07,,,100,,,,Investment company,Floats,,,Non-callable to,3,53069C,US,,,,,,,,,,,Mdm-Trm Fl Nts due '03,,,,,,,,,,,,,,,,,Other Finance,,53069C,,,,,,,,,,,,NONE,NONE,,,NR,,,,U.S. Private,,,,United States,M,,100.000,14934,No,,,100,100,,,2003-11-20,,,,,No,,,,,Mdm-Trm Fl Nts,,,,14934,,,,,,,"Investors, nec",6799,,,,,,,,,,California,,,100,,,,,,53069C,,6799,,Floa,2000,,,Y,,1258101.0,,,Primary Business not Hi-Tech,6799,,,,,,,,,,,,,,
1074945011,Asset Backed Capital Finance,2000-11-03,,,75,,,,Investors,Floats,,,Non-callable to,1.5,04546C,US,,,,,,,,,,,Mdm-Trm Fl Nts due '02,,,,,,,,,,,,,,,,,Other Finance,,04546C,,,,,,,,,,,,NONE,NONE,,,NR,,,,U.S. Private,,,,United States,M,,100.000,14929,No,,,75,75,,,2002-05-15,,,,,No,,,,,Mdm-Trm Fl Nts,,,,14929,,,,,,,"Investors, nec",6799,,,,,,,,,,Delaware,,,75,,,,,,04546C,,6799,,Floa,2000,,,Y,,1258117.0,,,Primary Business not Hi-Tech,6799,,,,,,,,,,,,,,
1074947011,Asset Backed Capital Finance,2000-11-13,,,75,,,,Investors,Floats,,,Non-callable to,1.5,04546C,US,,,,,,,,,,,Mdm-Trm Fl Nts due '02,,,,,,,,,,,,,,,,,Other Finance,,04546C,,,,,,,,,,,,NONE,NONE,,,NR,,,,U.S. Private,,,,United States,M,,100.000,14929,No,,,75,75,,,2002-05-15,,,,,No,,,,,Mdm-Trm Fl Nts,,,,14929,,,,,,,"Investors, nec",6799,,,,,,,,,,Delaware,,,75,,,,,,04546C,,6799,,Floa,2000,,,Y,,1258119.0,,,Primary Business not Hi-Tech,6799,,,,,,,,,,,,,,
1075020008,Education Loans Series 2000-1,2000-11-28,,No,54.1,,,,Pvd loan brokers svs,Floats,100,,Non-callable un,,28140Z,US,,,,,,,,,,460,Asset Bkd Certs due '35,,,,C,500,1999-08-26,,,,,,4.380,0.438,,,,Mortgage Bank,,863902,,,,,,,,,,,,OTC,OTC,,,Aaa,,Comb.,Comb.,U.S. Public,Cons. Fin.,Non-Mtg. Pass,,United States,2001-01-03,,100.000,14949,No,,,54.1,130.2,,,2035-12-01,,,,,,,,,,Asset Bkd Certs,,,,14949,,,,,,,Loan brokers,6163,28140Z,,,,,,,,,South Dakota,,,130.2,,0.237,,Comb.,Comb.,172967,B1YLC43,6021,,Floa,2000,,,Y,1207989.0,1125432.0,,,Primary Business not Hi-Tech,6163/619B,,,2001-01-03,2001-01-03,2000-12-21,2000-12-21,,,,,,,Student Loans,
1075044011,Deutsche Mtg COMM 2000-FL3,2000-11-21,,,1193.4,,,,special purpose finance,Floats,,,Non-callable to,3,25188M,US,,,,,,,,,,,Comm Mtg PT Crt due '03,,,,DBKG,,,,,,,,Market,Market,,,,Mtg Securities,,25168M,,,,,,,,,,,,NONE,NONE,,,NR,,,,U.S. Private,Mtg.Sec.Iss.,Pass-Through,,United States,M,,Market,14959,No,,,1193.4,1193.4,,,2003-11-25,,,,,No,,,,,Comm Mtg PT Crt,,,,14959,,,,,,,Special purpose finance company,619B,,,,,,,,,,Delaware,,,1193.4,,,,,,251525,5750355,6000,,Floa,2000,,,Y,,1258098.0,,,Primary Business not Hi-Tech,619B,,,,,,,,,,,,,Comm. Mtg,
1075107008,Fannie Mae,2000-11-27,,No,257.2,,,,Pvd loan svcs,,,,Non-callable to,30.4,313586,US,,,,,,,,,,,Gtd Pass Certs due '30,FNMA,,New York,FNM,,,,,,,2922,Market,,,,,Fedl Credit Agcy,,313586,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,Agency,Pass-Through,,United States,M,,Market,14973,No,,,257.2,257.2,,,2030-12-25,,,,,,,,,,Gtd Pass Certs,2333889,,,14973,,,,,,,Federal and federally-sponsored credit agencies,6111,313586,,,,,,,,,D. of Columbia,FNM,,257.2,,,,,,313586,2333889,6111,,Mark,2000,,,Y,1208000.0,1125492.0,,,Primary Business not Hi-Tech,6111,,,,,,,,,,,,,FNMA,
1075130001,American Express Centurion Bk,2000-11-29,,No,80,,,,Commercial bank,Floats,,,Non-callable to,1,025814,US,,,,,,,,,,,FR MT Bank Nts due '01,,,,AXP,,,,,,,,,,,,,Commercial Bank,,02583T,,,,,,,,,,,,OTC,OTC,,,Aa3,,,,U.S. Public,,,,United States,M,,100.000,14948,No,,,80,80,,,2001-12-04,,,,,,,,,,FR MT Bank Nts,,,,14948,,,,,,,"State banks,member fed reserve",6022,,,None,,,,,,,New York,,,80,,,,,,025816,2026082,6141,,Floa,2000,,,Y,1485470.0,1384185.0,,,Primary Business not Hi-Tech,6022/7389,,,,,,,,,,,,,,
1075137008,Residential Asset Mtg 00-RZ2,2000-11-22,,No,23.293,0.9,,,Mortgage securities finance co,6.760,,,Clean up Call,,76164C,US,760985BJ9,,,,,,,,,351,6.760% Asset Bkd Certs due '13,,,,GM,3000,1999-12-07,,,,,,Market,,,,,Mortgage Bank,,76110W,,,,,,,,,,,,OTC,OTC,,,Aaa,,,,U.S. Public,Mtg.Sec.Iss.,Non-Mtg. Pass,,United States,,,Market,14969,No,,,23.088,172.593,,,2013-12-15,,,,,,,,,,Asset Bkd Certs,,,,14969,,,,,,,Mortgage bankers and loan correspondents,6162,76164C,,,,,,,,,New York,,,174.125,,,,,,370442,BYP4ZF4,3711,,Mark,2000,,,N,1208006.0,1125440.0,,,Primary Business not Hi-Tech,6162/619B,,,,,2000-12-26,2000-12-26,,,,,,,Rev Cred/Home Eq,
1075143004,Royal Bank of Scotland Group,2000-11-17,,No,400,,,,Bank,,1000,,Non-callable un,5.2,780097,US,780097AG6,,,,,,,,,1,"400,000.0 $78.16 Non-Cum Dep Pfd",NWG,,London,RBOS,2000,2000-11-16,,,,,3257,0.0,0.001,,1000,,Commercial Bank,,780097,,,,US780097AG60,,,,,2000-11-16,1000,2000-11-17,OTC,OTC,,,A1,1000,Comb.,Comb.,U.S. Public,,,174073.5,United Kingdom,2005-12-31,,"1,000.000",14936,Yes,,,400,400,,,,,,,,,,,,,Non-Cum Dep Pfd,BM8PJY7,,,14936,400000,,,,,2000000,Banks,6000,,,None,,,,,,,Foreign,RBOS,400000,400,,0.004,,Comb.,Comb.,780097,BM8PJY7,6000,,,2000,,5,Y,1110948.0,902803.0,,,Primary Business not Hi-Tech,6000,,,2005-12-31,2005-12-31,2000-12-15,2000-12-15,,,,,,,,
1075190008,Fannie Mae,2000-11-24,,No,300,,,,Pvd loan svcs,,,,Non-callable to,30.4,313586,US,,,,,,,,,,,Gtd Pass Certs due '30,FNMA,,New York,FNM,,,,,,,2922,Market,,,,,Fedl Credit Agcy,,313586,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,Agency,Pass-Through,,United States,M,,Market,14965,No,,,300,300,,,2030-12-15,,,,,,,,,,Gtd Pass Certs,2333889,,,14965,,,,,,,Federal and federally-sponsored credit agencies,6111,313586,,,,,,,,,D. of Columbia,FNM,,300,,,,,,313586,2333889,6111,,Mark,2000,,,Y,1208024.0,1125430.0,,,Primary Business not Hi-Tech,6111,,,,,,,,,,,,,FNMA,
1075193008,Freddie Mac,2000-11-15,,No,754.629,,,,Mtg sec fin co,,,,Non-callable to,30.5,313400,US,,,,,,,,,,,Gtd Pass Certs due '30,FMCC,,OTC,FNM,,,,,,,,Market,,,,,Fedl Credit Agcy,,313400,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,Agency,Pass-Through,,United States,M,,Market,14965,No,,,754.629,754.629,,,2030-12-25,,,,,,,,,,Gtd Pass Certs,2334150,,,14965,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,,,,,,,,Virginia,FNM,,754.629,,,,,,313400,2334150,6111,,Mark,2000,,,Y,1208026.0,1125439.0,,,Primary Business not Hi-Tech,6111,,,,,,,,,,,,,FHLMC,
1075203011,OPIC,2000-11-02,,,110,,,,National govt agency,6.990,,,Non-callable to,16.2,690350,US,,,,,,,,,,,6.990% Certificates due '16,,,,,,,,,,,,,,,,,National Agency,,91145T,,,,,,,,,,,,NONE,NONE,,,Aaa,,,,U.S. Private,,,,United States,M,,100.000,14916,No,,,110,110,,,2016-11-02,,,,,No,,,,,Certificates,,,,14916,,,,,,,National government agency,999B,,,,,,,,,,D. of Columbia,,,110,,,,,,91145T,,999A,,6.99,2000,,,Y,,1258134.0,,,Primary Business not Hi-Tech,999B,,,,,,,,,,,,,,
1075222011,Carlyle High  Yield Ptrns III,2000-11-29,,,225,,,,Special purpose finance co,Floats,100,,Non-callable un,3,14308J,US,,,,,,,,,,,Collateral Bds due '13,,,,,,,,,,,,,,,,,Other Finance,,14308J,,,,,,,,,,,,NONE,NONE,,,Aaa,,,,U.S. Private,Fin. Service,Non-Mtg. Pass,,United States,2003-12-21,,99.936,14965,No,,,224.856,413.594,,,2013-12-21,,,,,No,,,,,Collateral Bds,,,,14965,,,,,,,"Investors, nec",6799,,,,,,,,,,Unknown,,,414,,,,,,14308J,,6799,,Floa,2000,,,Y,,1258178.0,,,Primary Business not Hi-Tech,6799/619B,,,2003-12-21,2003-12-21,,,,,,,,,High Yield Bonds|Inv Grade Bonds,
1075226011,Carlyle High  Yield Ptrns III,2000-11-29,,,112.5,,,,Special purpose finance co,Floats,100,,Non-callable un,3,14308J,US,,,,,,,,,,,Collateral Bds due '13,,,,,,,,,,,,,,,,,Other Finance,,14308J,,,,,,,,,,,,NONE,NONE,,,Aaa,,,,U.S. Private,Fin. Service,Non-Mtg. Pass,,United States,2003-12-21,,100.000,14965,No,,,112.5,413.594,,,2013-12-21,,,,,No,,,,,Collateral Bds,,,,14965,,,,,,,"Investors, nec",6799,,,,,,,,,,Unknown,,,414,,,,,,14308J,,6799,,Floa,2000,,,N,,1258178.0,,,Primary Business not Hi-Tech,6799/619B,,,2003-12-21,2003-12-21,,,,,,,,,High Yield Bonds|Inv Grade Bonds,
1075227011,Carlyle High  Yield Ptrns III,2000-11-29,,,40.5,,,,Special purpose finance co,Floats,100,,Non-callable un,3,14308J,US,,,,,,,,,,,Collateral Bds due '13,,,,,,,,,,,,,,,,,Other Finance,,14308J,,,,,,,,,,,,NONE,NONE,,,A3,,,,U.S. Private,Fin. Service,Non-Mtg. Pass,,United States,2003-12-21,,100.000,14965,No,,,40.5,413.594,,,2013-12-21,,,,,No,,,,,Collateral Bds,,,,14965,,,,,,,"Investors, nec",6799,,,,,,,,,,Unknown,,,414,,,,,,14308J,,6799,,Floa,2000,,,N,,1258178.0,,,Primary Business not Hi-Tech,6799/619B,,,2003-12-21,2003-12-21,,,,,,,,,High Yield Bonds|Inv Grade Bonds,
1075228011,Carlyle High  Yield Ptrns III,2000-11-29,,,18,,,,Special purpose finance co,Floats,100,,Non-callable un,3,14308J,US,,,,,,,,,,,Collateral Bds due '13,,,,,,,,,,,,,,,,,Other Finance,,14308J,,,,,,,,,,,,NONE,NONE,,,Baa2,,,,U.S. Private,Fin. Service,Non-Mtg. Pass,,United States,2003-12-21,,100.000,14965,No,,,18,413.594,,,2013-12-21,,,,,No,,,,,Collateral Bds,,,,14965,,,,,,,"Investors, nec",6799,,,,,,,,,,Unknown,,,414,,,,,,14308J,,6799,,Floa,2000,,,N,,1258178.0,,,Primary Business not Hi-Tech,6799/619B,,,2003-12-21,2003-12-21,,,,,,,,,High Yield Bonds|Inv Grade Bonds,
1075230011,Carlyle High  Yield Ptrns III,2000-11-29,,,16,,,,Special purpose finance co,Floats,100,,Non-callable un,3,14308J,US,,,,,,,,,,,Collateral Bds due '13,,,,,,,,,,,,,,,,,Other Finance,,14308J,,,,,,,,,,,,NONE,NONE,,,Ba3,,,,U.S. Private,Fin. Service,Non-Mtg. Pass,,United States,2003-12-21,,98.544,14965,No,,,15.767,413.594,,,2013-12-21,,,,,No,,,,,Collateral Bds,,,,14965,,,,,,,"Investors, nec",6799,,,,,,,,,,Unknown,,,414,,,,,,14308J,,6799,,Floa,2000,,,N,,1258178.0,,,Primary Business not Hi-Tech,6799/619B,,,2003-12-21,2003-12-21,,,,,,,,,High Yield Bonds|Inv Grade Bonds,
1075232011,Carlyle High  Yield Ptrns III,2000-11-29,,,2,,,720,Special purpose finance co,12.570,100,,Non-callable un,3,14308J,US,,,,,,,,,,,12.570% Collateral Bds due '13,,,,,,,,,,,,,,,,,Other Finance,,14308J,,,,,,,,,,,,NONE,NONE,,,Ba3,,,,U.S. Private,Fin. Service,Non-Mtg. Pass,,United States,2003-12-21,,98.544,14965,No,,,1.971,413.594,,,2013-12-21,,,,,No,,,,,Collateral Bds,,,,14965,,,,,,,"Investors, nec",6799,,,,,,,,,,Unknown,,,414,,,,,,14308J,,6799,,12.7,2000,,,N,,1258178.0,,,Primary Business not Hi-Tech,6799/619B,,,2003-12-21,2003-12-21,,,,,,,,,High Yield Bonds|Inv Grade Bonds,
1075234011,Carlyle High  Yield Ptrns III,2000-11-29,,,36,,,,Special purpose finance co,,100,,Non-callable un,3,14308J,US,,,,,,,,,,,Collateral Bds due '13,,,,,,,,,,,,Market,Market,,,,Other Finance,,14308J,,,,,,,,,,,,NONE,NONE,,,NR,,,,U.S. Private,Fin. Service,Non-Mtg. Pass,,United States,2003-12-20,,Market,14964,No,,,36,36,,,2013-12-20,,,,,No,,,,,Collateral Bds,,,,14964,,,,,,,"Investors, nec",6799,,,,,,,,,,Unknown,,,36,,,,,,14308J,,6799,,Mark,2000,,,Y,,1258157.0,,,Primary Business not Hi-Tech,6799/619B,,,2003-12-20,2003-12-20,,,,,,,,,High Yield Bonds|Inv Grade Bonds,
1075244011,Prudential HTG 2000-C1,2000-11-22,,,27,5.7,,,Special purpose finance sub,6.981,,,Non-callable to,10,74241Z,US,,,,,,,,,,,6.981% Comm Mtg PT Crt due '10,,,,,,,,,,,,Market,Market,,,,Mtg Securities,,74435R,,,,,,,,,,,,NONE,NONE,,,Aaa,,,,U.S. Private,Mtg.Sec.Iss.,Pass-Through,,United States,M,,Market,14944,No,,,27,243.885,,,2010-10-06,,,,,No,,,,,Comm Mtg PT Crt,,,,14944,,,,,,,Special purpose finance company,619B,,,,,,,,,,Connecticut,,,243.885,,,,,,743917,2819118,6311,,Mark,2000,,,N,,1258158.0,,,Primary Business not Hi-Tech,619B,,,,,,,,,,,,,Comm. Mtg,
