MASTER_DEAL_NO,NINAMES,MASTER_DEAL_DATE,AMENDDATE,AMENDED,PRINCIPALAMOUNT,AVGLIFE,BFO,BPSPREAD,BUSINESSS,COUPON,CALLPRICE,CALLPREMIUM,CALLTYPELONG,CALLYEARS,CUSIP,CURRENCY,CUSIP9,CVTDATE,CVTENDDATE,CVTPRICE,CVTPREMIUM,CVTSHARES,POSTPONED_DATE,WITHDRAWN_DATE2,WITHDRAWN_DATE,DAYSINREGISTRATION,DESCRIPTION,DS_TICKER,EXPECTEDDATE,EXCHANGE,UPTICKER,FILEAMOUNT,FILINGDATE,FINALMATURITY_YYYY,FIRST_COUPON_DATE,FIRSTRADEDATE,FINALMATURITY,FOUNDED,GROSS,GROSSPERCENT,GTRCUSIP,HIGHFILEPRICE,INITDIVDATE,INDUSTRY,INITIAL_COUPON_DATE,IP,IPO,IPO_TO_PRESENT,IPODATE,ISIN,ISSUE_DISCOUNT,ISSUEADVISOR,ISSUEADVISORLONG,LASTSALEDATE,LAUNCH_DATE,LOWFILEPRICE,LISTING_DATE,LISTIPO,LISTMAIN,MATURITY,MATURITY_YYYY,MOODY,MIDFILEPRICE,MGTFEE,MGTFEEPERCENT,MARKET,MTGISSUERTYPE,MORTGAGETYPE,MKTVALUEPF,NATION,calldate,ORIGINATOR,OFFERPRIC,PAYMENTDATE,PERPETUAL,PRICECURRENT,PRIMARYSHARES,PROCEEDSOVERSOLD,RANK1_OVERALLOT_TOTDOLAMTPR,PRICESAMEDAY,PUTDATE,QMATURITY,QUIET_PERIOD,REALLOW,REGISTRATION_STATUS,REGISTRATION_STATUS_LONG,REGRIGHTS,SELLCONC,SELLCONCPERCENT,SECREGF,SECONSHARES,SECURITY,SEDOL_INT,SELL_SHRHLDR_ELIG,SELL_SHRHLDR_ELIG_FLAG_YN,SETTLEMENT_DATE,SHARES,SH_SHAREHOLDERS,SHAREHOLDER_TAKE_UP_PCT,SHAREHOLDER_TAKE_UP_PCT_ALL,SHAREHOLDER_UNDISCLOSED,SHARESFILED,SICDESC,SICP,SIMOFFCUS,SINKEND,SINKPCT,SINKSTART,SINKTOTAL,SP,SPINNINAMES,SPINAFTER,SPINBEFORE,STATE,TICKER,TOTAL,TOTDOLAMT,TOTDOLAMTFILED,TOTGROSSMIL,TOTALSHARESFILED,UNDFEE,UNDFEEPERCENT,UPCUSIP,UPSEDOL,UPSICP,SPINCUSIP,YIELD,YEAR,SPINTICKER,YEARSTOPAR,MAIN_TRANCHE,TRANCHE_ID,PACKAGE_ID,REALLOWPERCENT,ALLOT_CUSIP,HIGHTECH,SIC_PRINT,MAX_COUPON_PAYMENT_DATE,MIN_COUPON_PAYMENT_DATE,MAX_CS_CALLDATE,MIN_CS_CALLDATE,MAX_EVENT_HISTORY_DATE,MIN_EVENT_HISTORY_DATE,MAX_LOCK_DATE,MIN_LOCK_DATE,MAX_LOCKUP_DAYS,MIN_LOCKUP_DAYS,MAX_DAYS_LEFT,MIN_DAYS_LEFT,ASSETTYPE_PRINT,MAX_LOC_DATE
1219676008,C-Bass 2001-CB3,2001-09-06,,No,11.609,,,,"Provide finl,ins and RE svcs",6.863,,,Non-callable to,15.2,14989A,US,,,,,,,,,,363,6.863% Asset Bkd Certs due '16,,,,RDN,1200,2000-09-08,,,,,,,,,,,Other Finance,,22532B,,,,,,,,,,,,OTC,OTC,,,A2,,,,U.S. Public,Fin. Service,Non-Mtg. Pass,,United States,M,,100.000,15235,No,,,11.609,306.234,,,2016-09-15,,,,,,,,,,Asset Bkd Certs,,,,15235,,,,,,,"Functions related to depository banking, nec",6099,14989A,,,,,,,,,Unknown,,,306.234,,,,,,750236,2173911,6351,,6.86,2001,,,N,1213441.0,1126269.0,,,Primary Business not Hi-Tech,6099/619B,,,,,,,,,,,,,Rev Cred/Home Eq,
1219680008,C-Bass 2001-CB3,2001-09-06,,No,9.57,,,,"Provide finl,ins and RE svcs",7.204,,,Non-callable to,15.2,14989A,US,,,,,,,,,,363,7.204% Asset Bkd Certs due '16,,,,RDN,1200,2000-09-08,,,,,,,,,,,Other Finance,,22532B,,,,,,,,,,,,OTC,OTC,,,Baa2,,,,U.S. Public,Fin. Service,Non-Mtg. Pass,,United States,M,,100.000,15235,No,,,9.57,306.234,,,2016-09-15,,,,,,,,,,Asset Bkd Certs,,,,15235,,,,,,,"Functions related to depository banking, nec",6099,14989A,,,,,,,,,Unknown,,,306.234,,,,,,750236,2173911,6351,,7.20,2001,,,N,1213442.0,1126269.0,,,Primary Business not Hi-Tech,6099/619B,,,,,,,,,,,,,Rev Cred/Home Eq,
1219692001,Freddie Mac,2001-09-07,,No,40,,,123,Mtg sec fin co,6.000,100,,Non-callable un,0.2,313400,US,,,,,,,,,,,6.000% Medium-Term Nts due '10,FMCC,,OTC,FNM,,,,,,,,,,,,,Fedl Credit Agcy,,313400,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,2001-12-14,,100.000,15242,No,,,40,40,,,2010-09-24,,,,,,,,,,Medium-Term Nts,2334150,,,15242,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,40,,,,,,313400,2334150,6111,,6.00,2001,,0.3,Y,1497242.0,1395295.0,,,Primary Business not Hi-Tech,6111,,,2001-12-14,2001-12-14,,,,,,,,,,
1219705001,Fannie Mae,2001-09-07,,No,50,,,98,Pvd loan svcs,5.250,100,,Non-callable un,1,313586,US,3136F0G55,,,,,,,,,,5.250% Medium-Term Nts due '06,FNMA,,New York,FNM,,,,,,,2922,2.000,0.200,,,,Fedl Credit Agcy,,313586,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-09-20,,100.000,15238,No,,,50,50,,,2006-09-20,,,,,,1.5,0.15,,,Medium-Term Nts,2333889,,,15238,,,,,,,Federal and federally-sponsored credit agencies,6111,313586,,None,,,,,,,D. of Columbia,FNM,,50,,0.1,,Comb.,Comb.,313586,2333889,6111,,5.25,2001,,1,Y,1497247.0,1395297.0,,,Primary Business not Hi-Tech,6111,,,2002-09-20,2002-09-20,2001-09-26,2001-09-26,,,,,,,,
1219711011,Sigma Finance Inc,2001-09-05,,,100,,,-11,Securities brokerage firm,3.650,,,Non-callable to,1,82656H,US,,,,,,,,,,,3.650% Medium-Term Nts due '02,,,,73KJ,,,,,,,,0.300,0.030,,,,Investment Bank,,82656P,,,,,,,,,,,,NONE,NONE,,,Aaa,,Comb.,Comb.,U.S. Private,,,,United States,M,,100.000,15230,No,,,100,100,,,2002-09-16,,,,,No,,,,,Medium-Term Nts,,,,15230,,,,,,,"Security brokers, dealers, and flotation companies",6211,,,,,,,,,,Delaware,,,100,,0.03,,Comb.,Comb.,82656P,,6282,,3.65,2001,,,Y,,1259772.0,,,Primary Business not Hi-Tech,6211,,,,,,,,,,,,,,
1219712011,Sigma Finance Inc,2001-09-05,,,200,,,-11,Securities brokerage firm,3.650,,,Non-callable to,1,82656H,US,,,,,,,,,,,3.650% Medium-Term Nts due '02,,,,73KJ,,,,,,,,0.300,0.030,,,,Investment Bank,,82656P,,,,,,,,,,,,NONE,NONE,,,Aaa,,Comb.,Comb.,U.S. Private,,,,United States,M,,100.000,15228,No,,,200,200,,,2002-09-10,,,,,No,,,,,Medium-Term Nts,,,,15228,,,,,,,"Security brokers, dealers, and flotation companies",6211,,,,,,,,,,Delaware,,,200,,0.06,,Comb.,Comb.,82656P,,6282,,3.65,2001,,,Y,,1259773.0,,,Primary Business not Hi-Tech,6211,,,,,,,,,,,,,,
1219714011,Sigma Finance Inc,2001-09-04,,,50,,,,Securities brokerage firm,Floats,,,Non-callable to,3,82656H,US,,,,,,,,,,,Mdm-Trm Fl Nts due '04,,,,73KJ,,,,,,,,0.860,0.086,,,,Investment Bank,,82656P,,,,,,,,,,,,NONE,NONE,,,Aaa,,Comb.,Comb.,U.S. Private,,,,United States,M,,100.000,15225,No,,,50,50,,,2004-09-07,,,,,No,,,,,Mdm-Trm Fl Nts,,,,15225,,,,,,,"Security brokers, dealers, and flotation companies",6211,,,,,,,,,,Delaware,,,50,,0.043,,Comb.,Comb.,82656P,,6282,,Floa,2001,,,Y,,1259774.0,,,Primary Business not Hi-Tech,6211,,,,,,,,,,,,,,
1219718001,"Washington Mutual Bank FA,CA",2001-09-06,,No,25,,,,Commercial bank,Floats,,,Non-callable to,2,93933Z,US,,,,,,,,,,,Flt Rte CDs due '03,,,,WM,,,,,,,,0.100,0.010,,,,Mortgage Bank,,939322,,,,,,,,,,,,OTC,OTC,,,A2,,Comb.,Comb.,U.S. Public,,,,United States,M,,100.000,15229,No,,,25,25,,,2003-09-11,,,,,,,,,,Flt Rte CDs,,,,15229,,,,,,,Mortgage bankers and loan correspondents,6162,,,None,,,,,,,California,,,25,,0.003,,Comb.,Comb.,939322,BGHKHS1,6035,,Floa,2001,,,Y,1497248.0,1395298.0,,,Primary Business not Hi-Tech,6162/6029/6282,,,,,,,,,,,,,,
1219720001,"National City Bk,Cleveland,OH",2001-09-06,,No,50,,,,Coml bk,Floats,,,Non-callable to,2,635349,US,,,,,,,,,,448,FR MT Bank Nts due '03,,,,NCC,1300,2000-06-15,,,,,,,,,,,Commercial Bank,,635405,,,,,,,,,,,,OTC,OTC,,,Aa3,,,,U.S. Public,,,,United States,M,,100.000,15228,No,,,50,50,,,2003-09-10,,,,,,,,,,FR MT Bank Nts,,,,15228,,,,,,,National commercial banks,6021,,,None,,,,,,,Ohio,,,50,,,,,,635405,2692665,6021,,Floa,2001,,,Y,1497249.0,1395299.0,,,Primary Business not Hi-Tech,6021/6022,,,,,,,,,,,,,,
1219724001,Federal Home Loan Banks,2001-09-07,,No,37,,,66,Federal credit agency,4.525,100,,Non-callable un,0.5,313388,US,3133MHLT9,,,,,,,,,,4.525% Bonds due '04,,,,,,,,,,,,1.500,0.150,,,,Fedl Credit Agcy,,313388,,,,US3133MHLT94,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-03-28,,Market,15246,No,,,37,37,,,2004-09-28,,,,,,1.25,0.125,,,Bonds,,,,15246,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,37,,0.056,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.5,Y,1497250.0,1395300.0,,,Primary Business not Hi-Tech,6019,,,2002-03-28,2002-03-28,2001-10-01,2001-10-01,,,,,,,,
1219727008,KeyCorp Student Loan Tr 2001-A,2001-09-06,,No,98,1.6,,,Commercial bank,Floats,,,Clean up Call,,49330N,US,,,,,,,,,,90,Flt Ast-Bkd Nts due '08,,,,KEY,3500,2001-06-08,,,,,,2.000,0.2,,,,Commercial Bank,,493267,,,,,,,,,,,,OTC,OTC,,,Aaa,,Comb.,Comb.,U.S. Public,Comm. Bank,Non-Mtg. Pass,,United States,,,100.000,15232,No,,,98,799.5,,,2008-06-27,,1,,,,1.2,0.12,,,Flt Ast-Bkd Nts,,,,15232,,,,,,,National commercial banks,6021,49330N,,,,,,,,,Ohio,,,799.5,,0.196,,Comb.,Comb.,493267,2490911,6021,,Floa,2001,,,N,1213443.0,1126224.0,0.1,,Primary Business not Hi-Tech,6021/619B,,,,,2001-09-24,2001-09-24,,,,,,,Student Loans,
1219729001,Federal Home Loan Banks,2001-09-07,,No,15,,,83,Federal credit agency,5.100,100,,Non-callable un,2,313388,US,3133MHLR3,,,,,,,,,,5.100% Bonds due '07,,,,,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313388,,,,US3133MHLR39,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2003-09-26,,Market,15244,No,,,15,15,,,2007-03-26,,,,,,1.5,0.15,,,Bonds,,,,15244,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.03,,Comb.,Comb.,313388,,6019,,Mark,2001,,2,Y,1497251.0,1395301.0,,,Primary Business not Hi-Tech,6019,,,2003-09-26,2003-09-26,2001-10-02,2001-10-02,,,,,,,,
1219730081,Durman Esquivel SA,2001-09-06,,,1.501,,,,"Mnfr,whl plastic pipes",15.640,,,Non-callable to,3.6,26684A,CRC,,,,,,,,,,,15.640% Debt due '05,,,Costa Rica,DURMA,,,,,,,-365,,Market,,,,Manufacturing,,26684A,,,,,,,,,,,,COSTA,COSTA,,,NR,,,,Costa Rica Public,,,,Costa Rica,M,,Market,,No,,,1.501,6.002,,,2005-03-07,,,,,,,,,,Debt,B8DRMF2,,,,,,,,,,Plastics pipe,3084,26684A,,None,,,,,,,Foreign,DURMA,,6.002,,,,,,26684A,B8DRMF2,3084,,15.6,2001,,,Y,1538342.0,1526541.0,,,Primary Business not Hi-Tech,3084/5162,,,,,,,,,,,,,,
1219735008,KeyCorp Student Loan Tr 2001-A,2001-09-06,,No,10,,,,Commercial bank,Floats,,,Clean up Call,,49330N,US,,,,,,,,,,90,Flt Ast-Bkd Nts due '37,,,,KEY,3500,2001-06-08,,,,,,4.000,0.4,,,,Commercial Bank,,493267,,,,,,,,,,,,OTC,OTC,,,A2,,Comb.,Comb.,U.S. Public,Comm. Bank,Non-Mtg. Pass,,United States,,,100.000,15232,No,,,10,799.5,,,2037-06-29,,1.5,,,,2.4,0.24,,,Flt Ast-Bkd Nts,,,,15232,,,,,,,National commercial banks,6021,49330N,,,,,,,,,Ohio,,,799.5,,0.04,,Comb.,Comb.,493267,2490911,6021,,Floa,2001,,,N,1213447.0,1126224.0,0.15,,Primary Business not Hi-Tech,6021/619B,,,,,2001-09-24,2001-09-24,,,,,,,Student Loans,
1219737081,Durman Esquivel SA,2001-09-06,,,1.501,,,,"Mnfr,whl plastic pipes",16.56,,,Non-callable to,4.6,26684A,CRC,,,,,,,,,,,16.56% Debt due '06,,,Costa Rica,DURMA,,,,,,,-365,,Market,,,,Manufacturing,,26684A,,,,,,,,,,,,COSTA,COSTA,,,NR,,,,Costa Rica Public,,,,Costa Rica,M,,Market,,No,,,1.501,6.002,,,2006-03-06,,,,,,,,,,Debt,B8DRMF2,,,,,,,,,,Plastics pipe,3084,26684A,,None,,,,,,,Foreign,DURMA,,6.002,,,,,,26684A,B8DRMF2,3084,,16.5,2001,,,N,1538343.0,1526541.0,,,Primary Business not Hi-Tech,3084/5162,,,,,,,,,,,,,,
1219738081,Durman Esquivel SA,2001-09-06,,,1.501,,,,"Mnfr,whl plastic pipes",18.40,,,Non-callable to,5.6,26684A,CRC,,,,,,,,,,,18.40% Debt due '07,,,Costa Rica,DURMA,,,,,,,-365,,Market,,,,Manufacturing,,26684A,,,,,,,,,,,,COSTA,COSTA,,,NR,,,,Costa Rica Public,,,,Costa Rica,M,,Market,,No,,,1.501,6.002,,,2007-03-06,,,,,,,,,,Debt,B8DRMF2,,,,,,,,,,Plastics pipe,3084,26684A,,None,,,,,,,Foreign,DURMA,,6.002,,,,,,26684A,B8DRMF2,3084,,18.4,2001,,,N,1538344.0,1526541.0,,,Primary Business not Hi-Tech,3084/5162,,,,,,,,,,,,,,
1219740081,Durman Esquivel SA,2001-09-06,,,1.501,,,,"Mnfr,whl plastic pipes",19.320,,,Non-callable to,6.3,26684A,CRC,,,,,,,,,,,19.320% Debt due '07,,,Costa Rica,DURMA,,,,,,,-365,,Market,,,,Manufacturing,,26684A,,,,,,,,,,,,COSTA,COSTA,,,NR,,,,Costa Rica Public,,,,Costa Rica,M,,Market,,No,,,1.501,6.002,,,2007-11-06,,,,,,,,,,Debt,B8DRMF2,,,,,,,,,,Plastics pipe,3084,26684A,,None,,,,,,,Foreign,DURMA,,6.002,,,,,,26684A,B8DRMF2,3084,,19.3,2001,,,N,1538345.0,1526541.0,,,Primary Business not Hi-Tech,3084/5162,,,,,,,,,,,,,,
1219741001,Federal Home Loan Banks,2001-09-07,,No,15,,,45,Federal credit agency,4.320,100,,Non-callable un,0.3,313388,US,3133MHLU6,,,,,,,,,,4.320% Bonds due '04,,,,,,,,,,,,1.250,0.125,,,,Fedl Credit Agcy,,313388,,,,US3133MHLU67,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-12-26,,100.000,15244,No,,,15,15,,,2004-03-26,,,,,,1,0.1,,,Bonds,,,,15244,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.019,,Comb.,Comb.,313388,,6019,,4.32,2001,,0.3,Y,1497253.0,1395303.0,,,Primary Business not Hi-Tech,6019,,,2001-12-26,2001-12-26,2001-09-27,2001-09-27,,,,,,,,
1219744001,Federal Home Loan Banks,2001-09-05,,No,30,,,87,Federal credit agency,5.000,,,Non-callable to,3.3,313388,US,,,,,,,,,,,5.000% Bonds due '05,,,,,,,,,,,,1.500,0.150,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,M,,100.000,15252,No,,,30,30,,,2005-01-04,,,,,,,,,,Bonds,,,,15252,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,30,,0.045,,Comb.,Comb.,313388,,6019,,5.00,2001,,,Y,1497255.0,1395305.0,,,Primary Business not Hi-Tech,6019,,,,,,,,,,,,,,
1219757001,Federal Home Loan Banks,2001-09-07,,No,55,,,73,Federal credit agency,5.000,100,,Non-callable un,,313388,US,3133MHLS1,,,,,,,,,,5.000% Bonds due '06,,,,,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313388,,,,US3133MHLS12,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-10-26,,100.000,15244,No,,,55,55,,,2006-09-26,,,,,,1.5,0.15,,,Bonds,,,,15244,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,55,,0.11,,Comb.,Comb.,313388,,6019,,5.00,2001,,0.1,Y,1497265.0,1395315.0,,,Primary Business not Hi-Tech,6019,,,2001-10-26,2001-10-26,2001-09-27,2001-09-27,,,,,,,,
1219759001,Freddie Mac,2001-09-07,,No,70,,,123,Mtg sec fin co,6.000,100,,Non-callable un,0.3,313400,US,312924HK2,,,,,,,,,,6.000% Medium-Term Nts due '10,FMCC,,OTC,FNM,,,,,,,,3.750,0.375,,,,Fedl Credit Agcy,,313400,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-12-24,,100.000,15242,No,,,70,70,,,2010-09-24,,,,,,,,,,Medium-Term Nts,2334150,,,15242,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,70,,0.263,,Comb.,Comb.,313400,2334150,6111,,6.00,2001,,0.3,Y,1497267.0,1395317.0,,,Primary Business not Hi-Tech,6111,,,2001-12-24,2001-12-24,2001-09-26,2001-09-26,,,,,,,,
1219760001,Federal Home Loan Banks,2001-09-07,,No,25,,,73,Federal credit agency,5.000,100,,Non-callable un,0.3,313388,US,3133MHLQ5,,,,,,,,,,5.000% Bonds due '05,,,,,,,,,,,,1.750,0.175,,,,Fedl Credit Agcy,,313388,,,,US3133MHLQ55,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-12-28,,Market,15246,No,,,25,25,,,2005-09-28,,,,,,1.25,0.125,,,Bonds,,,,15246,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,25,,0.044,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.3,Y,1497268.0,1395318.0,,,Primary Business not Hi-Tech,6019,,,2001-12-28,2001-12-28,2001-10-01,2001-10-01,,,,,,,,
1219762011,Sigma Finance Inc,2001-09-06,,,150,,,-9,Securities brokerage firm,3.630,,,Non-callable to,1,82656H,US,,,,,,,,,,,3.630% Medium-Term Nts due '02,,,,73KJ,,,,,,,,0.300,0.030,,,,Investment Bank,,82656P,,,,,,,,,,,,NONE,NONE,,,Aaa,,Comb.,Comb.,U.S. Private,,,,United States,M,,100.000,15231,No,,,150,150,,,2002-09-20,,,,,No,,,,,Medium-Term Nts,,,,15231,,,,,,,"Security brokers, dealers, and flotation companies",6211,,,,,,,,,,Delaware,,,150,,0.045,,Comb.,Comb.,82656P,,6282,,3.63,2001,,,Y,,1259775.0,,,Primary Business not Hi-Tech,6211,,,,,,,,,,,,,,
1219763011,Abacas Investments LLC,2001-09-04,,,95,,,11,Special Purpose Finance,3.750,,,Non-callable to,1.1,00271Y,US,,,,,,,,,,,3.750% Medium-Term Nts due '02,,,,,,,,,,,,0.200,0.020,,,,Mtg Securities,,00271X,,,,,,,,,,,,NONE,NONE,,,Aaa,,Comb.,Comb.,U.S. Private,,,,United States,M,,100.000,15228,No,,,95,95,,,2002-10-10,,,,,No,,,,,Medium-Term Nts,,,,15228,,,,,,,Special purpose finance company,619B,,,,,,,,,,Delaware,,,95,,0.019,,Comb.,Comb.,00271X,,6726,,3.75,2001,,,Y,,1259776.0,,,Primary Business not Hi-Tech,619B,,,,,,,,,,,,,,
1219765001,"First Tennessee Bank Assoc,TN",2001-09-07,,No,115,,,,Commercial bank,Floats,,,Non-callable to,1,33715Q,US,,,,,,,,,,,Flt Rate Bk Nts due '02,,,,FTN,,,,,,,,0.100,0.010,,,,Commercial Bank,,337162,,,,,,,,,,,,OTC,OTC,,,A1,,Comb.,Comb.,U.S. Public,,,,United States,M,,100.000,15229,No,,,115,115,,,2002-09-11,,,,,,,,,,Flt Rate Bk Nts,,,,15229,,,,,,,National commercial banks,6021,,,None,,,,,,,Tennessee,,,115,,0.012,,Comb.,Comb.,337162,2341484,6712,,Floa,2001,,,Y,1497270.0,1395320.0,,,Primary Business not Hi-Tech,6021,,,,,,,,,,,,,,
1219766001,Delta Air Lines Inc,2001-09-06,,No,300,,,220,Pvd airline transp svcs,5.869,,,Make Whole Call,,247361,US,,,,,,,,,,52,5.869% Equip Tr Certs due '12,DAL,,New York,DAL,2546.4,2001-07-16,,,,,-13149,6.500,0.650,,,,Transportation,,247361,,,,,,,,,,,,OTC,OTC,,,Aa2,,Comb.,Comb.,U.S. Public,,,,United States,A,,100.000,15235,No,,,300,1248,,,2012-09-18,,2,,,,3,0.3,,,Equip Tr Certs,B1W9D46,,,15235,,,,,,,"Air transportation, scheduled",4512,247361,,None,,,,,,,Georgia,DAL,,1248,,1.95,,Comb.,Comb.,247361,B1W9D46,4512,,5.86,2001,,,N,1497682.0,1395717.0,0.2,,Primary Business not Hi-Tech,4512,,,,,2001-09-20,2001-09-20,,,,,,,,
1219767001,Delta Air Lines Inc,2001-09-06,,No,571.148,,,223,Pvd airline transp svcs,6.361,,,Make Whole Call,,247361,US,,,,,,,,,,52,6.361% Equip Tr Certs due '13,DAL,,New York,DAL,2546.4,2001-07-16,,,,,-13149,6.500,0.650,,,,Transportation,,247361,,,,,,,,,,,,OTC,OTC,,,Aa2,,Comb.,Comb.,U.S. Public,,,,United States,A,,100.000,15235,No,,,571.148,1248,,,2013-03-18,,2,,,,3,0.3,,,Equip Tr Certs,B1W9D46,,,15235,,,,,,,"Air transportation, scheduled",4512,247361,,None,,,,,,,Georgia,DAL,,1248,,3.712,,Comb.,Comb.,247361,B1W9D46,4512,,6.36,2001,,,Y,1497683.0,1395717.0,0.2,,Primary Business not Hi-Tech,4512,,,,,2001-09-20,2001-09-20,,,,,,,,
1219768001,Delta Air Lines Inc,2001-09-06,,No,207.07,,,283,Pvd airline transp svcs,6.711,,,Make Whole Call,,247361,US,,,,,,,,,,52,6.711% Equip Tr Certs due '13,DAL,,New York,DAL,2546.4,2001-07-16,,,,,-13149,6.500,0.650,,,,Transportation,,247361,,,,,,,,,,,,OTC,OTC,,,Aa3,,Comb.,Comb.,U.S. Public,,,,United States,A,,100.000,15235,No,,,207.07,1248,,,2013-03-18,,2,,,,3,0.3,,,Equip Tr Certs,B1W9D46,,,15235,,,,,,,"Air transportation, scheduled",4512,247361,,None,,,,,,,Georgia,DAL,,1248,,1.346,,Comb.,Comb.,247361,B1W9D46,4512,,6.71,2001,,,N,1497684.0,1395717.0,0.2,,Primary Business not Hi-Tech,4512,,,,,2001-09-20,2001-09-20,,,,,,,,
1219771001,Delta Air Lines Inc,2001-09-06,,No,169.782,,,288,Pvd airline transp svcs,6.299,,,Make Whole Call,,247361,US,,,,,,,,,,52,6.299% Equip Tr Certs due '08,DAL,,New York,DAL,2546.4,2001-07-16,,,,,-13149,6.500,0.650,,,,Transportation,,247361,,,,,,,,,,,,OTC,OTC,,,A2,,Comb.,Comb.,U.S. Public,,,,United States,A,,100.000,15235,No,,,169.782,1248,,,2008-03-18,,2.5,,,,3,0.3,,,Equip Tr Certs,B1W9D46,,,15235,,,,,,,"Air transportation, scheduled",4512,247361,,None,,,,,,,Georgia,DAL,,1248,,1.104,,Comb.,Comb.,247361,B1W9D46,4512,,6.29,2001,,,N,1497685.0,1395717.0,0.25,,Primary Business not Hi-Tech,4512,,,,,2001-09-20,2001-09-20,,,,,,,,
1219775001,Federal Home Loan Banks,2001-09-07,,No,15,,,57,Federal credit agency,4.045,100,,Non-callable un,0.8,313388,US,3133MHM76,,,,,,,,,,4.045% Bonds due '03,,,,,,,,,,,,1.250,0.125,,,,Fedl Credit Agcy,,313388,,,,US3133MHM766,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-06-26,,100.000,15244,No,,,15,15,,,2003-12-26,,,,,,1,0.1,,,Bonds,,,,15244,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.019,,Comb.,Comb.,313388,,6019,,4.04,2001,,0.8,Y,1497271.0,1395321.0,,,Primary Business not Hi-Tech,6019,,,2002-06-26,2002-06-26,2001-09-27,2001-09-27,,,,,,,,
1219776001,Federal Home Loan Banks,2001-09-07,,No,15,,,130,Federal credit agency,6.070,100,,Non-callable un,2,313388,US,3133MHM50,,,,,,,,,,6.070% Bonds due '13,,,,,,,,,,,,3.000,0.300,,,,Fedl Credit Agcy,,313388,,,,US3133MHM501,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2003-10-03,,100.000,15251,No,,,15,15,,,2013-10-03,,,,,,2.5,0.25,,,Bonds,,,,15251,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.045,,Comb.,Comb.,313388,,6019,,6.07,2001,,2,Y,1497272.0,1395322.0,,,Primary Business not Hi-Tech,6019,,,2003-10-03,2003-10-03,2001-10-05,2001-10-05,,,,,,,,
1219779001,Freddie Mac,2001-09-07,,No,50,,,123,Mtg sec fin co,5.500,100,,Non-callable un,0.3,313400,US,312924HP1,,,,,,,,,,5.500% Medium-Term Nts due '07,FMCC,,OTC,FNM,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313400,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-12-26,,100.000,15244,No,,,50,50,,,2007-03-26,,,,,,1.5,0.15,,,Medium-Term Nts,2334150,,,15244,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,50,,0.1,,Comb.,Comb.,313400,2334150,6111,,5.50,2001,,0.3,Y,1497273.0,1395323.0,,,Primary Business not Hi-Tech,6111,,,2001-12-26,2001-12-26,2001-09-21,2001-09-21,,,,,,,,
