MASTER_DEAL_NO,NINAMES,MASTER_DEAL_DATE,AMENDDATE,AMENDED,PRINCIPALAMOUNT,AVGLIFE,BFO,BPSPREAD,BUSINESSS,COUPON,CALLPRICE,CALLPREMIUM,CALLTYPELONG,CALLYEARS,CUSIP,CURRENCY,CUSIP9,CVTDATE,CVTENDDATE,CVTPRICE,CVTPREMIUM,CVTSHARES,POSTPONED_DATE,WITHDRAWN_DATE2,WITHDRAWN_DATE,DAYSINREGISTRATION,DESCRIPTION,DS_TICKER,EXPECTEDDATE,EXCHANGE,UPTICKER,FILEAMOUNT,FILINGDATE,FINALMATURITY_YYYY,FIRST_COUPON_DATE,FIRSTRADEDATE,FINALMATURITY,FOUNDED,GROSS,GROSSPERCENT,GTRCUSIP,HIGHFILEPRICE,INITDIVDATE,INDUSTRY,INITIAL_COUPON_DATE,IP,IPO,IPO_TO_PRESENT,IPODATE,ISIN,ISSUE_DISCOUNT,ISSUEADVISOR,ISSUEADVISORLONG,LASTSALEDATE,LAUNCH_DATE,LOWFILEPRICE,LISTING_DATE,LISTIPO,LISTMAIN,MATURITY,MATURITY_YYYY,MOODY,MIDFILEPRICE,MGTFEE,MGTFEEPERCENT,MARKET,MTGISSUERTYPE,MORTGAGETYPE,MKTVALUEPF,NATION,calldate,ORIGINATOR,OFFERPRIC,PAYMENTDATE,PERPETUAL,PRICECURRENT,PRIMARYSHARES,PROCEEDSOVERSOLD,RANK1_OVERALLOT_TOTDOLAMTPR,PRICESAMEDAY,PUTDATE,QMATURITY,QUIET_PERIOD,REALLOW,REGISTRATION_STATUS,REGISTRATION_STATUS_LONG,REGRIGHTS,SELLCONC,SELLCONCPERCENT,SECREGF,SECONSHARES,SECURITY,SEDOL_INT,SELL_SHRHLDR_ELIG,SELL_SHRHLDR_ELIG_FLAG_YN,SETTLEMENT_DATE,SHARES,SH_SHAREHOLDERS,SHAREHOLDER_TAKE_UP_PCT,SHAREHOLDER_TAKE_UP_PCT_ALL,SHAREHOLDER_UNDISCLOSED,SHARESFILED,SICDESC,SICP,SIMOFFCUS,SINKEND,SINKPCT,SINKSTART,SINKTOTAL,SP,SPINNINAMES,SPINAFTER,SPINBEFORE,STATE,TICKER,TOTAL,TOTDOLAMT,TOTDOLAMTFILED,TOTGROSSMIL,TOTALSHARESFILED,UNDFEE,UNDFEEPERCENT,UPCUSIP,UPSEDOL,UPSICP,SPINCUSIP,YIELD,YEAR,SPINTICKER,YEARSTOPAR,MAIN_TRANCHE,TRANCHE_ID,PACKAGE_ID,REALLOWPERCENT,ALLOT_CUSIP,HIGHTECH,SIC_PRINT,MAX_COUPON_PAYMENT_DATE,MIN_COUPON_PAYMENT_DATE,MAX_CS_CALLDATE,MIN_CS_CALLDATE,MAX_EVENT_HISTORY_DATE,MIN_EVENT_HISTORY_DATE,MAX_LOCK_DATE,MIN_LOCK_DATE,MAX_LOCKUP_DAYS,MIN_LOCKUP_DAYS,MAX_DAYS_LEFT,MIN_DAYS_LEFT,ASSETTYPE_PRINT,MAX_LOC_DATE
1249458001,Commerzbank AG (New York),2001-12-04,,No,100,,,,Bank,Floats,,,Non-callable to,1,20262A,US,20259WZZ1,,,,,,,,,,Flt Rte CDs due '02,,,,DSF1,,,,,,,,,,,,,Commercial Bank,,202597,,,,,,,,,,,,OTC,OTC,,,A1,,,,U.S. Public,,,,United States,M,,100.000,15315,No,,,100,100,,,2002-12-06,,,,,,,,,,Flt Rte CDs,,,,15315,,,,,,,"Commercial banks, nec",6029,,,None,,,,,,,Unknown,,,100,,,,,,202597,B90LKT4,6000,,Floa,2001,,,Y,1501716.0,1399467.0,,,Primary Business not Hi-Tech,6029,,,,,,,,,,,,,,
1249459001,Natexis Banque- New York,2001-12-04,,No,200,,,,Bank,Floats,,,Non-callable to,1,63229J,US,63230EF20,,,,,,,,,,Flt Rte CDs due '02,,,,,,,,,,,,,,,,,Commercial Bank,,63230H,,,,,,,,,,,,OTC,OTC,,,A2,,,,U.S. Public,,,,United States,M,,100.000,15315,No,,,200,200,,,2002-12-06,,,,,,,,,,Flt Rte CDs,,,,15315,,,,,,,"Commercial banks, nec",6029,,,None,,,,,,,New York,,,200,,,,,,12796J,,6000,,Floa,2001,,,Y,1501717.0,1399468.0,,,Primary Business not Hi-Tech,6029,,,,,,,,,,,,,,
1249462001,Deutsche Bank AG,2001-12-04,,No,1000,,,,Provide banking and financial services,Floats,,,Non-callable to,1,251525,US,25152WM33,,,,,,,,,,Flt Rte CDs due '02,DBK,,Frankfurt,DBKG,,,,,,,,,,,,,Commercial Bank,,251525,,,,,,,,,,,,OTC,OTC,,,Aa1,,,,U.S. Public,,,,Germany,M,,100.000,15315,No,,,1000,1000,,,2002-12-06,,,,,,,,,,Flt Rte CDs,5750355,,,15315,,,,,,,Banks,6000,251525,,None,,,,,,,Foreign,DBKG,,1000,,,,,,251525,5750355,6000,,Floa,2001,,,Y,1501718.0,1399469.0,,,Primary Business not Hi-Tech,6000/6282/6289,,,,,,,,,,,,,,
1249463001,Deutsche Bank AG,2001-12-04,,No,1000,,,,Provide banking and financial services,Floats,,,Non-callable to,1,251525,US,25152WM41,,,,,,,,,,Flt Rte CDs due '02,DBK,,Frankfurt,DBKG,,,,,,,,,,,,,Commercial Bank,,251525,,,,,,,,,,,,OTC,OTC,,,Aa1,,,,U.S. Public,,,,Germany,M,,100.000,15315,No,,,1000,1000,,,2002-12-06,,,,,,,,,,Flt Rte CDs,5750355,,,15315,,,,,,,Banks,6000,251525,,None,,,,,,,Foreign,DBKG,,1000,,,,,,251525,5750355,6000,,Floa,2001,,,Y,1501719.0,1399470.0,,,Primary Business not Hi-Tech,6000/6282/6289,,,,,,,,,,,,,,
1249464001,Norddeutsche Landesbk,2001-12-04,,No,200,,,,Investment bank,Floats,,,Non-callable to,1,65551R,US,65556LHQ0,,,,,,,,,,Flt Rte CDs due '02,,,,,,,,,,,,,,,,,Investment Bank,,65555Q,,,,,,,,,,,,OTC,OTC,,,Aa1,,,,U.S. Public,,,,Germany,M,,100.000,15315,No,,,200,200,,,2002-12-06,,,,,,,,,,Flt Rte CDs,,,,15315,,,,,,,"Security brokers, dealers, and flotation companies",6211,,,None,,,,,,,Foreign,,,200,,,,,,65555Q,,6000,,Floa,2001,,,Y,1501720.0,1399471.0,,,Primary Business not Hi-Tech,6211,,,,,,,,,,,,,,
1249465001,Bank of Scotland-New York,2001-12-04,,No,90,,,-62,Commercial bank (for US),2.220,,,Non-callable to,1,06478K,US,06478ERS0,,,,,,,,,,2.220% CDs due '02,,,,HBOS,,,,,,,,,,,,,Commercial Bank,,06477F,,,,,,,,,,,,OTC,OTC,,,Aa3,,,,U.S. Public,,,,United States,M,,100.000,15315,No,,,90,90,,,2002-12-06,,,,,,,,,,CDs,,,,15315,,,,,,,National commercial banks,6021,,,None,,,,,,,New York,,,90,,,,,,40512N,0870612,6000,,2.22,2001,,,Y,1501721.0,1399472.0,,,Primary Business not Hi-Tech,6021/6022,,,,,,,,,,,,,,
1249466001,Svenska Handelsbanken NY,2001-12-04,,No,200,,,-59,Commercial bank,2.250,,,Non-callable to,1,86959Z,US,86958M5T5,,,,,,,,,,2.250% CDs due '02,,,,SHBS,,,,,,,9862,,,,,,Commercial Bank,,W90937,,,,,,,,,,,,OTC,OTC,,,Aa2,,,,U.S. Public,,,,United States,M,,100.000,15315,No,,,200,200,,,2002-12-06,,,,,,,,,,CDs,,,,15315,,,,,,,National commercial banks,6021,,,None,,,,,,,New York,,,200,,,,,,W90937,BXDZ9Q1,6000,,2.25,2001,,,Y,1501722.0,1399473.0,,,Primary Business not Hi-Tech,6021/6311,,,,,,,,,,,,,,
1249467001,"Bayerische Landesbk,NY Branch",2001-12-04,,No,250,,,,Commercial bank,Floats,,,Non-callable to,1,072738,US,0727M5VB5,,,,,,,,,,Flt Rte CDs due '02,,,,,,,,,,,,,,,,,Commercial Bank,,07273Q,,,,,,,,,,,,OTC,OTC,,,Aaa,,,,U.S. Public,,,,United States,M,,100.000,15315,No,,,250,250,,,2002-12-06,,,,,,,,,,Flt Rte CDs,,,,15315,,,,,,,National commercial banks,6021,,,None,,,,,,,New York,,,250,,,,,,07288C,,6000,,Floa,2001,,,Y,1501723.0,1399474.0,,,Primary Business not Hi-Tech,6021,,,,,,,,,,,,,,
1249468001,Bayerische Hypo-und Vereins-,2001-12-04,,No,150,,,,Commercial bank,Floats,,,Non-callable to,1,07272F,US,07273WK94,,,,,,,,,,Flt Rte CDs due '02,,,,HVM,,,,,,,,,,,,,Commercial Bank,,07280Q,,,,,,,,,,,,OTC,OTC,,,Aa3,,,,U.S. Public,,,,United States,M,,100.000,15315,No,,,150,150,,,2002-12-06,,,,,,,,,,Flt Rte CDs,,,,15315,,,,,,,"Commercial banks, nec",6029,,,None,,,,,,,New York,,,150,,,,,,07280Q,B5M1SM3,6000,,Floa,2001,,,Y,1501724.0,1399475.0,,,Primary Business not Hi-Tech,6029,,,,,,,,,,,,,,
1249470001,Royal Bank of Scotland Group,2001-12-04,,No,50,,,-59,Bank,2.250,,,Non-callable to,1,780097,US,78009YCB6,,,,,,,,,,2.250% CDs due '02,NWG,,London,RBOS,,,,,,,3257,,,,,,Commercial Bank,,780097,,,,,,,,,,,,OTC,OTC,,,Aa2,,,,U.S. Public,,,,United Kingdom,M,,100.000,15315,No,,,50,50,,,2002-12-06,,,,,,,,,,CDs,BM8PJY7,,,15315,,,,,,,Banks,6000,780097,,None,,,,,,,Foreign,RBOS,,50,,,,,,780097,BM8PJY7,6000,,2.25,2001,,,Y,1501725.0,1399476.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1249471001,Royal Bank of Scotland Group,2001-12-04,,No,50,,,-58,Bank,2.260,,,Non-callable to,1,780097,US,78009YCA8,,,,,,,,,,2.260% CDs due '02,NWG,,London,RBOS,,,,,,,3257,,,,,,Commercial Bank,,780097,,,,,,,,,,,,OTC,OTC,,,Aa2,,,,U.S. Public,,,,United Kingdom,M,,100.000,15315,No,,,50,50,,,2002-12-06,,,,,,,,,,CDs,BM8PJY7,,,15315,,,,,,,Banks,6000,780097,,None,,,,,,,Foreign,RBOS,,50,,,,,,780097,BM8PJY7,6000,,2.26,2001,,,Y,1501726.0,1399477.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1249472001,Westdeutsch Landesbank,2001-12-04,,No,50,,,,Bank,Floats,,,Non-callable to,1,95750X,US,95753HMX6,,,,,,,,,,Flt Rte CDs due '02,,,,,,,,,,,,,,,,,Commercial Bank,,95255Q,,,,,,,,,,,,OTC,OTC,,,Aa1,,,,U.S. Public,,,,Australia,M,,100.000,15315,No,,,50,50,,,2002-12-06,,,,,,,,,,Flt Rte CDs,,,,15315,,,,,,,Banks,6000,,,None,,,,,,,Foreign,,,50,,,,,,51491K,,6000,,Floa,2001,,,Y,1501727.0,1399478.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1249473011,Sigma Finance Corp,2001-12-05,,,50,,,,Pvd fund mgmt svcs,Floats,,,Non-callable to,1,82656P,US,,,,,,,,,,,Mdm-Trm Fl Nts due '02,,,London,73KJ,,,,,,,,,,,,,Investment Bank,,82656P,,,,,,,,,,,,NONE,NONE,,,Aaa,,,,U.S. Private,,,,Cayman Islands,M,,100.000,15323,No,,,50,50,,,2002-12-13,,,,,No,,,,,Mdm-Trm Fl Nts,,,,15323,,,,,,,Investment advice,6282,,,,,,,,,,Foreign,73KJ,,50,,,,,,82656P,,6282,,Floa,2001,,,Y,,1260122.0,,,Primary Business not Hi-Tech,6282/6722/6726/6799,,,,,,,,,,,,,,
1249474011,Sigma Finance Corp,2001-12-06,,,25,,,,Pvd fund mgmt svcs,Floats,,,Non-callable to,3,82656P,US,,,,,,,,,,,Mdm-Trm Fl Nts due '04,,,London,73KJ,,,,,,,,,,,,,Investment Bank,,82656P,,,,,,,,,,,,NONE,NONE,,,Aaa,,,,U.S. Private,,,,Cayman Islands,M,,100.000,15327,No,,,25,25,,,2004-12-17,,,,,No,,,,,Mdm-Trm Fl Nts,,,,15327,,,,,,,Investment advice,6282,,,,,,,,,,Foreign,73KJ,,25,,,,,,82656P,,6282,,Floa,2001,,,Y,,1260123.0,,,Primary Business not Hi-Tech,6282/6722/6726/6799,,,,,,,,,,,,,,
1249475001,Huntington Natl Bk,2001-12-05,,No,100,,,,Commercial bank,Floats,,,Non-callable to,2,446438,US,44643QEN9,,,,,,,,,,Flt Rte CDs due '03,,,,HBAN,,,,,,,,,,,,,Commercial Bank,,446150,,,,US44643QEN97,,,,,,,,OTC,OTC,,,A1,,,,U.S. Public,,,,United States,M,,100.000,15319,No,,,100,100,,,2003-12-10,,,,,,,,,,Flt Rte CDs,,,,15319,,,,,,,National commercial banks,6021,,,None,,,,,,,Ohio,,,100,,,,,,446150,2445966,6021,,Floa,2001,,,Y,1501728.0,1399479.0,,,Primary Business not Hi-Tech,6021,,,,,,,,,,,,,,
1249558002,Converium Holding AG,2001-12-10,2001-12-10,Yes,688.52,,,,Insurance co,,,,,,21248N,US,21248N107,,,,,,,,,21,"28,000,000.0 ADS",CHRN,,Zurich,CHRN,,2001-11-19,,,15320,,,0.676,2.75,,27.19,,Insurance,,21248N,Yes,8234,2001-12-10,US21248N1072,,,,,2001-11-19,21.75,2001-12-11,NYSE,NYSE,,,,24.47,0.135,0.55,U.S. Public,,,983.6,Switzerland,,,24.590,15323,,8.61,,786.88,1970.238,24.59,,,15344,,,,,0.406,1.65026,,28000000,ADS,7248256,Yes,Yes,15323,28000000,,,,No,,Life insurance,6311,21248N,,,,,,Zurich Financial Services AG,12.5,100,Foreign,CHRN,35000000,1723.959,856.45,21.638,35000000,0.135,0.55,21248N,7248256,6311,99003E,0,2001,ZURN,,N,971681.0,958345.0,,,Primary Business not Hi-Tech,6311/6321/6331/6351,,,,,,,15589,2002-09-06,1960-09-27,1960-09-27,1686-03-18,1686-03-18,,
1249560105,Sony Corp,2001-12-10,,,1.19,,,,"Mnfr,whl teleision,audio prod",0.900,,,Non-callable to,6.1,835699,Y,,,,,,,,,,,0.900% Bond w/Warrants due '07,,,Tokyo 1,6758,,,,2002-06-21,,,-4987,0.056,0.7,,,,Manufacturing,2002-06-21,835699,,,,,,,,,,,,NONE,NONE,,,Aa3,,,,Japanese Private,,,,Japan,M,,100.46,15330,No,,,1.195,1.195,,,2007-12-21,,,,,,,,,,Bond w/Warrants,6821506,,,15330,,,,,,,Household audio and video equipment,3651,835699,,None,,,,,,,Foreign,6758,,1.19,,0.008,,,,835699,6821506,3651,,0.82,2001,,,Y,1014859.0,998389.0,,,Other Electronics,3651/3663/3577/3944/3652/7812 /6141/7359/5065/5064/6411/6289 /6282/6211,2021-12-01,2021-06-01,,,2001-12-10,2001-11-30,,,,,,,,
1249561105,Tokyo Seimitsu Co Ltd,2001-12-10,,,3.172,,,,"Mnfr,whl semiconductor mach",1.650,,,Non-callable to,3.5,88913Q,Y,,,,,,,,,,,1.650% Bond w/Warrants due '05,,,Tokyo 1,7729,,,,2002-06-24,,,-3931,0.0890,1.125,,,,Manufacturing,2002-06-24,88913Q,,,,,,,,,,,,JPOTC,JPOTC,,,NR,,,,Japanese Private,,,,Japan,M,,105.000,15335,No,,,3.331,3.331,,,2005-06-24,,,,,,,,,,Bond w/Warrants,6894304,,,15335,,,,,,,"Special industry machinery, nec",3559,,,None,,,,,,,Foreign,7729,,3.172,,0.036,,,,88913Q,6894304,3559,,0.21,2001,,,Y,1014860.0,998390.0,,,Precision/Measuring Test Equip|Semiconductors|Process Control Systems|Applications Software(Business,3559/3674/3829/3825/7372/5045 /5063,2024-12-01,2024-06-01,,,2001-12-25,2001-12-10,,,,,,,,
1249568001,Abbey National Treasury Svcs,2001-12-03,,No,200,,,-52,Bank (foreign),2.320,,,Non-callable to,1.1,00279T,US,00279FDV9,,,,,,,,,,2.320% CDs due '02,,,,ANBS,,,,,,,10616,,,,,,Commercial Bank,,002920,,,,,,,,,,,,OTC,OTC,,,Aa2,,,,U.S. Public,,,,United Kingdom,M,,100.000,15314,No,,,200,200,,,2002-12-31,,,,,,,,,,CDs,,,,15314,,,,,,,Banks,6000,00279T,,None,,,,,,,Foreign,,,200,,,,,,002920,5705946,6000,,2.32,2001,,,Y,1501731.0,1399482.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1249569001,BankFirst Corp(BB&T Corp),2001-12-03,,No,10,,,-34,Provides bank holding svcs,2.500,,,Non-callable to,1,066442,US,06644NAX6,,,,,,,,,,2.500% CDs due '02,BKFR,,,BBT,,,,,,,,,,,,,Commercial Bank,,054937,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,100.000,15321,No,,,10,10,,,2002-12-12,,,,,,,,,,CDs,2289108,,,15321,,,,,,,National commercial banks,6021,,,None,,,,,,,Tennessee,,,10,,,,,,054937,2830904,6021,,2.50,2001,,,Y,1501732.0,1399483.0,,,Primary Business not Hi-Tech,6021/6712,,,,,,,,,,,,,,
1249572001,Canadian Imperial Bk Of,2001-12-03,,No,100,,,-52,Provide banking services,2.320,,,Non-callable to,1.1,136069,US,22227EC40,,,,,,,,,,2.320% CDs due '02,CM,,Toronto,CM,,,,,,,366,,,,,,Commercial Bank,,136069,,,,,,,,,,,,OTC,OTC,,,Aa3,,,,U.S. Public,,,,Canada,M,,100.000,15314,No,,,100,100,,,2002-12-31,,,,,,,,,,CDs,2170525,,,15314,,,,,,,Banks,6000,,,None,,,,,,,Foreign,CM,,100,,,,,,136069,2170525,6000,,2.32,2001,,,Y,1501734.0,1399485.0,,,Primary Business not Hi-Tech,6000/6289/6282/6719,,,,,,,,,,,,,,
1249573001,Danske Bank A/S,2001-12-03,,No,50,,,-54,Commercial Banking,2.300,,,Non-callable to,1,236363,US,22226EC41,,,,,,,,,,2.300% CDs due '02,DAB,,OMX Copen,DANSKE,,,,,,,,,,,,,Commercial Bank,,236363,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,Denmark,M,,100.000,15314,No,,,50,50,,,2002-12-05,,,,,,,,,,CDs,4588825,,,15314,,,,,,,Banks,6000,236363,,None,,,,,,,Foreign,DANSKE,,50,,,,,,236363,4588825,6000,,2.30,2001,,,Y,1501735.0,1399486.0,,,Primary Business not Hi-Tech,6000/6411/6282,,,,,,,,,,,,,,
1249575001,First National Bank Highland,2001-12-03,,No,1,,,71,Bank,3.550,,,Non-callable to,2,32845Z,US,319140BW8,,,,,,,,,,3.550% CDs due '03,,,,,,,,,,,,,,,,,Commercial Bank,,32845Z,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,100.000,15321,No,,,1,1,,,2003-12-12,,,,,,,,,,CDs,,,,15321,,,,,,,"State banks,member fed reserve",6022,,,None,,,,,,,New York,,,1,,,,,,32845Z,,6022,,3.55,2001,,,Y,1501736.0,1399487.0,,,Primary Business not Hi-Tech,6022,,,,,,,,,,,,,,
1249576001,"MBNA America Bank,DE",2001-12-03,,No,10,,,-29,Commercial bank,2.550,,,Non-callable to,1,55262H,US,55264DVX1,,,,,,,,,,2.550% CDs due '02,,,,KRB,,,,,,,,,,,,,Commercial Bank,,55262L,,,,,,,,,,,,OTC,OTC,,,Baa2,,,,U.S. Public,,,,United States,M,,100.000,15321,No,,,10,10,,,2002-12-12,,,,,,,,,,CDs,,,,15321,,,,,,,National commercial banks,6021,55262H,,None,,,,,,,Delaware,,,10,,,,,,55262L,2295677,6021,,2.55,2001,,,Y,1501737.0,1399488.0,,,Primary Business not Hi-Tech,6021/6022,,,,,,,,,,,,,,
1249577001,"MBNA America Bank,DE",2001-12-03,,No,20,,,71,Commercial bank,3.550,,,Non-callable to,2,55262H,US,55264DVZ6,,,,,,,,,,3.550% CDs due '03,,,,KRB,,,,,,,,,,,,,Commercial Bank,,55262L,,,,,,,,,,,,OTC,OTC,,,Baa2,,,,U.S. Public,,,,United States,M,,100.000,15321,No,,,20,20,,,2003-12-12,,,,,,,,,,CDs,,,,15321,,,,,,,National commercial banks,6021,55262H,,None,,,,,,,Delaware,,,20,,,,,,55262L,2295677,6021,,3.55,2001,,,Y,1501738.0,1399489.0,,,Primary Business not Hi-Tech,6021/6022,,,,,,,,,,,,,,
1249578001,"MBNA America Bank,DE",2001-12-03,,No,10,,,21,Commercial bank,3.050,,,Non-callable to,1.5,55262H,US,55264DVY9,,,,,,,,,,3.050% CDs due '03,,,,KRB,,,,,,,,,,,,,Commercial Bank,,55262L,,,,,,,,,,,,OTC,OTC,,,Baa2,,,,U.S. Public,,,,United States,M,,100.000,15321,No,,,10,10,,,2003-06-12,,,,,,,,,,CDs,,,,15321,,,,,,,National commercial banks,6021,55262H,,None,,,,,,,Delaware,,,10,,,,,,55262L,2295677,6021,,3.05,2001,,,Y,1501739.0,1399490.0,,,Primary Business not Hi-Tech,6021/6022,,,,,,,,,,,,,,
1249579001,"MBNA America Bank,DE",2001-12-03,,No,10,,,88,Commercial bank,4.150,,,Non-callable to,3.1,55262H,US,55264DWA0,,,,,,,,,,4.150% CDs due '04,,,,KRB,,,,,,,,,,,,,Commercial Bank,,55262L,,,,,,,,,,,,OTC,OTC,,,Baa2,,,,U.S. Public,,,,United States,M,,100.000,15321,No,,,10,10,,,2004-12-13,,,,,,,,,,CDs,,,,15321,,,,,,,National commercial banks,6021,55262H,,None,,,,,,,Delaware,,,10,,,,,,55262L,2295677,6021,,4.15,2001,,,Y,1501740.0,1399491.0,,,Primary Business not Hi-Tech,6021/6022,,,,,,,,,,,,,,
1249581001,"MBNA America Bank,DE",2001-12-03,,No,10,,,128,Commercial bank,4.550,,,Non-callable to,4.1,55262H,US,55264DWB8,,,,,,,,,,4.550% CDs due '05,,,,KRB,,,,,,,,,,,,,Commercial Bank,,55262L,,,,,,,,,,,,OTC,OTC,,,Baa2,,,,U.S. Public,,,,United States,M,,100.000,15321,No,,,10,10,,,2005-12-12,,,,,,,,,,CDs,,,,15321,,,,,,,National commercial banks,6021,55262H,,None,,,,,,,Delaware,,,10,,,,,,55262L,2295677,6021,,4.55,2001,,,Y,1501741.0,1399492.0,,,Primary Business not Hi-Tech,6021/6022,,,,,,,,,,,,,,
1249582001,"MBNA America Bank,DE",2001-12-03,,No,10,,,94,Commercial bank,5.000,,,Non-callable to,5.1,55262H,US,55264DWC6,,,,,,,,,,5.000% CDs due '06,,,,KRB,,,,,,,,,,,,,Commercial Bank,,55262L,,,,,,,,,,,,OTC,OTC,,,Baa2,,,,U.S. Public,,,,United States,M,,100.000,15321,No,,,10,10,,,2006-12-12,,,,,,,,,,CDs,,,,15321,,,,,,,National commercial banks,6021,55262H,,None,,,,,,,Delaware,,,10,,,,,,55262L,2295677,6021,,5.00,2001,,,Y,1501742.0,1399493.0,,,Primary Business not Hi-Tech,6021/6022,,,,,,,,,,,,,,
1249583001,"NetBank Inc,Alpharetta,GA",2001-12-03,,No,15,,,-34,Pvd online bkg svcs,2.500,,,Non-callable to,1,640933,US,64109EBB0,,,,,,,,,,2.500% CDs due '02,NTBKQ,,Nasdaq,NTBK,,,,,,,13565,,,,,,S&L/Thrift,,640933,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,100.000,15321,No,,,15,15,,,2002-12-12,,,,,,,,,,CDs,2086655,,,15321,,,,,,,"Savings institutions, not federally chartered",6036,,,None,,,,,,,Georgia,NTBK,,15,,,,,,640933,2086655,6036,,2.50,2001,,,Y,1501743.0,1399494.0,,,Internet Services & Software,6036/6099/6035/6722/7375/8721 /6712,,,,,,,,,,,,,,
1249584001,"St Francis Bk FSB,Milwaukee,WI",2001-12-03,,No,5,,,-29,Commercial bank,2.550,,,Non-callable to,1,78937A,US,789369MD4,,,,,,,,,,2.550% CDs due '02,,,,STFR,,,,,,,,,,,,,Commercial Bank,,789374,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,100.000,15321,No,,,5,5,,,2002-12-12,,,,,,,,,,CDs,,,,15321,,,,,,,"State banks,member fed reserve",6022,,,None,,,,,,,Wisconsin,,,5,,,,,,789374,2692665,6035,,2.55,2001,,,Y,1501744.0,1399495.0,,,Primary Business not Hi-Tech,6022,,,,,,,,,,,,,,
1249585001,Toronto-Dominion Bank,2001-12-03,,No,200,,,-52,Provides commercial banking services,2.320,,,Non-callable to,1.1,891160,US,22228EC49,,,,,,,,,,2.320% CDs due '02,TD,,Toronto,TD,,,,,,,-1795,,,,,,Commercial Bank,,891160,,,,,,,,,,,,OTC,OTC,,,Aa2,,,,U.S. Public,,,,Canada,M,,100.000,15314,No,,,200,200,,,2002-12-31,,,,,,,,,,CDs,2897222,,,15314,,,,,,,Banks,6000,891160,,None,,,,,,,Foreign,TD,,200,,,,,,891160,2897222,6000,,2.32,2001,,,Y,1501745.0,1399496.0,,,Primary Business not Hi-Tech,6000/6211/6282/6722/6726/6799 /6712,,,,,,,,,,,,,,
1249587001,Westpac Banking Corp,2001-12-03,,No,100,,,-53,Bank (foreign),2.310,,,Non-callable to,1.1,961214,US,22221FC43,,,,,,,,,,2.310% CDs due '02,WBCX,,Australia,WBC,,,,,,,,,,,,,Commercial Bank,,961214,,,,,,,,,,,,OTC,OTC,,,Aa3,,,,U.S. Public,,,,Australia,M,,100.000,15314,No,,,100,100,,,2002-12-30,,,,,,,,,,CDs,6076146,,,15314,,,,,,,Banks,6000,,,None,,,,,,,Foreign,WBC,,100,,,,,,961214,6076146,6000,,2.31,2001,,,Y,1501747.0,1399498.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1249589001,"First Alliance Bancorp Inc,GA",2001-12-03,,No,10,,,66,Bk hldg co,3.500,,,Non-callable to,2,31847A,US,31849KAT2,,,,,,,,,,3.500% CDs due '03,,,Nasdaq,FABC,,,,,,,,,,,,,Commercial Bank,,31847A,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,100.000,15321,No,,,10,10,,,2003-12-12,,,,,,,,,,CDs,,,,15321,,,,,,,National commercial banks,6021,31847A,,None,,,,,,,Georgia,FABC,,10,,,,,,31847A,,6021,,3.50,2001,,,Y,1501748.0,1399499.0,,,Primary Business not Hi-Tech,6021/6022/6712,,,,,,,,,,,,,,
1249590108,KK DaVinci Advisors,2001-12-06,,,16.234,,,,Pvd RE invest mgmt svcs,,,,,,50459P,Y,,,,,,,,,,,"13,500 Ord/Common Shs.",DAAD,,Nip Her St,4314,,2001-11-15,,,,,14105,81.172,6.75,,,,Real Estate,,50459P,Yes,,,JP3505850002,,,,,2001-11-15,,2001-12-18,NJPST,NJPST,,,,,,,Japan Public,,,68.5,Japan,,,"150,000.000",15326,,,10000,16.234,16.234,,,,,,,,,,,,3500,Ord/Common Shs.,6397494,Yes,No,15326,13500,,,,No,,Real estate agents and managers,6531,,,,,,,,,,Foreign,4314,13500,16.234,,1.096,,,,50459P,6397494,6531,,,2001,,,Y,1013849.0,997379.0,,,Primary Business not Hi-Tech,6531/6282/6722/6726,,,,,2001-12-13,2001-11-30,,,,,,,,
