MASTER_DEAL_NO,NINAMES,MASTER_DEAL_DATE,AMENDDATE,AMENDED,PRINCIPALAMOUNT,AVGLIFE,BFO,BPSPREAD,BUSINESSS,COUPON,CALLPRICE,CALLPREMIUM,CALLTYPELONG,CALLYEARS,CUSIP,CURRENCY,CUSIP9,CVTDATE,CVTENDDATE,CVTPRICE,CVTPREMIUM,CVTSHARES,POSTPONED_DATE,WITHDRAWN_DATE2,WITHDRAWN_DATE,DAYSINREGISTRATION,DESCRIPTION,DS_TICKER,EXPECTEDDATE,EXCHANGE,UPTICKER,FILEAMOUNT,FILINGDATE,FINALMATURITY_YYYY,FIRST_COUPON_DATE,FIRSTRADEDATE,FINALMATURITY,FOUNDED,GROSS,GROSSPERCENT,GTRCUSIP,HIGHFILEPRICE,INITDIVDATE,INDUSTRY,INITIAL_COUPON_DATE,IP,IPO,IPO_TO_PRESENT,IPODATE,ISIN,ISSUE_DISCOUNT,ISSUEADVISOR,ISSUEADVISORLONG,LASTSALEDATE,LAUNCH_DATE,LOWFILEPRICE,LISTING_DATE,LISTIPO,LISTMAIN,MATURITY,MATURITY_YYYY,MOODY,MIDFILEPRICE,MGTFEE,MGTFEEPERCENT,MARKET,MTGISSUERTYPE,MORTGAGETYPE,MKTVALUEPF,NATION,calldate,ORIGINATOR,OFFERPRIC,PAYMENTDATE,PERPETUAL,PRICECURRENT,PRIMARYSHARES,PROCEEDSOVERSOLD,RANK1_OVERALLOT_TOTDOLAMTPR,PRICESAMEDAY,PUTDATE,QMATURITY,QUIET_PERIOD,REALLOW,REGISTRATION_STATUS,REGISTRATION_STATUS_LONG,REGRIGHTS,SELLCONC,SELLCONCPERCENT,SECREGF,SECONSHARES,SECURITY,SEDOL_INT,SELL_SHRHLDR_ELIG,SELL_SHRHLDR_ELIG_FLAG_YN,SETTLEMENT_DATE,SHARES,SH_SHAREHOLDERS,SHAREHOLDER_TAKE_UP_PCT,SHAREHOLDER_TAKE_UP_PCT_ALL,SHAREHOLDER_UNDISCLOSED,SHARESFILED,SICDESC,SICP,SIMOFFCUS,SINKEND,SINKPCT,SINKSTART,SINKTOTAL,SP,SPINNINAMES,SPINAFTER,SPINBEFORE,STATE,TICKER,TOTAL,TOTDOLAMT,TOTDOLAMTFILED,TOTGROSSMIL,TOTALSHARESFILED,UNDFEE,UNDFEEPERCENT,UPCUSIP,UPSEDOL,UPSICP,SPINCUSIP,YIELD,YEAR,SPINTICKER,YEARSTOPAR,MAIN_TRANCHE,TRANCHE_ID,PACKAGE_ID,REALLOWPERCENT,ALLOT_CUSIP,HIGHTECH,SIC_PRINT,MAX_COUPON_PAYMENT_DATE,MIN_COUPON_PAYMENT_DATE,MAX_CS_CALLDATE,MIN_CS_CALLDATE,MAX_EVENT_HISTORY_DATE,MIN_EVENT_HISTORY_DATE,MAX_LOCK_DATE,MIN_LOCK_DATE,MAX_LOCKUP_DAYS,MIN_LOCKUP_DAYS,MAX_DAYS_LEFT,MIN_DAYS_LEFT,ASSETTYPE_PRINT,MAX_LOC_DATE
1168909001,Freddie Mac,2001-03-27,,No,15,,,67,Mtg sec fin co,5.300,100,,Non-callable un,1,313400,US,312923TX3,,,,,,,,,,5.300% Medium-Term Nts due '05,FMCC,,OTC,FNM,,,,,,,,9.650,0.965,,,,Fedl Credit Agcy,,313400,,,,US312923TX37,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-04-18,,100.000,15083,No,,,15,15,,,2005-10-18,,,,,,,,,,Medium-Term Nts,2334150,,,15083,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,15,,0.145,,Comb.,Comb.,313400,2334150,6111,,5.30,2001,,1,Y,1489478.0,1387954.0,,,Primary Business not Hi-Tech,6111,,,2002-04-18,2002-04-18,2001-05-07,2001-05-07,,,,,,,,
1168911001,Freddie Mac,2001-03-27,,No,20,,,83,Mtg sec fin co,5.700,100,,Non-callable un,1,313400,US,312923TT2,,,,,,,,,,5.700% Medium-Term Nts due '07,FMCC,,OTC,FNM,,,,,,,,12.000,1.200,,,,Fedl Credit Agcy,,313400,,,,US312923TT25,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-04-11,,100.000,15076,No,,,20,20,,,2007-10-11,,,,,,,,,,Medium-Term Nts,2334150,,,15076,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,20,,0.24,,Comb.,Comb.,313400,2334150,6111,,5.70,2001,,1,Y,1489479.0,1387955.0,,,Primary Business not Hi-Tech,6111,,,2002-04-11,2002-04-11,2001-04-17,2001-04-17,,,,,,,,
1168913008,PNC Mort. Acc. Corp 2001-C1,2001-03-26,,No,146.701,5.7,,,Mortgage security finance co,5.910,,,Clean up Call,,69498X,US,,,,,,,,,,95,5.910% Comm Mtg PT Crt due '34,,,,PNC,2500,2000-12-21,,,,,,Market,,,,,Mtg Securities,,69285J,,,,,,,,,,,,OTC,OTC,,,Aaa,,,,U.S. Public,Mtg.Sec.Iss.,Pass-Through,,United States,,69285J,Market,15064,No,,,146.701,771.398,,,2034-03-12,,,,,,,,,,Comm Mtg PT Crt,,,,15064,,,,,,,Mortgage securities finance company,619A,69498X,,,,,,,,,Missouri,,,771.398,,,,,,693475,2692665,6021,,Mark,2001,,,N,1210043.0,1125795.0,,,Primary Business not Hi-Tech,619A,,,,,2001-05-07,2001-05-07,,,,,,,Comm. Mtg,
1168914001,Freddie Mac,2001-03-27,,No,15,,,138,Mtg sec fin co,6.790,100,,Non-callable un,1,313400,US,312923UA1,,,,,,,,,,6.790% Medium-Term Nts due '16,FMCC,,OTC,FNM,,,,,,,,3.750,0.375,,,,Fedl Credit Agcy,,313400,,,,US312923UA15,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-04-11,,100.000,15076,No,,,15,15,,,2016-04-11,,,,,,2.5,0.25,,,Medium-Term Nts,2334150,,,15076,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,15,,0.056,,Comb.,Comb.,313400,2334150,6111,,6.79,2001,,1,Y,1489480.0,1387956.0,,,Primary Business not Hi-Tech,6111,,,2002-04-11,2002-04-11,2001-04-09,2001-04-09,,,,,,,,
1168915001,Freddie Mac,2001-03-27,,No,15,,,72,Mtg sec fin co,5.350,100,,Non-callable un,1,313400,US,,,,,,,,,,,5.350% Medium-Term Nts due '06,FMCC,,OTC,FNM,,,,,,,,,,,,,Fedl Credit Agcy,,313400,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,2002-04-18,,100.000,15083,No,,,15,15,,,2006-04-18,,,,,,,,,,Medium-Term Nts,2334150,,,15083,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,15,,,,,,313400,2334150,6111,,5.35,2001,,1,Y,1489481.0,1387957.0,,,Primary Business not Hi-Tech,6111,,,2002-04-18,2002-04-18,,,,,,,,,,
1168916001,Federal Home Loan Banks,2001-03-27,,No,15,,,120,Federal credit agency,6.075,100,,Non-callable un,2,313388,US,3133ME4A6,,,,,,,,,,6.075% Bonds due '09,,,,,,,,,,,,2.750,0.275,,,,Fedl Credit Agcy,,313388,,,,US3133ME4A60,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2003-04-17,,Market,15082,No,,,15,15,,,2009-04-17,,,,,,2.25,0.225,,,Bonds,,,,15082,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.041,,Comb.,Comb.,313388,,6019,,Mark,2001,,2,Y,1489482.0,1387958.0,,,Primary Business not Hi-Tech,6019,,,2003-04-17,2003-04-17,2001-04-20,2001-04-20,,,,,,,,
1168917001,Freddie Mac,2001-03-27,,No,20,,,120,Mtg sec fin co,6.150,100,,Non-callable un,1,313400,US,312923TZ8,,,,,,,,,,6.150% Medium-Term Nts due '11,FMCC,,OTC,FNM,,,,,,,,13.300,1.330,,,,Fedl Credit Agcy,,313400,,,,US312923TZ84,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-04-18,,100.000,15083,No,,,20,20,,,2011-04-18,,,,,,,,,,Medium-Term Nts,2334150,,,15083,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,20,,0.266,,Comb.,Comb.,313400,2334150,6111,,6.15,2001,,1,Y,1489483.0,1387959.0,,,Primary Business not Hi-Tech,6111,,,2002-04-18,2002-04-18,2001-05-07,2001-05-07,,,,,,,,
1168919001,Freddie Mac,2001-03-27,,No,20,,,109,Mtg sec fin co,6.500,100,,Non-callable un,1,313400,US,,,,,,,,,,,6.500% Medium-Term Nts due '16,FMCC,,OTC,FNM,,,,,,,,,,,,,Fedl Credit Agcy,,313400,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,2002-04-18,,100.000,15083,No,,,20,20,,,2016-04-18,,,,,,,,,,Medium-Term Nts,2334150,,,15083,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,20,,,,,,313400,2334150,6111,,6.50,2001,,1,Y,1489484.0,1387960.0,,,Primary Business not Hi-Tech,6111,,,2002-04-18,2002-04-18,,,,,,,,,,
1168922008,PNC Mort. Acc. Corp 2001-C1,2001-03-26,,No,33.06,10,,,Mortgage security finance co,6.580,,,Clean up Call,,69498X,US,,,,,,,,,,95,6.580% Comm Mtg PT Crt due '34,,,,PNC,2500,2000-12-21,,,,,,Market,,,,,Mtg Securities,,69285J,,,,,,,,,,,,OTC,OTC,,,Aa2,,,,U.S. Public,Mtg.Sec.Iss.,Pass-Through,,United States,,69285J,Market,15064,No,,,33.06,771.398,,,2034-03-12,,,,,,,,,,Comm Mtg PT Crt,,,,15064,,,,,,,Mortgage securities finance company,619A,69498X,,,,,,,,,Missouri,,,771.398,,,,,,693475,2692665,6021,,Mark,2001,,,N,1210045.0,1125795.0,,,Primary Business not Hi-Tech,619A,,,,,2001-05-07,2001-05-07,,,,,,,Comm. Mtg,
1168923001,Federal Home Loan Banks,2001-03-27,,No,15,,,90,Federal credit agency,5.310,100,,Non-callable un,1,313388,US,3133ME3U3,,,,,,,,,,5.310% Bonds due '04,,,,,,,,,,,,1.500,0.150,,,,Fedl Credit Agcy,,313388,,,,US3133ME3U34,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-04-04,,Market,15069,No,,,15,15,,,2004-10-04,,,,,,1.25,0.125,,,Bonds,,,,15069,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.023,,Comb.,Comb.,313388,,6019,,Mark,2001,,1,Y,1489485.0,1387961.0,,,Primary Business not Hi-Tech,6019,,,2002-04-04,2002-04-04,2001-04-04,2001-04-04,,,,,,,,
1168924001,Federal Home Loan Banks,2001-03-27,,No,15,,,100,Federal credit agency,5.405,100,,Non-callable un,0.3,313388,US,3133ME3M1,,,,,,,,,,5.405% Bonds due '04,,,,,,,,,,,,1.500,0.150,,,,Fedl Credit Agcy,,313388,,,,US3133ME3M18,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-07-18,,Market,15083,No,,,15,15,,,2004-10-18,,,,,,1.25,0.125,,,Bonds,,,,15083,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.023,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.3,Y,1489486.0,1387962.0,,,Primary Business not Hi-Tech,6019,,,2001-07-18,2001-07-18,2001-04-23,2001-04-23,,,,,,,,
1168928008,PNC Mort. Acc. Corp 2001-C1,2001-03-26,,No,30.856,9.9,,,Mortgage security finance co,6.800,,,Clean up Call,,69498X,US,,,,,,,,,,95,6.800% Comm Mtg PT Crt due '34,,,,PNC,2500,2000-12-21,,,,,,Market,,,,,Mtg Securities,,69285J,,,,,,,,,,,,OTC,OTC,,,A2,,,,U.S. Public,Mtg.Sec.Iss.,Pass-Through,,United States,,69285J,Market,15064,No,,,30.856,771.398,,,2034-03-12,,,,,,,,,,Comm Mtg PT Crt,,,,15064,,,,,,,Mortgage securities finance company,619A,69498X,,,,,,,,,Missouri,,,771.398,,,,,,693475,2692665,6021,,Mark,2001,,,N,1210046.0,1125795.0,,,Primary Business not Hi-Tech,619A,,,,,2001-05-07,2001-05-07,,,,,,,Comm. Mtg,
1168930001,Federal Home Loan Banks,2001-03-27,,No,25,,,124,Federal credit agency,5.875,100,,Non-callable un,0.3,313388,US,3133ME3L3,,,,,,,,,,5.875% Bonds due '06,,,,,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313388,,,,US3133ME3L35,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-07-10,,Market,15075,No,,,25,25,,,2006-10-10,,,,,,1.5,0.15,,,Bonds,,,,15075,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,25,,0.05,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.3,Y,1489487.0,1387963.0,,,Primary Business not Hi-Tech,6019,,,2001-07-10,2001-07-10,2001-04-12,2001-04-12,,,,,,,,
1168932001,Federal Home Loan Banks,2001-03-27,,No,25,,,84,Federal credit agency,5.250,100,,Non-callable un,0.3,313388,US,3133ME4MO,,,,,,,,,,5.250% Bonds due '03,,,,,,,,,,,,1.250,0.125,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-07-17,,Market,15082,No,,,25,25,,,2003-10-17,,,,,,1,0.1,,,Bonds,,,,15082,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,25,,0.031,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.3,Y,1489488.0,1387964.0,,,Primary Business not Hi-Tech,6019,,,2001-07-17,2001-07-17,2001-04-20,2001-04-20,,,,,,,,
1168935001,Federal Home Loan Banks,2001-03-27,,No,75,,,144,Federal credit agency,6.075,100,,Non-callable un,0.3,313388,US,3133ME4F5,,,,,,,,,,6.075% Bonds due '06,,,,,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313388,,,,US3133ME4F57,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-07-17,,Market,15082,No,,,75,75,,,2006-10-17,,,,,,1.5,0.15,,,Bonds,,,,15082,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,75,,0.15,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.3,Y,1489489.0,1387965.0,,,Primary Business not Hi-Tech,6019,,,2001-07-17,2001-07-17,2001-04-20,2001-04-20,,,,,,,,
1168939001,Federal Home Loan Banks,2001-03-21,,No,15,,,138,Federal credit agency,6.100,100,,Non-callable un,0.3,313388,US,3133MDXV0,,,,,,,,,,6.100% Bonds due '08,,,,,,,,,,,,2.500,0.250,,,,Fedl Credit Agcy,,313388,,,,US3133MDXV09,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-07-09,,Market,15074,No,,,15,15,,,2008-04-09,,,,,,2,0.2,,,Bonds,,,,15074,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.038,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.3,Y,1489490.0,1387966.0,,,Primary Business not Hi-Tech,6019,,,2001-07-09,2001-07-09,2001-04-09,2001-04-09,,,,,,,,
1168941001,Federal Home Loan Banks,2001-03-27,,No,30,,,125,Federal credit agency,5.880,100,,Non-callable un,0.3,313388,US,3133ME3V1,,,,,,,,,,5.880% Bonds due '06,,,,,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313388,,,,US3133ME3V17,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-07-19,,Market,15084,No,,,30,30,,,2006-04-19,,,,,,1.5,0.15,,,Bonds,,,,15084,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,30,,0.06,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.3,Y,1489491.0,1387967.0,,,Primary Business not Hi-Tech,6019,,,2001-07-19,2001-07-19,2001-05-02,2001-05-02,,,,,,,,
1168944001,Federal Home Loan Banks,2001-03-21,,No,30,,,135,Federal credit agency,5.800,100,,Non-callable un,0.3,313388,US,3133MDXT5,,,,,,,,,,5.800% Bonds due '06,,,,,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313388,,,,US3133MDXT52,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-07-11,,Market,15076,No,,,30,30,,,2006-04-11,,,,,,1.5,0.15,,,Bonds,,,,15076,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,30,,0.06,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.3,Y,1489492.0,1387968.0,,,Primary Business not Hi-Tech,6019,,,2001-07-11,2001-07-11,2001-04-12,2001-04-12,,,,,,,,
1168946001,Federal Home Loan Banks,2001-03-27,,No,15,,,69,Federal credit agency,5.060,100,,Non-callable un,0.3,313388,US,3133ME4K4,,,,,,,,,,5.060% Bonds due '03,,,,,,,,,,,,1.250,0.125,,,,Fedl Credit Agcy,,313388,,,,US3133ME4K43,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-07-17,,Market,15082,No,,,15,15,,,2003-04-17,,,,,,1,0.1,,,Bonds,,,,15082,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.019,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.3,Y,1489493.0,1387969.0,,,Primary Business not Hi-Tech,6019,,,2001-07-17,2001-07-17,2001-04-24,2001-04-24,,,,,,,,
1168948001,Freddie Mac,2001-03-27,,No,15,,,74,Mtg sec fin co,5.150,100,,Non-callable un,0.5,313400,US,312923TV7,,,,,,,,,,5.150% Bonds due '04,FMCC,,OTC,FNM,,,,,,,,1.250,0.125,,,,Fedl Credit Agcy,,313400,,,,US312923TV70,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-10-18,,100.000,15083,No,,,15,15,,,2004-10-18,,,,,,1,0.1,,,Bonds,2334150,,,15083,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,15,,0.019,,Comb.,Comb.,313400,2334150,6111,,5.15,2001,,0.5,Y,1489494.0,1387970.0,,,Primary Business not Hi-Tech,6111,,,2001-10-18,2001-10-18,2001-05-07,2001-05-07,,,,,,,,
1168949001,Fannie Mae,2001-03-27,,No,50,,,89,Pvd loan svcs,5.300,100,,Non-callable un,0.5,313586,US,3136F0BY7,,,,,,,,,,5.300% Medium-Term Nts due '04,FNMA,,New York,FNM,,,,,,,2922,1.500,0.150,,,,Fedl Credit Agcy,,313586,,,,US3136F0BY77,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-10-11,,100.000,15076,No,,,50,50,,,2004-10-11,,,,,,1.25,0.125,,,Medium-Term Nts,2333889,,,15076,,,,,,,Federal and federally-sponsored credit agencies,6111,313586,,None,,,,,,,D. of Columbia,FNM,,50,,0.075,,Comb.,Comb.,313586,2333889,6111,,5.30,2001,,0.5,Y,1489495.0,1387971.0,,,Primary Business not Hi-Tech,6111,,,2001-10-11,2001-10-11,2001-04-06,2001-04-06,,,,,,,,
1168951011,PNC Mort. Acc. Corp 2001-C1,2001-03-27,,,11,9.9,,,Mortgage security finance co,6.924,,,Non-callable to,29.4,69498X,US,,,,,,,,,,,6.924% Comm Mtg PT Crt due '30,,,,PNC,,,,,,,,Market,Market,,,,Mtg Securities,,69285J,,,,,,,,,,,,NONE,NONE,,,A3,,,,U.S. Private,Mtg.Sec.Iss.,Pass-Through,,United States,M,69285J,Market,15064,No,,,11,40.9,,,2030-03-30,,,,,No,,,,,Comm Mtg PT Crt,,,,15064,,,,,,,Mortgage securities finance company,619A,,,,,,,,,,Missouri,,,40.9,,,,,,693475,2692665,6021,,Mark,2001,,,N,,1258932.0,,,Primary Business not Hi-Tech,619A,,,,,,,,,,,,,Comm. Mtg,
1168952001,Federal Home Loan Banks,2001-03-27,,No,40,,,117,Federal credit agency,5.800,100,,Non-callable un,1,313388,US,3133ME4J7,,,,,,,,,,5.800% Bonds due '06,,,,,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313388,,,,US3133ME4J79,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-04-17,,Market,15082,No,,,40,40,,,2006-04-17,,,,,,1.5,0.15,,,Bonds,,,,15082,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,40,,0.08,,Comb.,Comb.,313388,,6019,,Mark,2001,,1,Y,1489496.0,1387972.0,,,Primary Business not Hi-Tech,6019,,,2002-04-17,2002-04-17,2001-04-24,2001-04-24,,,,,,,,
1168953001,Freddie Mac,2001-03-27,,No,100,,,26,Mtg sec fin co,4.625,100,,Non-callable un,0.5,313400,US,312923TS4,,,,,,,,,,4.625% Medium-Term Nts due '02,FMCC,,OTC,FNM,,,,,,,,0.350,0.035,,,,Fedl Credit Agcy,,313400,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-10-02,,100.000,15067,No,,,100,100,,,2002-04-02,,,,,,0.25,0.025,,,Medium-Term Nts,2334150,,,15067,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,100,,0.035,,Comb.,Comb.,313400,2334150,6111,,4.62,2001,,0.5,Y,1489497.0,1387973.0,,,Primary Business not Hi-Tech,6111,,,2001-10-02,2001-10-02,2001-04-10,2001-04-10,,,,,,,,
1168955001,Fannie Mae,2001-03-27,,No,25,,,116,Pvd loan svcs,5.570,100,,Non-callable un,1,313586,US,3136FOCE0,,,,,,,,,,5.570% Medium-Term Nts due '05,FNMA,,New York,FNM,,,,,,,2922,1.750,0.175,,,,Fedl Credit Agcy,,313586,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-04-04,,100.000,15069,No,,,25,25,,,2005-04-04,,,,,,,,,,Medium-Term Nts,2333889,,,15069,,,,,,,Federal and federally-sponsored credit agencies,6111,313586,,None,,,,,,,D. of Columbia,FNM,,25,,0.044,,Comb.,Comb.,313586,2333889,6111,,5.57,2001,,1,Y,1489498.0,1387974.0,,,Primary Business not Hi-Tech,6111,,,2002-04-04,2002-04-04,2001-04-06,2001-04-06,,,,,,,,
1168956001,Freddie Mac,2001-03-27,,No,15,,,92,Mtg sec fin co,5.550,100,,Non-callable un,2,313400,US,312923UG8,,,,,,,,,,5.550% Medium-Term Nts due '06,FMCC,,OTC,FNM,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313400,,,,US312923UG84,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2003-04-10,,100.000,15075,No,,,15,15,,,2006-04-10,,,,,,1.5,0.15,,,Medium-Term Nts,2334150,,,15075,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,15,,0.03,,Comb.,Comb.,313400,2334150,6111,,5.55,2001,,2,Y,1489499.0,1387975.0,,,Primary Business not Hi-Tech,6111,,,2003-04-10,2003-04-10,2001-04-23,2001-04-23,,,,,,,,
1168957011,PNC Mort. Acc. Corp 2001-C1,2001-03-27,,,8.9,9.9,,,Mortgage security finance co,7.225,,,Non-callable to,30.4,69498X,US,,,,,,,,,,,7.225% Comm Mtg PT Crt due '31,,,,PNC,,,,,,,,Market,Market,,,,Mtg Securities,,69285J,,,,,,,,,,,,NONE,NONE,,,Baa1,,,,U.S. Private,Mtg.Sec.Iss.,Pass-Through,,United States,M,69285J,Market,15064,No,,,8.9,40.9,,,2031-03-30,,,,,No,,,,,Comm Mtg PT Crt,,,,15064,,,,,,,Mortgage securities finance company,619A,,,,,,,,,,Missouri,,,40.9,,,,,,693475,2692665,6021,,Mark,2001,,,N,,1258932.0,,,Primary Business not Hi-Tech,619A,,,,,,,,,,,,,Comm. Mtg,
1168958001,Federal Home Loan Banks,2001-03-27,,No,45,,,110,Federal credit agency,5.510,100,,Non-callable un,0.5,313388,US,,,,,,,,,,,5.510% Bonds due '04,,,,,,,,,,,,,,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,2001-10-04,,100.000,15069,No,,,45,45,,,2004-10-04,,,,,,,,,,Bonds,,,,15069,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,45,,,,,,313388,,6019,,5.51,2001,,0.5,Y,1489500.0,1387976.0,,,Primary Business not Hi-Tech,6019,,,2001-10-04,2001-10-04,,,,,,,,,,
1168959001,Federal Home Loan Banks,2001-03-27,,No,25,,,66,Federal credit agency,5.290,100,,Non-callable un,2,313388,US,,,,,,,,,,,5.290% Bonds due '05,,,,,,,,,,,,,,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,2003-04-25,,100.000,15090,No,,,25,25,,,2005-04-25,,,,,,,,,,Bonds,,,,15090,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,25,,,,,,313388,,6019,,5.29,2001,,2,Y,1489501.0,1387977.0,,,Primary Business not Hi-Tech,6019,,,2003-04-25,2003-04-25,,,,,,,,,,
1168961011,PNC Mort. Acc. Corp 2001-C1,2001-03-27,,,13.2,9.9,,,Mortgage security finance co,7.375,,,Non-callable to,30.4,69498X,US,,,,,,,,,,,7.375% Comm Mtg PT Crt due '31,,,,PNC,,,,,,,,Market,Market,,,,Mtg Securities,,69285J,,,,,,,,,,,,NONE,NONE,,,Baa2,,,,U.S. Private,Mtg.Sec.Iss.,Pass-Through,,United States,M,69285J,Market,15064,No,,,13.2,40.9,,,2031-03-30,,,,,No,,,,,Comm Mtg PT Crt,,,,15064,,,,,,,Mortgage securities finance company,619A,,,,,,,,,,Missouri,,,40.9,,,,,,693475,2692665,6021,,Mark,2001,,,Y,,1258932.0,,,Primary Business not Hi-Tech,619A,,,,,,,,,,,,,Comm. Mtg,
1168962001,Freddie Mac,2001-03-27,,No,100,,,63,Mtg sec fin co,5.000,100,,Non-callable un,0.5,313400,US,312923TU9,,,,,,,,,,5.000% Medium-Term Nts due '03,FMCC,,OTC,FNM,,,,,,,,1.250,0.125,,,,Fedl Credit Agcy,,313400,,,,US312923TU97,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-10-11,,100.000,15076,No,,,100,100,,,2003-04-11,,,,,,1,0.1,,,Medium-Term Nts,2334150,,,15076,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,100,,0.125,,Comb.,Comb.,313400,2334150,6111,,5.00,2001,,0.5,Y,1489502.0,1387978.0,,,Primary Business not Hi-Tech,6111,,,2001-10-11,2001-10-11,2001-09-26,2001-09-26,,,,,,,,
