MASTER_DEAL_NO,NINAMES,MASTER_DEAL_DATE,AMENDDATE,AMENDED,PRINCIPALAMOUNT,AVGLIFE,BFO,BPSPREAD,BUSINESSS,COUPON,CALLPRICE,CALLPREMIUM,CALLTYPELONG,CALLYEARS,CUSIP,CURRENCY,CUSIP9,CVTDATE,CVTENDDATE,CVTPRICE,CVTPREMIUM,CVTSHARES,POSTPONED_DATE,WITHDRAWN_DATE2,WITHDRAWN_DATE,DAYSINREGISTRATION,DESCRIPTION,DS_TICKER,EXPECTEDDATE,EXCHANGE,UPTICKER,FILEAMOUNT,FILINGDATE,FINALMATURITY_YYYY,FIRST_COUPON_DATE,FIRSTRADEDATE,FINALMATURITY,FOUNDED,GROSS,GROSSPERCENT,GTRCUSIP,HIGHFILEPRICE,INITDIVDATE,INDUSTRY,INITIAL_COUPON_DATE,IP,IPO,IPO_TO_PRESENT,IPODATE,ISIN,ISSUE_DISCOUNT,ISSUEADVISOR,ISSUEADVISORLONG,LASTSALEDATE,LAUNCH_DATE,LOWFILEPRICE,LISTING_DATE,LISTIPO,LISTMAIN,MATURITY,MATURITY_YYYY,MOODY,MIDFILEPRICE,MGTFEE,MGTFEEPERCENT,MARKET,MTGISSUERTYPE,MORTGAGETYPE,MKTVALUEPF,NATION,calldate,ORIGINATOR,OFFERPRIC,PAYMENTDATE,PERPETUAL,PRICECURRENT,PRIMARYSHARES,PROCEEDSOVERSOLD,RANK1_OVERALLOT_TOTDOLAMTPR,PRICESAMEDAY,PUTDATE,QMATURITY,QUIET_PERIOD,REALLOW,REGISTRATION_STATUS,REGISTRATION_STATUS_LONG,REGRIGHTS,SELLCONC,SELLCONCPERCENT,SECREGF,SECONSHARES,SECURITY,SEDOL_INT,SELL_SHRHLDR_ELIG,SELL_SHRHLDR_ELIG_FLAG_YN,SETTLEMENT_DATE,SHARES,SH_SHAREHOLDERS,SHAREHOLDER_TAKE_UP_PCT,SHAREHOLDER_TAKE_UP_PCT_ALL,SHAREHOLDER_UNDISCLOSED,SHARESFILED,SICDESC,SICP,SIMOFFCUS,SINKEND,SINKPCT,SINKSTART,SINKTOTAL,SP,SPINNINAMES,SPINAFTER,SPINBEFORE,STATE,TICKER,TOTAL,TOTDOLAMT,TOTDOLAMTFILED,TOTGROSSMIL,TOTALSHARESFILED,UNDFEE,UNDFEEPERCENT,UPCUSIP,UPSEDOL,UPSICP,SPINCUSIP,YIELD,YEAR,SPINTICKER,YEARSTOPAR,MAIN_TRANCHE,TRANCHE_ID,PACKAGE_ID,REALLOWPERCENT,ALLOT_CUSIP,HIGHTECH,SIC_PRINT,MAX_COUPON_PAYMENT_DATE,MIN_COUPON_PAYMENT_DATE,MAX_CS_CALLDATE,MIN_CS_CALLDATE,MAX_EVENT_HISTORY_DATE,MIN_EVENT_HISTORY_DATE,MAX_LOCK_DATE,MIN_LOCK_DATE,MAX_LOCKUP_DAYS,MIN_LOCKUP_DAYS,MAX_DAYS_LEFT,MIN_DAYS_LEFT,ASSETTYPE_PRINT,MAX_LOC_DATE
1012077001,Freddie Mac,2000-06-05,,No,15,,,,Mtg sec fin co,Floats,,,Non-callable to,2,313400,US,312902ZT9,,,,,,,,,,Mdm-Trm Fl Nts due '02,FMCC,,OTC,FNM,,,,,,,,1.000,0.100,,,,Fedl Credit Agcy,,313400,,,,US312902ZT97,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,M,,Market,14787,No,,,15,15,,,2002-06-26,,,,,,1,0.1,,,Mdm-Trm Fl Nts,2334150,,,14787,,,,,,,Federal and federally-sponsored credit agencies,6111,,,None,,,,,,,Virginia,FNM,,15,,0.015,,Comb.,Comb.,313400,2334150,6111,,Floa,2000,,,Y,1480006.0,1379108.0,,,Primary Business not Hi-Tech,6111,,,,,2000-10-26,2000-10-26,,,,,,,,
1012082001,DR Horton Inc,2000-06-05,,No,50,,,424,Provides residential construction services,10.500,,,Equity Call,,23331A,US,,,,,,,,,,417,10.500% Senior Notes due '05,DHI,,New York,DHI,600,1999-04-15,,,,,6575,6.340,0.634,,,,Construction,,23331A,,,,,,,,,,,,OTC,OTC,,,Ba1,,Comb.,Comb.,U.S. Public,,,,United States,,,99.500,14769,No,,,49.75,49.75,,,2005-04-01,,,,,,,,,,Senior Notes,2250687,,,14769,,,,,,,Operative builders,1531,,,None,,,,,,,Texas,DHI,,50,,0.317,,Comb.,Comb.,23331A,2250687,1531,,10.6,2000,,,Y,1480008.0,1379110.0,,,Primary Business not Hi-Tech,1531/1522/1521/6552/6162,,,,,2000-06-14,2000-06-14,,,,,,,,
1012195091,WCC Services Inc,2000-06-05,,,0.203,,B,,Investment company,,,,,,92925A,C,92925A106,,,,,,,,,,"1,500,000.0 Common Shares",WCR,,CA Vent Ex,WCR,,2000-01-19,,,,,14326,0.02,10.0,,,,Other Finance,,92925A,Yes,,,CA92925A1066,,,,,2000-01-19,,2000-06-05,CVE,CVE,,,,,,,Can. Public,,,,Canada,,,0.200,,,,1500000,0.203,0.203,,,,,,,,,,,,,Common Shares,,Yes,Yes,,1500000,,,,No,,"Investors, nec",6799,,,,,,,,,,Foreign,WCR,1500000,0.203,,0.02,,,,92925A,,6799,,,2000,,,Y,1631847.0,1623353.0,,,Primary Business not Hi-Tech,6799,,,,,,,,,,,,,,
1012196009,Interman Holdings,2000-06-05,,,0.169,,,,Investment holding company,,,,,,45939W,C,45879P107,,,,,,,,,,"2,500,000.0 Common Shares",,,,,,2000-02-24,,,,,,0.0069,10.0,,,,Other Finance,,45939W,Yes,,,,,,,,2000-02-24,,2000-06-05,NONE,NONE,,,,,Comb.,Comb.,Euro Public,,,,Hong Kong,,,0.100,,,,2500000,0.169,0.169,,,,,,,,,,,,,Common Shares,,Yes,Yes,,2500000,,,,No,,"Investors, nec",6799,,,,,,,,,,Foreign,,2500000,0.169,,0.017,,Comb.,Comb.,45939W,,6799,,0,2000,,,Y,1627763.0,1619307.0,,,Primary Business not Hi-Tech,6799/6719,,,,,,,,,,,,,,
1012299001,"KeyCorp,Cleveland,Ohio",2000-06-05,,No,100,,,,Commercial Banking,Floats,,,Non-callable to,1.5,493267,US,49326ECR2,,,,,,,,,1384,Sr Med Term Nts due '01,KEY,,New York,KEY,1261.5,1996-08-21,,,,,,,,,,,Commercial Bank,,493267,,,,US49326ECR27,,,,,,,,OTC,OTC,,,A1,,,,U.S. Public,,,,United States,M,,100.000,14769,No,,,100,100,,,2001-12-10,,,,,,,,,,Sr Med Term Nts,2490911,,,14769,,,,,,,National commercial banks,6021,,,None,,,,,,,Ohio,KEY,,100,,,,,,493267,2490911,6021,,Floa,2000,,,Y,1480033.0,1379135.0,,,Primary Business not Hi-Tech,6021/6282/6289/6712,,,,,2000-06-08,2000-06-08,,,,,,,,
1012309105,Takefuji Corp,2000-06-06,,,283.53,,,20,Pvd consumer finance svcs,1.520,,,Non-callable to,5.1,87420E,Y,,,,,,,,,,,1.520% Bonds due '05,,,Tokyo 1,8564,,,,2000-12-22,,,2192,0.038,0.4,,,,Credit Inst.,2000-12-22,87420E,,,,,,,,,,,,JPOTC,JPOTC,,,A3,,0.004,0.05,Japanese Public,,,,Japan,M,,100.000,14783,No,,,283.53,283.53,,,2005-06-22,,,,,,0.028,0.3,,,Bonds,6876067,,,14783,,,,,,,Personal credit institutions,6141,87420E,,None,,,,,,,Foreign,8564,,283.53,,1.134,,0.0,0.05,87420E,6876067,6141,,1.52,2000,,,Y,1013993.0,997523.0,,,Primary Business not Hi-Tech,6141,2022-12-01,2022-06-01,,,2000-06-06,2000-06-06,,,,,,,,
1012310105,Takefuji Corp,2000-06-06,,,283.53,,,35,Pvd consumer finance svcs,2.060,,,Non-callable to,7.1,87420E,Y,,,,,,,,,,,2.060% Bonds due '07,,,Tokyo 1,8564,,,,2000-12-22,,,2192,0.038,0.4,,,,Credit Inst.,2000-12-22,87420E,,,,,,,,,,,,JPOTC,JPOTC,,,A3,,0.004,0.05,Japanese Public,,,,Japan,M,,100.000,14783,No,,,283.53,283.53,,,2007-06-22,,,,,,0.028,0.3,,,Bonds,6876067,,,14783,,,,,,,Personal credit institutions,6141,87420E,,None,,,,,,,Foreign,8564,,283.53,,1.134,,0.0,0.05,87420E,6876067,6141,,2.06,2000,,,Y,1013994.0,997524.0,,,Primary Business not Hi-Tech,6141,2022-12-01,2022-06-01,,,2000-06-06,2000-06-06,,,,,,,,
1012311105,CHUBU Electric Power Co Inc,2000-06-06,,,189.02,,,,Electric utility company,Floats,,,Non-callable to,10.2,171263,Y,,,,,,,,,,,Bonds due '10,,,Tokyo 1,9502,,,,2000-12-25,,,-3167,0.034,0.355,,,,Electric Service,2000-12-25,171263,,,,,,,,,,,,JPOTC,JPOTC,,,Aa2,,0.004,0.050,Japanese Public,,,,Japan,M,,100.000,14784,No,,,189.02,189.02,,,2010-06-25,,,,,,0.024,0.255,,,Bonds,6195609,,,14784,,,,,,,Electric services,4911,,,None,,,,,,,Foreign,9502,,189.02,,0.671,,0.00,0.050,171263,6195609,4911,,Floa,2000,,,Y,1013995.0,997525.0,,,Primary Business not Hi-Tech|Data Processing Services|Utilities/File Mgmt Software,4911/4939/7374/7372/6531/8748 /6799,2025-12-01,2025-06-01,,,2000-06-06,2000-06-06,,,,,,,,
1012368001,"LaSalle Bank NA,Chicago,IL",2000-06-05,,No,5,,,112,Com bk,7.500,100,,Non-callable un,1,504785,US,51803MHY2,,,,,,,,,,7.500% CDs due '05,,,,AARX,,,,,,,,,,,,,Commercial Bank,,00080P,,,,,,,,,,,,OTC,OTC,,,Aa3,,,,U.S. Public,,,,United States,2001-06-22,,100.000,14783,No,,,5,5,,,2005-12-22,,,,,,,,,,CDs,,,,14783,,,,,,,National commercial banks,6021,,,None,,,,,,,Illinois,,,5,,,,,,000937,2295677,6000,,7.50,2000,,1,Y,1480080.0,1379166.0,,,Primary Business not Hi-Tech,6021/6022,,,2001-06-22,2001-06-22,,,,,,,,,,
1012376001,"Provident Bank,Cincinnati,Ohio",2000-06-05,,No,10,,,208,Commercial bank,8.000,100,,Non-callable un,1,743836,US,743838MA9,,,,,,,,,,8.000% CDs due '15,,,,PFGI,,,,,,,,,,,,,Commercial Bank,,743866,,,,,,,,,,,,OTC,OTC,,,A3,,,,U.S. Public,,,,United States,2001-06-21,,100.000,14782,No,,,10,10,,,2015-06-21,,,,,,,,,,CDs,,,,14782,,,,,,,National commercial banks,6021,,,None,,,,,,,Ohio,,,10,,,,,,743866,2692665,6022,,8.00,2000,,1,Y,1480074.0,1379164.0,,,Primary Business not Hi-Tech,6021/6022,,,2001-06-21,2001-06-21,,,,,,,,,,
1012379001,"Carolina First Bank,Greenville",2000-06-05,,No,10,,,112,Commercial bank,7.500,100,,Non-callable un,1,14387V,US,143876AH3,,,,,,,,,,7.500% CDs due '05,,,,TSFG,,,,,,,,,,,,,Commercial Bank,,837841,,,,,,,,,,,,OTC,OTC,,,Baa3,,,,U.S. Public,,,,United States,2001-06-23,,100.000,14784,No,,,10,10,,,2005-12-23,,,,,,,,,,CDs,,,,14784,,,,,,,National commercial banks,6021,,,None,,,,,,,South Carolina,,,10,,,,,,837841,2897222,6021,,7.50,2000,,1,Y,1480081.0,1379167.0,,,Primary Business not Hi-Tech,6021,,,2001-06-23,2001-06-23,,,,,,,,,,
1012385001,"LaSalle Bank NA,Chicago,IL",2000-06-06,,No,5,,,161,Com bk,7.750,100,,Non-callable un,1,504785,US,51803MJR5,,,,,,,,,,7.750% CDs due '10,,,,AARX,,,,,,,,,,,,,Commercial Bank,,00080P,,,,,,,,,,,,OTC,OTC,,,Aa3,,,,U.S. Public,,,,United States,2001-06-23,,100.000,14784,No,,,5,5,,,2010-06-23,,,,,,,,,,CDs,,,,14784,,,,,,,National commercial banks,6021,504785,,None,,,,,,,Illinois,,,5,,,,,,000937,2295677,6000,,7.75,2000,,1,Y,1480083.0,1379169.0,,,Primary Business not Hi-Tech,6021/6022,,,2001-06-23,2001-06-23,,,,,,,,,,
1012393001,Federal Farm Cr Banks Funding,2000-06-06,,No,100,,,,Finance subsidiary,Floats,,,Non-callable to,1.5,313311,US,31331HV53,,,,,,,,,,Flt Rate Bonds due '01,,,,,,,,,,,,,,,,,Fedl Credit Agcy,,31331N,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,100.000,14774,No,,,100,100,,,2001-12-13,,,,,,,,,,Flt Rate Bonds,,,,14774,,,,,,,Federal and federally-sponsored credit agencies,6111,313311,,None,,,,,,,New York,,,100,,,,,,31331N,,6111,,Floa,2000,,,Y,1480059.0,1379153.0,,,Primary Business not Hi-Tech,6111/6159,,,,,2000-06-16,2000-06-16,,,,,,,,
1012398001,Bank of America Corp,2000-06-06,,No,20,,,,"Provide banking,financial svcs",Floats,,,Non-callable to,10.1,060505,US,06050MAQ0,,,,,,,,,769,Mdm-Trm Fl Nts due '10,BAC,,New York,BAC,10000,1998-04-29,,,,,8766,0.700,0.070,,,,Commercial Bank,,060505,,,,US06050MAQ06,,,,,,,,OTC,OTC,,,Aa2,,Comb.,Comb.,U.S. Public,,,,United States,M,,100.000,14770,No,,,20,20,,,2010-06-09,,,,,,,,,,Mdm-Trm Fl Nts,2295677,,,14770,,,,,,,National commercial banks,6021,060505,,None,,,,,,,North Carolina,BAC,,20,,0.014,,Comb.,Comb.,060505,2295677,6021,,Floa,2000,,,Y,1480060.0,1379154.0,,,Primary Business not Hi-Tech,6021/6153/6159/6282/6411/6712,,,,,2000-06-13,2000-06-13,,,,,,,,
1012401001,Bank of America Corp,2000-06-06,,No,150,,,,"Provide banking,financial svcs",Floats,,,Non-callable to,1.5,060505,US,06050TDP4,,,,,,,,,,Bank Notes due '01,BAC,,New York,BAC,,,,,,,8766,,,,,,Commercial Bank,,060505,,,,US06050TDP49,,,,,,,,OTC,OTC,,,Aa1,,,,U.S. Public,,,,United States,M,,100.000,14768,No,,,150,150,,,2001-12-07,,,,,,,,,,Bank Notes,2295677,,,14768,,,,,,,National commercial banks,6021,060505,,None,,,,,,,North Carolina,BAC,,150,,,,,,060505,2295677,6021,,Floa,2000,,,Y,1480061.0,1379155.0,,,Primary Business not Hi-Tech,6021/6153/6159/6282/6411/6712,,,,,,,,,,,,,,
1012413001,Fannie Mae,2000-06-06,,No,25,,,116,Pvd loan svcs,7.520,100,,Non-callable un,2,313586,US,31364KPZ7,,,,,,,,,,7.520% Medium-Term Nts due '05,FNMA,,New York,FNM,,,,,,,2922,2.000,0.200,,,,Fedl Credit Agcy,,313586,,,,US31364KPZ74,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-06-14,,100.000,14775,No,,,25,25,,,2005-06-14,,,,,,1.5,0.15,,,Medium-Term Nts,2333889,,,14775,,,,,,,Federal and federally-sponsored credit agencies,6111,313586,,None,,,,,,,D. of Columbia,FNM,,25,,0.05,,Comb.,Comb.,313586,2333889,6111,,7.52,2000,,2,Y,1480065.0,1379159.0,,,Primary Business not Hi-Tech,6111,,,2002-06-14,2002-06-14,2000-06-12,2000-06-12,,,,,,,,
1012464001,Freddie Mac,2000-06-06,,No,15,,,45,Mtg sec fin co,7.000,100,,Non-callable un,1,313400,US,312902ZU6,,,,,,,,,,7.000% Medium-Term Nts due '03,FMCC,,OTC,FNM,,,,,,,,,,,,,Fedl Credit Agcy,,313400,,,,US312902ZU60,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,2001-06-26,,100.000,14787,No,,,15,15,,,2003-12-26,,,,,,,,,,Medium-Term Nts,2334150,,,14787,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,15,,,,,,313400,2334150,6111,,7.00,2000,,1,Y,1480082.0,1379168.0,,,Primary Business not Hi-Tech,6111,,,2001-06-26,2001-06-26,2000-10-26,2000-10-26,,,,,,,,
1012483001,"LaSalle Bank NA,Chicago,IL",2000-06-06,,No,5,,,121,Com bk,7.350,102,2,Non-callable un,3,504785,US,51803MJS3,,,,,,,,,,7.350% Deposit Notes due '10,,,,AARX,,,,,,,,,,,,,Commercial Bank,,00080P,,,,,,,,,,,,OTC,OTC,,,Aa3,,,,U.S. Public,,,,United States,2003-06-20,,100.000,14781,No,,,5,5,,,2010-06-20,,,,,,,,,,Deposit Notes,,,,14781,,,,,,,National commercial banks,6021,504785,,None,,,,,,,Illinois,,,5,,,,,,000937,2295677,6000,,7.35,2000,,4,Y,1480084.0,1379170.0,,,Primary Business not Hi-Tech,6021/6022,,,2004-06-20,2003-06-20,,,,,,,,,,
1012485096,Flughafen Zuerich AG,2000-06-06,,,182.16,,,,"Provide airport,terminal services",4.625,,,Non-callable to,5.1,90891Y,SFR,,,,,,,,,,,4.625% Fxd/Straight Bd due '05,,,Zurich,FHZN,,,,2001-07-05,,,,4.554,0.75,,,,Transportation,,90891Y,,,,,,,,,,,,SWISS,SWISS,,,NR,,,,Switzerland Publi,,,,Switzerland,M,,100.30,14796,No,,,182.706,182.706,,,2005-07-05,,,,,,,,,,Fxd/Straight Bd,BYQ8481,,,14796,,,,,,,Airports and airport terminal services,4581,,,None,,,,,,,Foreign,FHZN,,182.16,,1.366,,,,90891Y,BYQ8481,4581,,4.55,2000,,,Y,843654.0,824868.0,,,Primary Business not Hi-Tech,4581,,,,,,,,,,,,,,
1012498001,South Carolina Electric & Gas,2000-06-06,,No,150,,,124,Electric and gas utility,7.500,,,Make Whole Call,,837004,US,837004BT4,,,,,,,,,278,7.500% Fst Mtg Bonds due '05,SCGP,,,SCG,300,1999-09-02,,,,,-13514,6.000,0.600,,,,Electric Service,,80589M,,,,,,,,,,,,OTC,OTC,,,A1,,Comb.,Comb.,U.S. Public,,,,United States,A,,99.573,14775,No,,,149.36,149.36,,,2005-06-15,,2.5,,,,3.5,0.35,,,Fst Mtg Bonds,,,,14775,,,,,,,Electric and other services combined,4931,,,None,,,,,,,South Carolina,,,150,,0.9,,Comb.,Comb.,80589M,2545844,4931,,7.60,2000,,,Y,1480117.0,1379196.0,0.25,,Primary Business not Hi-Tech,4931/4922/4911/4932/4111/4173,,,,,2000-06-08,2000-06-08,,,,,,,,
1012510001,Federal Farm Cr Banks Funding,2000-06-06,,No,30,,,120,Finance subsidiary,7.750,100,,Non-callable un,1,313311,US,31331HV46,,,,,,,,,,7.750% Bonds due '04,,,,,,,,,,,,1.700,0.170,,,,Fedl Credit Agcy,,31331N,,,,US31331HV466,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-06-14,,100.000,14775,No,,,30,30,,,2004-06-14,,,,,,1.5,0.15,,,Bonds,,,,14775,,,,,,,Federal and federally-sponsored credit agencies,6111,313311,,None,,,,,,,New York,,,30,,0.051,,Comb.,Comb.,31331N,,6111,,7.75,2000,,1,Y,1480086.0,1379172.0,,,Primary Business not Hi-Tech,6111/6159,,,2001-06-14,2001-06-14,2000-07-06,2000-07-06,,,,,,,,
1012525001,Freddie Mac,2000-06-06,,No,50,,,76,Mtg sec fin co,7.280,100,,Non-callable un,1,313400,US,312902ZW2,,,,,,,,,,7.280% Medium-Term Nts due '02,FMCC,,OTC,FNM,,,,,,,,1.250,0.125,,,,Fedl Credit Agcy,,313400,,,,US312902ZW27,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-06-27,,100.000,14788,No,,,50,50,,,2002-06-27,,0.75,,,,1,0.1,,,Medium-Term Nts,2334150,,,14788,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,50,,0.063,,Comb.,Comb.,313400,2334150,6111,,7.28,2000,,1,Y,1480115.0,1379194.0,0.075,,Primary Business not Hi-Tech,6111,,,2001-06-27,2001-06-27,2000-06-26,2000-06-26,,,,,,,,
1012526001,Morgan Stanley Dean Witter,2000-06-06,,No,2500,,,139,Investment bank,7.750,,,Make Whole Call,,617446,US,617446DW6,,,,,,,,,60,7.750% Global Notes due '05,MCB,,New York,MWD,15878.3,2000-04-07,,,,,,3.500,0.350,,,,Investment Bank,,617446,,,,US617446DW69,,,,,,,,OTC,OTC,,,Aa3,,Comb.,Comb.,U.S. Public,,,,United States,A,,100.000,14770,No,,,2500,3000,,,2005-06-15,,1,,,,2,0.2,,,Global Notes,2262314,,,14770,,,,,,,"Security brokers, dealers, and flotation companies",6211,617446,,None,,,,,,,New York,MWD,,3000,,8.75,,Comb.,Comb.,617446,2262314,6211,,7.75,2000,,,Y,1480087.0,1379173.0,0.1,,Primary Business not Hi-Tech,6211/6282/6289/6221/6099/6722 /6726/6141,,,,,2000-06-21,2000-06-21,,,,,,,,
1012532001,Morgan Stanley Dean Witter,2000-06-06,,No,500,,,186,Investment bank,8.000,,,Make Whole Call,,617446,US,617446DX4,,,,,,,,,60,8.000% Global Notes due '10,MCB,,New York,MWD,15878.3,2000-04-07,,,,,,4.500,0.450,,,,Investment Bank,,617446,,,,US617446DX43,,,,,,,,OTC,OTC,,,Aa3,,Comb.,Comb.,U.S. Public,,,,United States,A,,100.000,14770,No,,,500,3000,,,2010-06-15,,2.5,,,,3,0.3,,,Global Notes,2262314,,,14770,,,,,,,"Security brokers, dealers, and flotation companies",6211,617446,,None,,,,,,,New York,MWD,,3000,,2.25,,Comb.,Comb.,617446,2262314,6211,,8.00,2000,,,N,1480088.0,1379173.0,0.25,,Primary Business not Hi-Tech,6211/6282/6289/6221/6099/6722 /6726/6141,,,,,2000-06-21,2000-06-21,,,,,,,,
1012539011,American Honda Finance,2000-06-06,,,100,,,,Provide financial services,Floats,,,Non-callable to,1,02588F,US,,,,,,,,,,,Mdm-Trm Fl Nts due '01,,,,7267,,,,,,,7487,,,,,,Credit Inst.,,026648,,,,,,,,,,,,NONE,NONE,,,A2,,,,U.S. Private,,,,United States,M,,99.97,14773,No,,,99.97,99.97,,,2001-06-12,,,,,No,,,,,Mdm-Trm Fl Nts,,,,14773,,,,,,,Personal credit institutions,6141,,,,,,,,,,California,,,100,,,,,,438128,6435145,3711,,Floa,2000,,,Y,,1257317.0,,,Primary Business not Hi-Tech,6141/6153/6159,,,,,,,,,,,,,,
1012549001,Sprint Capital Corp(Sprint),2000-06-06,,No,87.5,,,,Pvd telephone commun svcs,Floats,,,Non-callable to,2,85205Y,US,,,,,,,,,,319,Mdm-Trm Fl Nts due '02,,,,FON,4000,1999-07-23,,,,,,2.500,0.250,852061,,,Telephone Commun,,852061,,,,,,,,,,,,OTC,OTC,,,Baa1,,0.500,0.050,U.S. Public,,,,United States,M,,100.000,14770,No,,,87.5,250,,,2002-06-10,,1.125,,,,1.5,0.15,,,Mdm-Trm Fl Nts,,,,14770,,,,,,,"Telephone communications, except radiotelephone",4813,85205Y,,None,,,,,,,Kansas,,,250,,0.219,,0.500,0.050,852061,B94Q9V0,4813,,Floa,2000,,,Y,1480091.0,1379176.0,0.113,,Internet Services & Software|Telephone Interconnect Equip,4813/6159,,,,,2000-06-13,2000-06-13,,,,,,,,
1012551001,Sprint Capital Corp(Sprint),2000-06-06,,No,262.5,,,115,Pvd telephone commun svcs,7.625,,,Non-callable to,2,85205Y,US,,,,,,,,,,319,7.625% Medium-Term Nts due '02,,,,FON,4000,1999-07-23,,,,,,2.500,0.250,852061,,,Telephone Commun,,852061,,,,,,,,,,,,OTC,OTC,,,Baa1,,0.500,0.050,U.S. Public,,,,United States,M,,99.947,14770,No,,,262.361,749.603,,,2002-06-10,,1.125,,,,1.5,0.15,,,Medium-Term Nts,,,,14770,,,,,,,"Telephone communications, except radiotelephone",4813,85205Y,,None,,,,,,,Kansas,,,750,,0.656,,0.500,0.050,852061,B94Q9V0,4813,,7.65,2000,,,Y,1480095.0,1379177.0,0.113,,Internet Services & Software|Telephone Interconnect Equip,4813/6159,,,,,2000-06-19,2000-06-19,,,,,,,,
1012552001,Federal Home Loan Banks,2000-06-06,,No,50,,,,Federal credit agency,7.250,100,,Non-callable un,1,313388,US,3133MBNL7,,,,,,,,,,7.250% Bonds due '02,,,,,,,,,,,,1.250,0.125,,,,Fedl Credit Agcy,,313388,,,,US3133MBNL70,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-06-27,,Market,14788,No,,,50,50,,,2002-06-27,,,,,,1,0.1,,,Bonds,,,,14788,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,50,,0.063,,Comb.,Comb.,313388,,6019,,Mark,2000,,1,Y,1480099.0,1379178.0,,,Primary Business not Hi-Tech,6019,,,2001-06-27,2001-06-27,2000-06-27,2000-06-27,,,,,,,,
1012553001,Federal Home Loan Banks,2000-06-06,,No,15,,,,Federal credit agency,7.375,100,,Non-callable un,0.5,313388,US,3133MBNM5,,,,,,,,,,7.375% Bonds due '01,,,,,,,,,,,,1.000,0.100,,,,Fedl Credit Agcy,,313388,,,,US3133MBNM53,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2000-12-27,,Market,14788,No,,,15,15,,,2001-12-27,,,,,,0.75,0.075,,,Bonds,,,,14788,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.015,,Comb.,Comb.,313388,,6019,,Mark,2000,,0.5,Y,1480100.0,1379179.0,,,Primary Business not Hi-Tech,6019,,,2000-12-27,2000-12-27,2000-06-27,2000-06-27,,,,,,,,
1012567001,Freddie Mac,2000-06-06,,No,25,,,168,Mtg sec fin co,8.04,100,,Non-callable un,0.3,313400,US,312902ZX0,,,,,,,,,,8.04% Medium-Term Nts due '06,FMCC,,OTC,FNM,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313400,,,,US312902ZX00,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2000-10-03,,100.000,14794,No,,,25,25,,,2006-01-03,,1.25,,,,1.5,0.15,,,Medium-Term Nts,2334150,,,14794,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,25,,0.05,,Comb.,Comb.,313400,2334150,6111,,8.04,2000,,0.3,Y,1480109.0,1379188.0,0.125,,Primary Business not Hi-Tech,6111,,,2000-10-03,2000-10-03,2000-07-12,2000-07-12,,,,,,,,
1012568001,HomeSide International Inc,2000-06-06,,No,215,,,,Mortgage bank,Floats,,,Non-callable to,2,437608,US,43760WAL3,,,,,,,,,312,Float Rate Nts due '02,,,New York,NAB,1000,1999-07-30,,,,,13148,2.500,0.250,,,,Mortgage Bank,,632525,,,,US43760WAL37,,,,,,,,OTC,OTC,,,A1,,Comb.,Comb.,U.S. Public,,,,United States,M,,100.000,14770,No,,,215,500,,,2002-06-10,,,,,,,,,,Float Rate Nts,,,,14770,,,,,,,Mortgage bankers and loan correspondents,6162,437608,,None,,,,,,,Florida,HSL,,500,,0.538,,Comb.,Comb.,632525,6624608,6000,,Floa,2000,,,Y,1506681.0,1404219.0,,,Primary Business not Hi-Tech,6162,,,,,2000-06-23,2000-06-23,,,,,,,,
1012572001,Federal Home Loan Banks,2000-06-06,,No,3.25,,,,Federal credit agency,7.625,,,Non-callable to,10.1,313388,US,3133MBJA6,,,,,,,,,,7.625% Bonds due '10,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,14770,No,,,3.319,3.319,,,2010-05-14,,,,,,,,,,Bonds,,,,14770,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,3.25,,,,Comp.,Comp.,313388,,6019,,Mark,2000,,,Y,1480102.0,1379181.0,,,Primary Business not Hi-Tech,6019,,,,,2000-06-26,2000-06-26,,,,,,,,
