MASTER_DEAL_NO,NINAMES,MASTER_DEAL_DATE,AMENDDATE,AMENDED,PRINCIPALAMOUNT,AVGLIFE,BFO,BPSPREAD,BUSINESSS,COUPON,CALLPRICE,CALLPREMIUM,CALLTYPELONG,CALLYEARS,CUSIP,CURRENCY,CUSIP9,CVTDATE,CVTENDDATE,CVTPRICE,CVTPREMIUM,CVTSHARES,POSTPONED_DATE,WITHDRAWN_DATE2,WITHDRAWN_DATE,DAYSINREGISTRATION,DESCRIPTION,DS_TICKER,EXPECTEDDATE,EXCHANGE,UPTICKER,FILEAMOUNT,FILINGDATE,FINALMATURITY_YYYY,FIRST_COUPON_DATE,FIRSTRADEDATE,FINALMATURITY,FOUNDED,GROSS,GROSSPERCENT,GTRCUSIP,HIGHFILEPRICE,INITDIVDATE,INDUSTRY,INITIAL_COUPON_DATE,IP,IPO,IPO_TO_PRESENT,IPODATE,ISIN,ISSUE_DISCOUNT,ISSUEADVISOR,ISSUEADVISORLONG,LASTSALEDATE,LAUNCH_DATE,LOWFILEPRICE,LISTING_DATE,LISTIPO,LISTMAIN,MATURITY,MATURITY_YYYY,MOODY,MIDFILEPRICE,MGTFEE,MGTFEEPERCENT,MARKET,MTGISSUERTYPE,MORTGAGETYPE,MKTVALUEPF,NATION,calldate,ORIGINATOR,OFFERPRIC,PAYMENTDATE,PERPETUAL,PRICECURRENT,PRIMARYSHARES,PROCEEDSOVERSOLD,RANK1_OVERALLOT_TOTDOLAMTPR,PRICESAMEDAY,PUTDATE,QMATURITY,QUIET_PERIOD,REALLOW,REGISTRATION_STATUS,REGISTRATION_STATUS_LONG,REGRIGHTS,SELLCONC,SELLCONCPERCENT,SECREGF,SECONSHARES,SECURITY,SEDOL_INT,SELL_SHRHLDR_ELIG,SELL_SHRHLDR_ELIG_FLAG_YN,SETTLEMENT_DATE,SHARES,SH_SHAREHOLDERS,SHAREHOLDER_TAKE_UP_PCT,SHAREHOLDER_TAKE_UP_PCT_ALL,SHAREHOLDER_UNDISCLOSED,SHARESFILED,SICDESC,SICP,SIMOFFCUS,SINKEND,SINKPCT,SINKSTART,SINKTOTAL,SP,SPINNINAMES,SPINAFTER,SPINBEFORE,STATE,TICKER,TOTAL,TOTDOLAMT,TOTDOLAMTFILED,TOTGROSSMIL,TOTALSHARESFILED,UNDFEE,UNDFEEPERCENT,UPCUSIP,UPSEDOL,UPSICP,SPINCUSIP,YIELD,YEAR,SPINTICKER,YEARSTOPAR,MAIN_TRANCHE,TRANCHE_ID,PACKAGE_ID,REALLOWPERCENT,ALLOT_CUSIP,HIGHTECH,SIC_PRINT,MAX_COUPON_PAYMENT_DATE,MIN_COUPON_PAYMENT_DATE,MAX_CS_CALLDATE,MIN_CS_CALLDATE,MAX_EVENT_HISTORY_DATE,MIN_EVENT_HISTORY_DATE,MAX_LOCK_DATE,MIN_LOCK_DATE,MAX_LOCKUP_DAYS,MIN_LOCKUP_DAYS,MAX_DAYS_LEFT,MIN_DAYS_LEFT,ASSETTYPE_PRINT,MAX_LOC_DATE
1173287001,First Deposit National Bank,2001-04-09,,No,10,,,53,National commercial bank,4.600,,,Non-callable to,2,32006R,US,74407MTH8,,,,,,,,,,4.600% CDs due '03,,,,PVN,,,,,,,,,,,,,Commercial Bank,,744061,,,,,,,,,,,,OTC,OTC,,,Baa3,,,,U.S. Public,,,,United States,M,,100.000,15083,No,,,10,10,,,2003-04-21,,,,,,,,,,CDs,,,,15083,,,,,,,National commercial banks,6021,32006R,,None,,,,,,,New Hampshire,,,10,,,,,,744061,2174442,6311,,4.60,2001,,,Y,1490279.0,1388722.0,,,Primary Business not Hi-Tech,6021,,,,,,,,,,,,,,
1173288001,Salomon Smith Barney Holdings,2001-04-09,,No,6.562,,,,Investment bank,Floats,,,Non-callable to,2,79549B,US,79548EGQ9,,,,,,,,,54,Mdm-Trm Fl Nts due '03,DSB,,,C,10257.8,2001-02-14,,,,,,1.750,0.175,,,,Investment Bank,,172967,,,,,,,,,,,,OTC,OTC,,,Aa3,,Comb.,Comb.,U.S. Public,,,,United States,M,,100.000,15074,No,,,6.562,149.999,,,2003-04-09,,,,,,,,,,Mdm-Trm Fl Nts,,,,15074,,,,,,,"Security brokers, dealers, and flotation companies",6211,79549B,,None,,,,,,,New York,,,149.999,,0.011,,Comb.,Comb.,172967,2297907,6021,,Floa,2001,,,N,1490262.0,1388706.0,,,Primary Business not Hi-Tech,6211/6282/6221/6153/6722/6726 /6799,,,,,2001-04-12,2001-04-12,,,,,,,,
1173289001,Salomon Smith Barney Holdings,2001-04-09,,No,6.562,,,,Investment bank,Floats,,,Non-callable to,2,79549B,US,79548EGQ9,,,,,,,,,54,Mdm-Trm Fl Nts due '03,DSB,,,C,10257.8,2001-02-14,,,,,,1.750,0.175,,,,Investment Bank,,172967,,,,,,,,,,,,OTC,OTC,,,Aa3,,Comb.,Comb.,U.S. Public,,,,United States,M,,100.000,15074,No,,,6.562,149.999,,,2003-04-09,,,,,,,,,,Mdm-Trm Fl Nts,,,,15074,,,,,,,"Security brokers, dealers, and flotation companies",6211,79549B,,None,,,,,,,New York,,,149.999,,0.011,,Comb.,Comb.,172967,2297907,6021,,Floa,2001,,,N,1490263.0,1388706.0,,,Primary Business not Hi-Tech,6211/6282/6221/6153/6722/6726 /6799,,,,,2001-04-12,2001-04-12,,,,,,,,
1173290001,First Deposit National Bank,2001-04-09,,No,10,,,76,National commercial bank,4.900,,,Non-callable to,3.1,32006R,US,74407MTJ4,,,,,,,,,,4.900% CDs due '04,,,,PVN,,,,,,,,,,,,,Commercial Bank,,744061,,,,,,,,,,,,OTC,OTC,,,Baa3,,,,U.S. Public,,,,United States,M,,100.000,15083,No,,,10,10,,,2004-04-19,,,,,,,,,,CDs,,,,15083,,,,,,,National commercial banks,6021,32006R,,None,,,,,,,New Hampshire,,,10,,,,,,744061,2174442,6311,,4.90,2001,,,Y,1490280.0,1388723.0,,,Primary Business not Hi-Tech,6021,,,,,,,,,,,,,,
1173292001,First Deposit National Bank,2001-04-09,,No,10,,,96,National commercial bank,5.100,,,Non-callable to,4.1,32006R,US,74407MTK1,,,,,,,,,,5.100% CDs due '05,,,,PVN,,,,,,,,,,,,,Commercial Bank,,744061,,,,,,,,,,,,OTC,OTC,,,Baa3,,,,U.S. Public,,,,United States,M,,100.000,15083,No,,,10,10,,,2005-04-18,,,,,,,,,,CDs,,,,15083,,,,,,,National commercial banks,6021,32006R,,None,,,,,,,New Hampshire,,,10,,,,,,744061,2174442,6311,,5.10,2001,,,Y,1490281.0,1388724.0,,,Primary Business not Hi-Tech,6021,,,,,,,,,,,,,,
1173294001,First Deposit National Bank,2001-04-09,,No,10,,,83,National commercial bank,5.300,,,Non-callable to,5.1,32006R,US,74407MTL9,,,,,,,,,,5.300% CDs due '06,,,,PVN,,,,,,,,,,,,,Commercial Bank,,744061,,,,,,,,,,,,OTC,OTC,,,Baa3,,,,U.S. Public,,,,United States,M,,100.000,15083,No,,,10,10,,,2006-04-18,,,,,,,,,,CDs,,,,15083,,,,,,,National commercial banks,6021,32006R,,None,,,,,,,New Hampshire,,,10,,,,,,744061,2174442,6311,,5.30,2001,,,Y,1490282.0,1388725.0,,,Primary Business not Hi-Tech,6021,,,,,,,,,,,,,,
1173295001,First Deposit National Bank,2001-04-09,,No,10,,,76,National commercial bank,5.500,,,Non-callable to,7.1,32006R,US,74407MTM7,,,,,,,,,,5.500% CDs due '08,,,,PVN,,,,,,,,,,,,,Commercial Bank,,744061,,,,,,,,,,,,OTC,OTC,,,Baa3,,,,U.S. Public,,,,United States,M,,100.000,15083,No,,,10,10,,,2008-04-18,,,,,,,,,,CDs,,,,15083,,,,,,,National commercial banks,6021,32006R,,None,,,,,,,New Hampshire,,,10,,,,,,744061,2174442,6311,,5.50,2001,,,Y,1490283.0,1388726.0,,,Primary Business not Hi-Tech,6021,,,,,,,,,,,,,,
1173309001,First Deposit National Bank,2001-04-09,,No,10,,,84,National commercial bank,5.750,,,Non-callable to,10.1,32006R,US,74407MTN5,,,,,,,,,,5.750% CDs due '11,,,,PVN,,,,,,,,,,,,,Commercial Bank,,744061,,,,,,,,,,,,OTC,OTC,,,Baa3,,,,U.S. Public,,,,United States,M,,100.000,15083,No,,,10,10,,,2011-04-18,,,,,,,,,,CDs,,,,15083,,,,,,,National commercial banks,6021,32006R,,None,,,,,,,New Hampshire,,,10,,,,,,744061,2174442,6311,,5.75,2001,,,Y,1490284.0,1388727.0,,,Primary Business not Hi-Tech,6021,,,,,,,,,,,,,,
1173310001,Fannie Mae,2001-04-10,,No,200,,,99,Pvd loan svcs,5.510,100,,Non-callable un,2,313586,US,3136F0EW8,,,,,,,,,,5.510% Medium-Term Nts due '06,FNMA,,New York,FNM,,,,,,,2922,2.000,0.200,,,,Fedl Credit Agcy,,313586,,,,US3136F0EW84,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2003-04-17,,100.000,15082,No,,,200,200,,,2006-04-17,,,,,,1.5,0.15,,,Medium-Term Nts,2333889,,,15082,,,,,,,Federal and federally-sponsored credit agencies,6111,313586,,None,,,,,,,D. of Columbia,FNM,,200,,0.4,,Comb.,Comb.,313586,2333889,6111,,5.51,2001,,2,Y,1490285.0,1388728.0,,,Primary Business not Hi-Tech,6111,,,2003-04-17,2003-04-17,2001-05-01,2001-05-01,,,,,,,,
1173315100,Indocement Tunggal Prakarsa PT,2001-04-10,,,213.841,,,,Produce flour; mnfr cement,,,,,,69364L,RH,,,,,,,,,,,1895752069.0 Ord/Common Shs.,INC,,Jakarta,INTP,,2001-02-06,,,,,,,,,,,Manufacturing,,69364L,No,,,,,,,,2001-02-06,,2001-04-10,JAK,JAK,,,,,,,Indonesia Public,,,629.1,Indonesia,,,"1,200.000",15089,,2.042,1895752069,213.841,213.841,,,,,,,,,,,,,Ord/Common Shs.,6454861,Yes,Yes,15089,1895752069,1895752069,100,100,No,,"Cement, hydraulic",3241,,,,,,,,,,Foreign,INTP,1895752069,213.841,,,,,,69364L,6454861,3241,,0,2001,,,Y,916523.0,916522.0,,,Primary Business not Hi-Tech,3241/2041/6512/6519/8711/8741,,,,,2001-04-24,2001-04-24,,,,,,,,
1173317001,"First USA Bank,Wilmington,DE",2001-04-09,,No,5,,,86,Commercial bank,5.000,,,Non-callable to,4.1,337434,US,33744HGT5,,,,,,,,,,5.000% CDs due '05,,,,,,,,,,,,,,,,,Commercial Bank,,337434,,,,,,,,,,,,OTC,OTC,,,Aa2,,,,U.S. Public,,,,United States,M,,100.000,15083,No,,,5,5,,,2005-04-18,,,,,,,,,,CDs,,,,15083,,,,,,,National commercial banks,6021,337434,,None,,,,,,,Delaware,,,5,,,,,,337434,,6021,,5.00,2001,,,Y,1490286.0,1388729.0,,,Primary Business not Hi-Tech,6021,,,,,,,,,,,,,,
1173318001,"Bayerische Landesbk,NY Branch",2001-04-06,,No,400,,,,Commercial bank,Floats,,,Non-callable to,1,072738,US,0727M5PS5,,,,,,,,,,Flt Rte CDs due '02,,,,,,,,,,,,Market,Market,,,,Commercial Bank,,07273Q,,,,,,,,,,,,OTC,OTC,,,Aaa,,,,U.S. Public,,,,United States,M,,Market,15075,No,,,400,400,,,2002-04-10,,,,,,,,,,Flt Rte CDs,,,,15075,,,,,,,National commercial banks,6021,,,None,,,,,,,New York,,,400,,,,,,07288C,,6000,,Floa,2001,,,Y,1490264.0,1388707.0,,,Primary Business not Hi-Tech,6021,,,,,,,,,,,,,,
1173325096,Sweden,2001-04-11,,,295.32,,,,Government,5.250,,,Non-callable to,10.1,870200,SKR,,,,,,,,,,,5.250% Government Bond due '11,,,,,,,,2002-03-15,,,,,,,,,National Gov't,,870200,,,,,,,,,,,,STOKH,STOKH,,,Aa1,,,,Sweden Public,,,,Sweden,M,,102.874,15078,No,,,303.807,303.807,,,2011-03-15,,,,,,,,,,Government Bond,,,,15078,,,,,,,National government,999A,,,None,,,,,,,Foreign,,,295.32,,,,,,870200,,999A,,4.88,2001,,,Y,928010.0,928009.0,,,Primary Business not Hi-Tech,999A,,,,,,,,,,,,,,
1173326096,Greece,2001-04-10,,,1278.144,,,,Govt,5.350,,,Non-callable to,10.2,392479,EUR,,,,,,,,,,,5.350% Government Bond due '11,,,,,,,,2001-05-18,,,,,,,,,National Gov't,,392479,,,,,,,,,,,,ATHNS,ATHNS,,,A2,,,,Greece Public,,,,Greece,M,,96.77,15082,No,,,1236.86,1236.86,,,2011-05-18,,,,,,,,,,Government Bond,,,,15082,,,,,,,National government,999A,,,None,,,,,,,Foreign,,,1278.144,,,,,,392479,,999A,,5.77,2001,,,Y,928012.0,928011.0,,,Primary Business not Hi-Tech,999A,,,,,,,,,,,,,,
1173327096,The Netherlands,2001-04-09,,,2254.446,,,,National government,5.000,,,Non-callable to,10.4,64113Q,EUR,,,,,,,,,,,5.000% Government Bond due '11,,,,,,,,2001-07-15,,,,,,,,,National Gov't,,64113Q,,,,,,,,,,,,AMSTR,AMSTR,,,Aaa,,,,Netherlands Publi,,,,Netherlands,M,,100.87,15077,No,,,2274.06,2274.06,,,2011-07-15,,,,,,,,,,Government Bond,,,,15077,,,,,,,National government,999A,,,None,,,,,,,Foreign,,,2254.446,,,,,,64113Q,,999A,,4.89,2001,,,Y,928016.0,928015.0,,,Primary Business not Hi-Tech,999A,,,,,,,,,,,,,,
1173328096,Certificati del Tesoro Zero,2001-04-10,,,1331.4,,,,Central goverment,Zero,,,Non-callable to,2,15693Z,EUR,,,,,,,,,,,Zero Cpn Government Bond due '03,,,,,,,,,,,,,,,,,National Gov't,,465410,,,,IT0003097125,,,,,,,,MILAN,MILAN,,,Aa3,,,,Italy Public,,,,Italy,M,,90.388,15082,No,,,1203.426,1203.426,,,2003-03-31,,,,,,,,,,Government Bond,,,,15082,,,,,,,National government,999A,,,None,,,,,,,Foreign,,,1331.4,,,,,,465410,,999A,,5.24,2001,,,Y,928026.0,928025.0,,,Primary Business not Hi-Tech,999A,,,,,,,,,,,,,,
1173329021,Ferraris Group PLC,2001-04-06,,,7.247,,,,Mnfr precision equip,0,,,,,31529W,STG,,,,0,,,,,,,"2,210,255.0 Ord/Common Shs.",BIO,,London,SFTL,,2001-04-06,,,,,-1857,,,,,,Manufacturing,,31529W,No,,,GB0008381823,,,,,2001-04-06,,2001-04-06,LONDN,LONDN,,,,,,,U.K. Public,,,86.5,United Kingdom,,,2.280,15106,No,,2210255,7.247,12.224,,,,,,,,,,,,,Ord/Common Shs.,0838182,Yes,Yes,15106,2210255,1517815,,,No,,Measuring&controlling devices,3829,,,,,,,,,,,SFTL,3728070,12.223,,,,,,31529W,0838182,3829,,0,,,,Y,928030.0,928029.0,,,Process Control Systems|Precision/Measuring Test Equip,3829/3443/3535,,,,,2001-05-08,2001-05-08,,,,,,,,
1173330021,Ferraris Group PLC,2001-04-06,,,4.977,,,,Mnfr precision equip,0,,,,,31529W,STG,,,,0,,,,,,,"1,517,815.0 Ord/Common Shs.",BIO,,London,SFTL,,2001-04-06,,,,,-1857,,,,,,Manufacturing,,31529W,No,,,GB0008381823,,,,,2001-04-06,,2001-04-06,LONDN,LONDN,,,,,,,U.K. Public,,,86.5,United Kingdom,,,2.280,15106,No,,1517815,4.977,12.224,,,,,,,,,,,,,Ord/Common Shs.,0838182,Yes,Yes,15106,1517815,1517815,40.713,40.713,No,,Measuring&controlling devices,3829,,,,,,,,,,,SFTL,3728070,12.223,,,,,,31529W,0838182,3829,,0,,,,N,928031.0,928029.0,,,Process Control Systems|Precision/Measuring Test Equip,3829/3443/3535,,,,,2001-05-08,2001-05-08,,,,,,,,
1173331096,Buoni del Tresoro Poliennali,2001-04-11,,,2439.25,,,,Government bond,4.500,,,Non-callable to,3,12073C,EUR,,,,,,,,,,,4.500% Government Bond due '04,,,,,,,,2002-03-15,,,,,,,,,National Gov't,,12073C,,,,IT0003101992,,,,,,,,MILAN,MILAN,,,Aa3,,,,Italy Public,,,,Italy,M,,98.482,15082,No,,,2402.222,2402.222,,,2004-03-15,,,,,,,,,,Government Bond,,,,15082,,,,,,,National government,999A,12073C,,None,,,,,,,Foreign,,,2439.25,,,,,,12073C,,999A,,5.06,2001,,,Y,928036.0,928035.0,,,Primary Business not Hi-Tech,999A,,,,,,,,,,,,,,
1173332096,Buoni del Tresoro Poliennali,2001-04-11,,,1995.75,,,,Government bond,4.750,,,Non-callable to,5,12073C,EUR,,,,,,,,,,,4.750% Government Bond due '06,,,,,,,,2002-03-15,,,,,,,,,National Gov't,,12073C,,,,IT0003088959,,,,,,,,MILAN,MILAN,,,Aa3,,,,Italy Public,,,,Italy,M,,98.723,15082,No,,,1970.264,1970.264,,,2006-03-15,,,,,,,,,,Government Bond,,,,15082,,,,,,,National government,999A,12073C,,None,,,,,,,Foreign,,,1995.75,,,,,,12073C,,999A,,5.04,2001,,,Y,928038.0,928037.0,,,Primary Business not Hi-Tech,999A,,,,,,,,,,,,,,
1173333021,AorTech International PLC,2001-04-12,,,11.075,,,,Mnfr medical device prod,0.0,,,,,03741M,STG,,,,0,,,,,,,"2,405,175.0 Ord/Common Shs.",RUA,,London AIM,AOR,,2001-04-12,,,,,,,,,,,Manufacturing,,03741M,Yes,,,,,,,,2001-04-12,,2001-05-15,LONDN,LONDN,,,,,,,U.K. Public,,,102.7,United Kingdom,,,3.200,15110,No,2.446,487180,11.075,28.593,,,,,,,,,,,,1917995,Ord/Common Shs.,3336058,Yes,No,15110,2405175,3804275,,,No,,"Orthopedic, prosthetic, and surgical supplies",3842,,,,,,,,,,,AOR,6209450,28.593,,,,,,03741M,3336058,3842,,0,,,,N,928040.0,928039.0,,,General Med. Instruments/Supp.|Surgical Instruments/Equipment|Artificial Organs/Limbs,3842/3845,,,,,2001-05-09,2001-05-09,,,,,,,,
1173334021,AorTech International PLC,2001-04-12,,,17.518,,,,Mnfr medical device prod,0.0,,,,,03741M,STG,,,,0,,,,,,,"3,804,275.0 Ord/Common Shs.",RUA,,London AIM,AOR,,2001-04-12,,,,,,,,,,,Manufacturing,,03741M,Yes,,,,,,,,2001-04-12,,2001-05-15,LONDN,LONDN,,,,,,,U.K. Public,,,102.7,United Kingdom,,,3.200,15110,No,2.446,770710,17.518,28.593,,,,,,,,,,,,3033565,Ord/Common Shs.,3336058,Yes,No,15110,3804275,3804275,61.266,61.266,No,,"Orthopedic, prosthetic, and surgical supplies",3842,,,,,,,,,,,AOR,6209450,28.593,,,,,,03741M,3336058,3842,,0,,,,Y,928041.0,928039.0,,,General Med. Instruments/Supp.|Surgical Instruments/Equipment|Artificial Organs/Limbs,3842/3845,,,,,2001-05-09,2001-05-09,,,,,,,,
1173335096,Buoni del Tresoro Poliennali,2001-04-11,,,887,,,,Government bond,6.000,,,Non-callable to,30.5,12073C,EUR,,,,,,,,,,,6.000% Government Bond due '31,,,,,,,,2001-05-01,,,,,,,,,National Gov't,,12073C,,,,IT0001444378,,,,,,,,MILAN,MILAN,,,Aa3,,,,Italy Public,,,,Italy,M,,100.524,15082,No,,,891.648,891.648,,,2031-05-01,,,,,,,,,,Government Bond,,,,15082,,,,,,,National government,999A,12073C,,None,,,,,,,Foreign,,,887,,,,,,12073C,,999A,,5.96,2001,,,Y,928055.0,928054.0,,,Primary Business not Hi-Tech,999A,,,,,,,,,,,,,,
1173336021,Black Rock Oil & Gas Plc,2001-04-09,,,0.866,,,,"Oil,gas expl,prodn",0.0,,,,,09223N,STG,,,,0,,,,,,,"12,000,000.0 Ord/Common Shs.",WBN,,London AIM,BLR,,2001-04-09,,,,,,,,,,,Natural Resource,,09223N,No,,,,,,,,2001-04-09,0.0722,2001-04-09,AIM,AIM,,,,0.0722,,,U.K. Public,,,246.9,United Kingdom,,,0.050,15090,No,0.028,12000000,0.866,0.866,,,,,,,,,,,,,Ord/Common Shs.,B1YW291,Yes,Yes,15090,12000000,,,,No,,Crude petroleum and natural gas,1311,,,,,,,,,,,BLR,12000000,0.866,,,,,,09223N,B1YW291,1311,,0,,,,Y,928063.0,928062.0,,,Primary Business not Hi-Tech,1311/1381/1382,,,,,2001-04-18,2001-04-18,,,,,,,,
1173337021,Stream Group PLC,2001-04-11,,,5.752,,,,Pvd mobile applications svcs,0.0,,,,,86327F,STG,,,,0,,,,,,,"14,300,000.0 Ord/Common Shs.",NPT,,London AIM,SEA,,2001-04-11,,,,,14610,,,,,,Pers/Bus/Rep Svc,,86327F,Yes,,,,,,,,2001-04-11,0.40356,2001-04-30,AIM,AIM,,,,0.40356,,,U.K. Public,,,28.4,United Kingdom,,,0.280,15099,No,0.11,14300000,5.752,5.752,,,,,,,,,,,,,Ord/Common Shs.,BZBXBN2,Yes,Yes,15099,14300000,,,,No,,Prepackaged Software,7372,,,,,,,,,,,SEA,14300000,5.752,,,,,,86327F,BZBXBN2,7372,,0,,,,Y,928068.0,928067.0,,,Applications Software(Business,7372/7373/7371/7379,,,,,2001-04-30,2001-04-30,,,,,,,,
1173338096,Obrigacoes Tesouros,2001-04-11,,,532.2,,,,Central government,5.150,,,Non-callable to,10.3,76445A,EUR,,,,,,,,,,,5.150% Government Bond due '11,,,Oporto,OT,,,,2001-06-15,,,,,,,,,National Gov't,,76445A,,,,PTOTEJOE0006,,,,,,,,LISBN,LISBN,,,Aa2,,,,Portugal Public,,,,Portugal,M,,99.546,15078,No,,,529.784,529.784,,,2011-06-15,,,,,,,,,,Government Bond,,,,15078,,,,,,,National government,999A,,,None,,,,,,,Foreign,OT,,532.2,,,,,,76445A,,999A,,5.20,2001,,,Y,928076.0,928075.0,,,Primary Business not Hi-Tech,999A,,,,,,,,,,,,,,
1173339021,Waverley Mining Finance PLC,2001-04-12,,,2.496,,,,"whl coal, minerals & ores",0.0,,,,,94355A,STG,,,,0,,,,,,,"34,690,000.0 Ord/Common Shs.",PMS,,London AIM,,,2001-04-12,,,,,10592,,,,,,Other Finance,,69662Y,No,,,,,,,,2001-04-12,,2001-04-12,AIM,AIM,,,,,,,U.K. Public,,,5.8,United Kingdom,,,0.050,15084,No,0.16,34690000,2.496,2.496,,,,,,,,,,,,,Ord/Common Shs.,0944335,Yes,Yes,15084,34690000,,,,No,,"Investors, nec",6799,,,,,,,,,,,,34690000,2.496,,,,,,94355A,0944335,6799,,0,,,,Y,928090.0,928089.0,,,Primary Business not Hi-Tech,6799/5052,,,,,,,,,,,,,,
1173341001,Freddie Mac,2001-04-10,,No,20,,,148,Mtg sec fin co,6.000,100,,Non-callable un,0.5,313400,US,312923WJ0,,,,,,,,,,6.000% Medium-Term Nts due '07,FMCC,,OTC,FNM,,,,,,,,2.250,0.225,,,,Fedl Credit Agcy,,313400,,,,US312923WJ06,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-10-18,,100.000,15083,No,,,20,20,,,2007-04-18,,,,,,,,,,Medium-Term Nts,2334150,,,15083,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,20,,0.045,,Comb.,Comb.,313400,2334150,6111,,6.00,2001,,0.5,Y,1490287.0,1388730.0,,,Primary Business not Hi-Tech,6111,,,2001-10-18,2001-10-18,2001-06-12,2001-06-12,,,,,,,,
1173343001,"First USA Bank,Wilmington,DE",2001-04-09,,No,5,,,68,Commercial bank,5.150,,,Non-callable to,5.1,337434,US,33744HGU2,,,,,,,,,,5.150% CDs due '06,,,,,,,,,,,,,,,,,Commercial Bank,,337434,,,,,,,,,,,,OTC,OTC,,,Aa2,,,,U.S. Public,,,,United States,M,,100.000,15083,No,,,5,5,,,2006-04-18,,,,,,,,,,CDs,,,,15083,,,,,,,National commercial banks,6021,337434,,None,,,,,,,Delaware,,,5,,,,,,337434,,6021,,5.15,2001,,,Y,1490288.0,1388731.0,,,Primary Business not Hi-Tech,6021,,,,,,,,,,,,,,
1173361001,Federal Home Loan Banks,2001-04-12,,No,11,,,8,Federal credit agency,4.375,,,Non-callable to,1,313388,US,3133MEHY0,,,,,,,,,,4.375% Bonds due '02,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,15083,No,,,10.989,10.989,,,2002-04-18,,,,,,,,,,Bonds,,,,15083,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,11,,,,Comp.,Comp.,313388,,6019,,Mark,2001,,,Y,1490265.0,1388708.0,,,Primary Business not Hi-Tech,6019,,,,,2001-04-26,2001-04-26,,,,,,,,
1173364001,Federal Home Loan Banks,2001-04-12,,No,25,,,96,Federal credit agency,5.340,100,,Non-callable un,1,313388,US,,,,,,,,,,,5.340% Bonds due '04,,,,,,,,,,,,1.250,0.125,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-04-26,,100.000,15091,No,,,25,25,,,2004-10-26,,,,,,1.25,0.125,,,Bonds,,,,15091,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,25,,0.031,,Comb.,Comb.,313388,,6019,,5.34,2001,,1,Y,1490289.0,1388732.0,,,Primary Business not Hi-Tech,6019,,,2002-04-26,2002-04-26,,,,,,,,,,
1173369001,Federal Home Loan Banks,2001-04-12,,No,25,,,100,Federal credit agency,5.380,100,,Non-callable un,0.5,313388,US,3133MEHJ3,,,,,,,,,,5.380% Bonds due '04,,,,,,,,,,,,1.750,0.175,,,,Fedl Credit Agcy,,313388,,,,US3133MEHJ38,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-11-02,,Market,15097,No,,,25,25,,,2004-11-02,,,,,,1.25,0.125,,,Bonds,,,,15097,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,25,,0.044,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.5,Y,1490290.0,1388733.0,,,Primary Business not Hi-Tech,6019,,,2001-11-02,2001-11-02,2001-05-07,2001-05-07,,,,,,,,
1173370001,Federal Home Loan Banks,2001-04-12,,No,15,,,94,Federal credit agency,5.625,100,,Non-callable un,2,313388,US,3133MEHN4,,,,,,,,,,5.625% Bonds due '06,,,,,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313388,,,,US3133MEHN40,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2003-04-30,,Market,15095,No,,,15,15,,,2006-10-30,,,,,,1.5,0.15,,,Bonds,,,,15095,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.03,,Comb.,Comb.,313388,,6019,,Mark,2001,,2,Y,1490291.0,1388734.0,,,Primary Business not Hi-Tech,6019,,,2003-04-30,2003-04-30,2001-05-08,2001-05-08,,,,,,,,
1173373001,Federal Home Loan Banks,2001-04-12,,No,15,,,87,Federal credit agency,5.250,100,,Non-callable un,1,313388,US,,,,,,,,,,,5.250% Bonds due '04,,,,,,,,,,,,1.250,0.125,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-04-26,,100.000,15091,No,,,15,15,,,2004-10-26,,,,,,1.25,0.125,,,Bonds,,,,15091,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.019,,Comb.,Comb.,313388,,6019,,5.25,2001,,1,Y,1490292.0,1388735.0,,,Primary Business not Hi-Tech,6019,,,2002-04-26,2002-04-26,,,,,,,,,,
