MASTER_DEAL_NO,NINAMES,MASTER_DEAL_DATE,AMENDDATE,AMENDED,PRINCIPALAMOUNT,AVGLIFE,BFO,BPSPREAD,BUSINESSS,COUPON,CALLPRICE,CALLPREMIUM,CALLTYPELONG,CALLYEARS,CUSIP,CURRENCY,CUSIP9,CVTDATE,CVTENDDATE,CVTPRICE,CVTPREMIUM,CVTSHARES,POSTPONED_DATE,WITHDRAWN_DATE2,WITHDRAWN_DATE,DAYSINREGISTRATION,DESCRIPTION,DS_TICKER,EXPECTEDDATE,EXCHANGE,UPTICKER,FILEAMOUNT,FILINGDATE,FINALMATURITY_YYYY,FIRST_COUPON_DATE,FIRSTRADEDATE,FINALMATURITY,FOUNDED,GROSS,GROSSPERCENT,GTRCUSIP,HIGHFILEPRICE,INITDIVDATE,INDUSTRY,INITIAL_COUPON_DATE,IP,IPO,IPO_TO_PRESENT,IPODATE,ISIN,ISSUE_DISCOUNT,ISSUEADVISOR,ISSUEADVISORLONG,LASTSALEDATE,LAUNCH_DATE,LOWFILEPRICE,LISTING_DATE,LISTIPO,LISTMAIN,MATURITY,MATURITY_YYYY,MOODY,MIDFILEPRICE,MGTFEE,MGTFEEPERCENT,MARKET,MTGISSUERTYPE,MORTGAGETYPE,MKTVALUEPF,NATION,calldate,ORIGINATOR,OFFERPRIC,PAYMENTDATE,PERPETUAL,PRICECURRENT,PRIMARYSHARES,PROCEEDSOVERSOLD,RANK1_OVERALLOT_TOTDOLAMTPR,PRICESAMEDAY,PUTDATE,QMATURITY,QUIET_PERIOD,REALLOW,REGISTRATION_STATUS,REGISTRATION_STATUS_LONG,REGRIGHTS,SELLCONC,SELLCONCPERCENT,SECREGF,SECONSHARES,SECURITY,SEDOL_INT,SELL_SHRHLDR_ELIG,SELL_SHRHLDR_ELIG_FLAG_YN,SETTLEMENT_DATE,SHARES,SH_SHAREHOLDERS,SHAREHOLDER_TAKE_UP_PCT,SHAREHOLDER_TAKE_UP_PCT_ALL,SHAREHOLDER_UNDISCLOSED,SHARESFILED,SICDESC,SICP,SIMOFFCUS,SINKEND,SINKPCT,SINKSTART,SINKTOTAL,SP,SPINNINAMES,SPINAFTER,SPINBEFORE,STATE,TICKER,TOTAL,TOTDOLAMT,TOTDOLAMTFILED,TOTGROSSMIL,TOTALSHARESFILED,UNDFEE,UNDFEEPERCENT,UPCUSIP,UPSEDOL,UPSICP,SPINCUSIP,YIELD,YEAR,SPINTICKER,YEARSTOPAR,MAIN_TRANCHE,TRANCHE_ID,PACKAGE_ID,REALLOWPERCENT,ALLOT_CUSIP,HIGHTECH,SIC_PRINT,MAX_COUPON_PAYMENT_DATE,MIN_COUPON_PAYMENT_DATE,MAX_CS_CALLDATE,MIN_CS_CALLDATE,MAX_EVENT_HISTORY_DATE,MIN_EVENT_HISTORY_DATE,MAX_LOCK_DATE,MIN_LOCK_DATE,MAX_LOCKUP_DAYS,MIN_LOCKUP_DAYS,MAX_DAYS_LEFT,MIN_DAYS_LEFT,ASSETTYPE_PRINT,MAX_LOC_DATE
1061010093,Canada,2000-10-19,,,1586.64,,F,,National government,6.000,,,Non-callable to,10.7,135087,C,135087XB5,,,,,,,,,,6.000% Bonds due '11,,,,,,,,,,,,,,,,,National Gov't,,135087,,,,CA135087XB51,,,,,,,,,,,,,,,,Can. Public,,,,Canada,M,,102.506,14913,,,,1626.401,1626.401,,,2011-06-01,,,,,,,,,,Bonds,,,,14913,,,,,,,National government,999A,,,None,,,,,,,Foreign,,,1586.64,,,,,,135087,,999A,,5.68,2000,,,Y,1613667.0,1611125.0,,,Primary Business not Hi-Tech,999A/9131,,,,,,,,,,,,,,
1061011093,Daimler-Benz Canada Inc,2000-10-25,,,230.545,,B,,"Mnfr,whl automobiles,trucks",Floats,,,Non-callable to,2.1,23383G,C,23383ZAK7,,,,,,,,,,Medium-Term Nts due '02,,,,DCX,,,,,,,,0.988,0.150,,,,Manufacturing,,D1668R,,,,,,,,,,,,,,,,,,,,Can. Public,,,,Canada,M,,100.000,14908,,,,230.545,230.545,,,2002-11-15,,,,,,,,,,Medium-Term Nts,,,,14908,,,,,,,Motor vehicles and passenger car bodies,3711,,,None,,,,,,,Foreign,,,230.545,,0.346,,,,D1668R,5529027,3711,,Floa,2000,,,Y,1613315.0,1610773.0,,,Primary Business not Hi-Tech,3711/3713/6159/6719,,,,,,,,,,,,,,
1061097081,Agencia Datsun SA,2000-10-31,,,0.158,,,,"Whl,mnfr automotive parts",Serial,,,Non-callable to,1,00838H,CRC,,,,,,,,,,,20.000% CDs due '01,,,Costa Rica,,,,,,,,,,Market,,,,Wholesale,,00838H,,,,,,,,,,,,COSTA,COSTA,,,NR,,,,Costa Rica Public,,,,Costa Rica,M,,Market,,No,,,0.158,0.158,,,2001-10-31,,,,,,,,,,CDs,,,,,,,,,,,"Automotive parts, supplies",5013,,,None,,,,,,,Foreign,,,0.158,,,,,,00838H,,5013,,Seri,2000,,,Y,1537586.0,1525934.0,,,Primary Business not Hi-Tech,5013/3465/7538,,,,,,,,,,,,,,
1061106002,Community Health Systems Inc,2000-10-30,2000-10-30,Yes,405.9,,,,"Own,op general acute hospitals",,,,,,203668,US,203668108,,,,,,,,,25,"14,400,000.0 Common Shares",CYH,,New York,CYH,482.4,2000-10-05,,,,,9221,1.13,4.009,,33.5,,Healthcare,,203668,No,,2000-06-08,US2036681086,,,,2000-10-30,2000-10-05,33.5,2000-10-30,NYSE,NYSE,,,,33.5,0.230,0.816,U.S. Public,,,2046.3,United States,,,28.188,14917,,5.16,8000000,405.9,507.377,,,,14938,0.1,,,,0.67,2.37694,162237,6400000,Common Shares,2600248,Yes,No,14917,14400000,,,,No,14400000,General medical and surgical hospitals,8062,203668,,,,,,,,,Tennessee,CYH,18000000,507.377,603,16.272,18000000,0.230,0.816,203668,2600248,8062,,0,2000,,,Y,1074278.0,909205.0,0.355,,Healthcare Services,8062/8069,,,,,,,,,,,,,,
1061111001,Kimco Realty Corp,2000-10-25,,No,50,,,219,Real estate investment trust,7.860,,,Non-callable to,7.1,49446R,US,49446QAT8,,,,,,,,,805,7.860% Medium-Term Nts due '07,KIM,,New York,KIM,750,1998-08-12,,,,,0,6.000,0.600,,,,REIT,,49446R,,,,US49446QAT85,,,,,,,,OTC,OTC,,,A3,,1.250,0.125,U.S. Public,,,,United States,M,,100.000,14913,No,,,50,50,,,2007-11-01,,,,,,3.5,0.35,,,Medium-Term Nts,2491594,,,14913,,,,,,,Real estate investment trusts,6798,,,None,,,,,,,New York,KIM,,50,,0.3,,1.250,0.125,49446R,2491594,6798,,7.86,2000,,,Y,1484166.0,1382970.0,,,Primary Business not Hi-Tech,6798/6519,,,,,2000-10-31,2000-10-31,,,,,,,,
1061122081,Ing Bank NV Sucursal Argentina,2000-10-27,,,35.55,,,,bank,9.000,,,Non-callable to,3.9,45046E,US,,,,,,,,,,,9.000% Debt due '04,,,,INGA,51.3,,,,,,,,Market,,,,Commercial Bank,,456837,,,,,,,,,,,,BUEN,BUEN,,,NR,,,,Argentina Public,,,,Argentina,M,,Market,,No,,,35.55,51.285,,,2004-09-15,,,,,,,,,,Debt,,,,,,,,,,,Banks,6000,45046E,,None,15110,,,,,,Foreign,,,51.285,,,,,,456837,BZ57390,6311,,9.00,2000,,,Y,1537587.0,1525935.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1061127081,Ing Bank NV Sucursal Argentina,2000-10-27,,,11.801,,,,bank,Floats,,,Non-callable to,3.4,45046E,US,,,,,,,,,,,Certs of Part due '04,,,,INGA,51.3,,,,,,,,Market,,,,Commercial Bank,,456837,,,,,,,,,,,,BUEN,BUEN,,,NR,,,,Argentina Public,,,,Argentina,M,,Market,,No,,,11.801,51.285,,,2004-03-15,,,,,,,,,,Certs of Part,,,,,,,,,,,Banks,6000,45046E,,None,15141,,,,,,Foreign,,,51.285,,,,,,456837,BZ57390,6311,,Floa,2000,,,N,1537588.0,1525935.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1061132081,Ing Bank NV Sucursal Argentina,2000-10-27,,,3.934,,,,bank,Floats,,,Non-callable to,4.9,45046E,US,,,,,,,,,,,Certs of Part due '05,,,,INGA,51.3,,,,,,,,Market,,,,Commercial Bank,,456837,,,,,,,,,,,,BUEN,BUEN,,,NR,,,,Argentina Public,,,,Argentina,M,,Market,,No,,,3.934,51.285,,,2005-09-15,,,,,,,,,,Certs of Part,,,,,,,,,,,Banks,6000,45046E,,None,16176,,,,,,Foreign,,,51.285,,,,,,456837,BZ57390,6311,,Floa,2000,,,N,1537589.0,1525935.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1061135008,SASCO Trust Series 2000-ALS4,2000-10-23,,No,77,2.5,,,Provide commercial loan svcs,7.150,,,Clean up Call,,80394P,US,863572U84,,,,,,,,,188,7.150% Pass-Thru Certs due '30,,,,LEH,4000,2000-04-18,,,,,,Market,,,,,Mortgage Bank,,863572,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,Mtg.Sec.Iss.,Pass-Through,,United States,,,Market,14910,No,,,77,690.484,,,2030-11-25,,,,,,,,,,Pass-Thru Certs,,,,14910,,,,,,,Mortgage bankers and loan correspondents,6162,80394P,,,,,,,,,Unknown,,,690.484,,,,,,524908,3134865,6211,,Mark,2000,,,N,1207328.0,1125303.0,,,Primary Business not Hi-Tech,6162/619B,,,,,2000-10-31,2000-10-31,,,,,,,Residential Mtg,
1061144105,Kawasaki Heavy Industries Ltd,2000-10-31,,,91.61,,,25,"Mnfr,whl transp,ind equip",1.500,,,Non-callable to,5.1,48635Q,Y,,,,,,,,,,,1.500% Bonds due '05,,,Tokyo 1,7012,,,,2001-05-14,,,,0.037,0.400,,,,Manufacturing,2001-05-14,48635Q,,,,,,,,,,,,JPOTC,JPOTC,,,NR,,0.004,0.050,Japanese Public,,,,Japan,M,,100.000,14928,No,,,91.61,91.61,,,2005-11-14,,,,,,0.027,0.3,,,Bonds,6484620,,,14928,,,,,,,Aircraft,3721,48635Q,,None,,,,,,,Foreign,7012,,91.61,,0.366,,0.00,0.050,48635Q,6484620,3721,,1.50,2000,,,Y,1014230.0,997760.0,,,Primary Business not Hi-Tech,3721/3724/3728/3731/3743/3511 /3621/5088/5082/5049/3569/6512 /3559/3751,2014-11-01,2014-05-01,,,2000-10-31,2000-10-31,,,,,,,,
1061145105,Kawasaki Heavy Industries Ltd,2000-10-31,,,91.61,,,35,"Mnfr,whl transp,ind equip",2.000,,,Non-callable to,7.1,48635Q,Y,,,,,,,,,,,2.000% Bonds due '07,,,Tokyo 1,7012,,,,2001-05-14,,,,0.037,0.400,,,,Manufacturing,2001-05-14,48635Q,,,,,,,,,,,,JPOTC,JPOTC,,,NR,,0.004,0.050,Japanese Public,,,,Japan,M,,100.000,14928,No,,,91.61,91.61,,,2007-11-14,,,,,,0.027,0.3,,,Bonds,6484620,,,14928,,,,,,,Aircraft,3721,48635Q,,None,,,,,,,Foreign,7012,,91.61,,0.366,,0.00,0.050,48635Q,6484620,3721,,2.00,2000,,,Y,1014229.0,997759.0,,,Primary Business not Hi-Tech,3721/3724/3728/3731/3743/3511 /3621/5088/5082/5049/3569/6512 /3559/3751,2014-11-01,2014-05-01,,,2000-10-31,2000-10-31,,,,,,,,
1061157008,SASCO Trust Series 2000-ALS4,2000-10-23,,No,22.249,9.2,,,Provide commercial loan svcs,Floats,,,Clean up Call,,80394P,US,863572X81,,,,,,,,,188,Pass-Thru Certs due '30,,,,LEH,4000,2000-04-18,,,,,,Market,,,,,Mortgage Bank,,863572,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,Mtg.Sec.Iss.,Pass-Through,,United States,,,Market,14910,No,,,22.249,690.484,,,2030-10-25,,,,,,,,,,Pass-Thru Certs,,,,14910,,,,,,,Mortgage bankers and loan correspondents,6162,80394P,,,,,,,,,Unknown,,,690.484,,,,,,524908,3134865,6211,,Floa,2000,,,N,1207340.0,1125303.0,,,Primary Business not Hi-Tech,6162/619B,,,,,2000-10-31,2000-10-31,,,,,,,Residential Mtg,
1061158001,American National Bank & Trust,2000-10-23,,No,1.341,,,60,Commercial bank,6.350,,,Non-callable to,3.1,027789,US,027789XZ4,,,,,,,,,,6.350% CDs due '03,,,,CMB,,,,,,,,,,,,,Commercial Bank,,06423A,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,100.000,14915,No,,,1.341,1.341,,,2003-11-03,,,,,,,,,,CDs,,,,14915,,,,,,,"State banks,member fed reserve",6022,027789,,None,,,,,,,Illinois,,,1.341,,,,,,16161A,2190385,6021,,6.35,2000,,,Y,1484130.0,1382936.0,,,Primary Business not Hi-Tech,6022,,,,,,,,,,,,,,
1061161001,American National Bank & Trust,2000-10-23,,No,1.073,,,65,Commercial bank,6.400,,,Non-callable to,4.1,027789,US,027789YA8,,,,,,,,,,6.400% CDs due '04,,,,CMB,,,,,,,,,,,,,Commercial Bank,,06423A,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,100.000,14915,No,,,1.073,1.073,,,2004-11-01,,,,,,,,,,CDs,,,,14915,,,,,,,"State banks,member fed reserve",6022,027789,,None,,,,,,,Illinois,,,1.073,,,,,,16161A,2190385,6021,,6.40,2000,,,Y,1484131.0,1382937.0,,,Primary Business not Hi-Tech,6022,,,,,,,,,,,,,,
1061163001,American National Bank & Trust,2000-10-23,,No,1.445,,,80,Commercial bank,6.450,,,Non-callable to,5.1,027789,US,027789YB6,,,,,,,,,,6.450% CDs due '05,,,,CMB,,,,,,,,,,,,,Commercial Bank,,06423A,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,100.000,14915,No,,,1.445,1.445,,,2005-11-01,,,,,,,,,,CDs,,,,14915,,,,,,,"State banks,member fed reserve",6022,027789,,None,,,,,,,Illinois,,,1.445,,,,,,16161A,2190385,6021,,6.45,2000,,,Y,1484132.0,1382938.0,,,Primary Business not Hi-Tech,6022,,,,,,,,,,,,,,
1061166011,Links Finance Corporation,2000-10-20,,,125,,,,Special purpose finance sub,Floats,,,Non-callable to,1,53589X,US,99017W9I5,,,,,,,,,,Mdm-Trm Fl Nts due '01,,,,,,,,,,,,,,,,,Mtg Securities,,53589X,,,,,,,,,,,,NONE,NONE,,,NR,,,,U.S. Private,,,,Cayman Islands,M,,100.000,14915,No,,,125,125,,,2001-11-01,,,,,No,,,,,Mdm-Trm Fl Nts,,,,14915,,,,,,,Special purpose finance company,619B,,,,,,,,,,Foreign,,,125,,,,,,53589X,,619B,,Floa,2000,,,Y,,1257978.0,,,Primary Business not Hi-Tech,619B,,,,,,,,,,,,,,
1061173008,SASCO Trust Series 2000-ALS4,2000-10-23,,No,11.126,9.2,,,Provide commercial loan svcs,Floats,,,Clean up Call,,80394P,US,863572X99,,,,,,,,,188,Pass-Thru Certs due '30,,,,LEH,4000,2000-04-18,,,,,,Market,,,,,Mortgage Bank,,863572,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,Mtg.Sec.Iss.,Pass-Through,,United States,,,Market,14910,No,,,11.126,690.484,,,2030-11-25,,,,,,,,,,Pass-Thru Certs,,,,14910,,,,,,,Mortgage bankers and loan correspondents,6162,80394P,,,,,,,,,Unknown,,,690.484,,,,,,524908,3134865,6211,,Floa,2000,,,N,1207341.0,1125303.0,,,Primary Business not Hi-Tech,6162/619B,,,,,2000-10-31,2000-10-31,,,,,,,Residential Mtg,
1061174001,BMW Bank NA - New York Branch,2000-10-24,,No,3,,,31,Bank,6.150,,,Non-callable to,1,31679L,US,05564QEP0,,,,,,,,,,6.150% CDs due '01,,,,BMW,,,,,,,,,,,,,Commercial Bank,,05561Z,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,100.000,14915,No,,,3,3,,,2001-11-01,,,,,,,,,,CDs,,,,14915,,,,,,,"Commercial banks, nec",6029,,,None,,,,,,,New York,,,3,,,,,,072743,5756029,3711,,6.15,2000,,,Y,1484133.0,1382939.0,,,Primary Business not Hi-Tech,6029,,,,,,,,,,,,,,
1061175001,Merrill Lynch & Co Inc,2000-10-25,,No,350,,,,"Pvd invest bkg,advisory svcs",Floats,,,Non-callable to,1.5,590188,US,59018YCA7,,,,,,,,,140,Mdm-Trm Fl Nts due '02,MER,,New York,MER,15000,2000-06-07,,,,,-16801,,,,,,Investment Bank,,590188,,,,US59018YCA73,,,,,,,,OTC,OTC,,,Aa3,,,,U.S. Public,,,,United States,M,,100.000,14913,No,,,350,350,,,2002-05-01,,,,,,,,,,Mdm-Trm Fl Nts,2580986,,,14913,,,,,,,"Security brokers, dealers, and flotation companies",6211,590188,,None,,,,,,,New York,MER,,350,,,,,,590188,2580986,6211,,Floa,2000,,,Y,1484134.0,1382940.0,,,Primary Business not Hi-Tech,6211/6798/6411/6282/6712,,,,,2000-10-31,2000-10-31,,,,,,,,
1061177001,"Chevy Chase Bk,Chevy Chase,MD",2000-10-24,,No,7.5,,,51,Bank hldg co,6.350,,,Non-callable to,1.5,16680Y,US,166784MD7,,,,,,,,,,6.350% CDs due '02,,,,,,,,,,,,,,,,,Commercial Bank,,16680Y,,,,,,,,,,,,OTC,OTC,,,Ba2,,,,U.S. Public,,,,United States,M,,100.000,14915,No,,,7.5,7.5,,,2002-05-01,,,,,,,,,,CDs,,,,14915,,,,,,,National commercial banks,6021,,,None,,,,,,,Maryland,,,7.5,,,,,,16680Y,,6021,,6.35,2000,,,Y,1484135.0,1382941.0,,,Primary Business not Hi-Tech,6021/6162/6159/6141/6282/6712,,,,,,,,,,,,,,
1061178008,SASCO Trust Series 2000-ALS4,2000-10-23,,No,4.863,9.2,,,Provide commercial loan svcs,Floats,,,Clean up Call,,80394P,US,863572Y31,,,,,,,,,188,Pass-Thru Certs due '30,,,,LEH,4000,2000-04-18,,,,,,Market,,,,,Mortgage Bank,,863572,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,Mtg.Sec.Iss.,Pass-Through,,United States,,,Market,14910,No,,,4.863,690.484,,,2030-11-25,,,,,,,,,,Pass-Thru Certs,,,,14910,,,,,,,Mortgage bankers and loan correspondents,6162,80394P,,,,,,,,,Unknown,,,690.484,,,,,,524908,3134865,6211,,Floa,2000,,,N,1207342.0,1125303.0,,,Primary Business not Hi-Tech,6162/619B,,,,,2000-10-31,2000-10-31,,,,,,,Residential Mtg,
1061179011,Sigma Finance Inc,2000-10-20,,,200,,,,Securities brokerage firm,Floats,,,Non-callable to,1,82656H,US,82656T9I4,,,,,,,,,,Mdm-Trm Fl Nts due '01,,,,73KJ,,,,,,,,,,,,,Investment Bank,,82656P,,,,,,,,,,,,NONE,NONE,,,Aaa,,,,U.S. Private,,,,United States,M,,100.000,14908,No,,,200,200,,,2001-10-25,,,,,No,,,,,Mdm-Trm Fl Nts,,,,14908,,,,,,,"Security brokers, dealers, and flotation companies",6211,,,,,,,,,,Delaware,,,200,,,,,,82656P,,6282,,Floa,2000,,,Y,,1257974.0,,,Primary Business not Hi-Tech,6211,,,,,,,,,,,,,,
1061180001,Commercial Federal Bank,2000-10-23,,No,1.772,,,29,Commercial bank,6.100,,,Non-callable to,1,20164A,US,20164RAJ9,,,,,,,,,,6.100% CDs due '01,,,,CFB,,,,,,,,,,,,,Commercial Bank,,201647,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,100.000,14915,No,,,1.772,1.772,,,2001-11-01,,,,,,,,,,CDs,,,,14915,,,,,,,National commercial banks,6021,,,None,,,,,,,Nebraska,,,1.772,,,,,,201647,2736035,6021,,6.10,2000,,,Y,1484136.0,1382942.0,,,Primary Business not Hi-Tech,6021/6022,,,,,,,,,,,,,,
1061183001,Conseco Bank Inc,2000-10-23,,No,23.958,,,54,Savings bank,6.350,,,Non-callable to,1,20849F,US,20846XNG4,,,,,,,,,,6.350% CDs due '01,,,,,,,,,,,,,,,,,S&L/Thrift,,20849F,,,,,,,,,,,,OTC,OTC,,,Ba1,,,,U.S. Public,,,,United States,M,,100.000,14915,No,,,23.958,23.958,,,2001-11-01,,,,,,,,,,CDs,,,,14915,,,,,,,"Savings institutions, federally chartered",6035,,,None,,,,,,,Maryland,,,23.958,,,,,,20849F,,6035,,6.35,2000,,,Y,1484137.0,1382943.0,,,Primary Business not Hi-Tech,6035,,,,,,,,,,,,,,
1061185001,Unicredito Italiano SpA,2000-10-23,,No,30,,,80,Bank;hldg co,6.610,,,Non-callable to,1,90466R,US,22224UX28,,,,,,,,,,6.610% CDs due '01,UCG,,Milan,UC,,,,,,,,,,,,,Commercial Bank,,90466R,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,Italy,M,,100.000,14907,No,,,30,30,,,2001-10-24,,,,,,,,,,CDs,BYMXPS7,,,14907,,,,,,,Banks,6000,,,None,,,,,,,Foreign,UC,,30,,,,,,90466R,BYMXPS7,6000,,6.61,2000,,,Y,1484138.0,1382944.0,,,Primary Business not Hi-Tech,6000/6712/6211/6282/6722/6726,,,,,,,,,,,,,,
1061186001,"Doral Bank FSB,New York,NY",2000-10-24,,No,10,,,88,Thrift bank,6.550,,,Non-callable to,5.1,25814L,US,25811NAA3,,,,,,,,,,6.550% CDs due '05,,,,DRL,,,,,,,,,,,,,Commercial Bank,,25811P,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,100.000,14917,No,,,10,10,,,2005-11-03,,,,,,,,,,CDs,,,,14917,,,,,,,"State banks,member fed reserve",6022,,,None,,,,,,,New York,,,10,,,,,,25811P,BBTB356,6000,,6.55,2000,,,Y,1484139.0,1382945.0,,,Primary Business not Hi-Tech,6022/6021,,,,,,,,,,,,,,
1061191001,First Deposit National Bank,2000-10-24,,No,2.122,,,46,National commercial bank,6.300,,,Non-callable to,1.5,32006R,US,74407F6T2,,,,,,,,,,6.300% CDs due '02,,,,PVN,,,,,,,,,,,,,Commercial Bank,,744061,,,,,,,,,,,,OTC,OTC,,,Baa2,,,,U.S. Public,,,,United States,M,,100.000,14917,No,,,2.122,2.122,,,2002-05-01,,,,,,,,,,CDs,,,,14917,,,,,,,National commercial banks,6021,32006R,,None,,,,,,,New Hampshire,,,2.122,,,,,,744061,2174442,6311,,6.30,2000,,,Y,1484140.0,1382946.0,,,Primary Business not Hi-Tech,6021,,,,,,,,,,,,,,
1061192001,First Deposit National Bank,2000-10-20,,No,10.99,,,54,National commercial bank,6.350,,,Non-callable to,1.5,32006R,US,74407F6E5,,,,,,,,,,6.350% CDs due '02,,,,PVN,,,,,,,,,,,,,Commercial Bank,,744061,,,,,,,,,,,,OTC,OTC,,,Baa2,,,,U.S. Public,,,,United States,M,,100.000,14908,No,,,10.99,10.99,,,2002-05-01,,,,,,,,,,CDs,,,,14908,,,,,,,National commercial banks,6021,,,None,,,,,,,New Hampshire,,,10.99,,,,,,744061,2174442,6311,,6.35,2000,,,Y,1484141.0,1382947.0,,,Primary Business not Hi-Tech,6021,,,,,,,,,,,,,,
1061198001,First Deposit National Bank,2000-10-24,,No,4.433,,,63,National commercial bank,6.400,,,Non-callable to,3.1,32006R,US,74407F6V7,,,,,,,,,,6.400% CDs due '03,,,,PVN,,,,,,,,,,,,,Commercial Bank,,744061,,,,,,,,,,,,OTC,OTC,,,Baa2,,,,U.S. Public,,,,United States,M,,100.000,14915,No,,,4.433,4.433,,,2003-11-03,,,,,,,,,,CDs,,,,14915,,,,,,,National commercial banks,6021,32006R,,None,,,,,,,New Hampshire,,,4.433,,,,,,744061,2174442,6311,,6.40,2000,,,Y,1484142.0,1382948.0,,,Primary Business not Hi-Tech,6021,,,,,,,,,,,,,,
1061200001,First Deposit National Bank,2000-10-24,,No,3.303,,,80,National commercial bank,6.500,,,Non-callable to,7.1,32006R,US,74407F6Y1,,,,,,,,,,6.500% CDs due '07,,,,PVN,,,,,,,,,,,,,Commercial Bank,,744061,,,,,,,,,,,,OTC,OTC,,,Baa2,,,,U.S. Public,,,,United States,M,,100.000,14915,No,,,3.303,3.303,,,2007-11-01,,,,,,,,,,CDs,,,,14915,,,,,,,National commercial banks,6021,32006R,,None,,,,,,,New Hampshire,,,3.303,,,,,,744061,2174442,6311,,6.50,2000,,,Y,1484143.0,1382949.0,,,Primary Business not Hi-Tech,6021,,,,,,,,,,,,,,
1061204001,First Federal Svgs Bank of CA,2000-10-24,,No,10,,,46,Commercial bank,6.300,,,Non-callable to,1,319922,US,32020DCR9,,,,,,,,,,6.300% CDs due '01,FSGB,,,,,,,,,,,,,,,,Commercial Bank,,319922,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,100.000,14915,No,,,10,10,,,2001-11-01,,,,,,,,,,CDs,,,,14915,,,,,,,National commercial banks,6021,,,None,,,,,,,California,,,10,,,,,,319922,,6021,,6.30,2000,,,Y,1484144.0,1382950.0,,,Primary Business not Hi-Tech,6021/6022,,,,,,,,,,,,,,
1061205008,Sears Credit Trust 2000-3,2000-10-25,,No,49,,,,Pvd business credit services,Floats,,,Clean up Call,,81236W,US,,,,,,,,,,328,Asset Bkd Certs due '08,,,,KM,5000,1999-12-02,,,,,,2.500,0.25,,,,Credit Inst.,,81235F,,,,,,,,,,,,OTC,OTC,,,A2,,Comb.,Comb.,U.S. Public,Fin. Service,Non-Mtg. Pass,,United States,,,100.000,14916,No,,,49,649,,,2008-10-16,,,,,,,,,,Asset Bkd Certs,,,,14916,,,,,,,Short-term business credit institutions,6153,81236W,,,,,,,,,Delaware,,,649,,0.123,,Comb.,Comb.,482584,,5399,,Floa,2000,,,N,1207343.0,1125304.0,,,Primary Business not Hi-Tech,6153/619B,,,,,2000-11-02,2000-11-02,,,,,,,Credit Card Rec,
1061207001,"First USA Bank,Wilmington,DE",2000-10-24,,No,1.125,,,58,Commercial bank,6.350,,,Non-callable to,3.1,337434,US,3374347H1,,,,,,,,,,6.350% CDs due '03,,,,,,,,,,,,,,,,,Commercial Bank,,337434,,,,,,,,,,,,OTC,OTC,,,Aa2,,,,U.S. Public,,,,United States,M,,100.000,14915,No,,,1.125,1.125,,,2003-11-03,,,,,,,,,,CDs,,,,14915,,,,,,,National commercial banks,6021,337434,,None,,,,,,,Delaware,,,1.125,,,,,,337434,,6021,,6.35,2000,,,Y,1484145.0,1382951.0,,,Primary Business not Hi-Tech,6021,,,,,,,,,,,,,,
1061210001,"First USA Bank,Wilmington,DE",2000-10-24,,No,1.571,,,63,Commercial bank,6.400,,,Non-callable to,4.1,337434,US,3374347J7,,,,,,,,,,6.400% CDs due '04,,,,,,,,,,,,,,,,,Commercial Bank,,337434,,,,,,,,,,,,OTC,OTC,,,Aa2,,,,U.S. Public,,,,United States,M,,100.000,14915,No,,,1.571,1.571,,,2004-11-01,,,,,,,,,,CDs,,,,14915,,,,,,,National commercial banks,6021,337434,,None,,,,,,,Delaware,,,1.571,,,,,,337434,,6021,,6.40,2000,,,Y,1484146.0,1382952.0,,,Primary Business not Hi-Tech,6021,,,,,,,,,,,,,,
1061212001,"First USA Bank,Wilmington,DE",2000-10-24,,No,1.153,,,78,Commercial bank,6.450,,,Non-callable to,5.1,337434,US,3374347K4,,,,,,,,,,6.450% CDs due '05,,,,,,,,,,,,,,,,,Commercial Bank,,337434,,,,,,,,,,,,OTC,OTC,,,Aa2,,,,U.S. Public,,,,United States,M,,100.000,14915,No,,,1.153,1.153,,,2005-11-01,,,,,,,,,,CDs,,,,14915,,,,,,,National commercial banks,6021,337434,,None,,,,,,,Delaware,,,1.153,,,,,,337434,,6021,,6.45,2000,,,Y,1484147.0,1382953.0,,,Primary Business not Hi-Tech,6021,,,,,,,,,,,,,,
